uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
14|30.04.2019|PRG|06:15|FAO|17:10|11:55|1173|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|17:10|Ryanair|644||29.01.2019|Tuesday|út
15|18.06.2019|PRG|06:15|FAO|17:10|11:55|1173|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|17:10|Ryanair|644|5|29.01.2019|Tuesday|út
16|21.05.2019|PRG|06:15|FAO|17:10|11:55|1173|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|17:10|Ryanair|644||29.01.2019|Tuesday|út
17|15.05.2019|PRG|08:55|FAO|15:50|7:55|1173|PRG|08:55|CRL|10:30|Ryanair|529|1|CRL|08:55|FAO|15:50|Ryanair|644||29.01.2019|Tuesday|st
18|09.05.2019|PRG|06:15|FAO|15:50|10:35|1173|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|15:50|Ryanair|644|3|29.01.2019|Tuesday|čt
19|14.05.2019|PRG|06:15|FAO|17:10|11:55|1173|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|17:10|Ryanair|644||29.01.2019|Tuesday|út
20|03.04.2019|PRG|10:50|FAO|19:50|10:00|719|PRG|10:50|SEN|11:45|easyJet|333|8|SEN|10:50|FAO|19:50|Ryanair|385|5|29.01.2019|Tuesday|st
21|30.03.2019|PRG|07:20|FAO|22:05|15:45|1187|PRG|07:20|STN|08:30|Ryanair|389|1|STN|07:20|FAO|22:05|Ryanair|798||29.01.2019|Tuesday|so
22|04.04.2019|PRG|06:15|FAO|15:50|10:35|1188|PRG|06:15|CRL|07:50|Ryanair|389||CRL|06:15|FAO|15:50|Ryanair|799||29.01.2019|Tuesday|čt
23|02.05.2019|PRG|06:15|FAO|15:50|10:35|1201|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|15:50|Ryanair|672||29.01.2019|Tuesday|čt
24|20.06.2019|PRG|06:15|FAO|15:50|10:35|1201|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|15:50|Ryanair|672|2|29.01.2019|Tuesday|čt
25|19.06.2019|PRG|08:55|FAO|15:50|7:55|1201|PRG|08:55|CRL|10:30|Ryanair|529||CRL|08:55|FAO|15:50|Ryanair|672||29.01.2019|Tuesday|st
26|22.05.2019|PRG|08:55|FAO|15:50|7:55|1201|PRG|08:55|CRL|10:30|Ryanair|529||CRL|08:55|FAO|15:50|Ryanair|672||29.01.2019|Tuesday|st
27|04.06.2019|PRG|06:15|FAO|17:10|11:55|1201|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|17:10|Ryanair|672|3|29.01.2019|Tuesday|út
28|07.05.2019|PRG|06:15|FAO|17:10|11:55|1201|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|17:10|Ryanair|672||29.01.2019|Tuesday|út
29|16.05.2019|PRG|06:15|FAO|15:50|10:35|1201|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|15:50|Ryanair|672|3|29.01.2019|Tuesday|čt
30|30.04.2019|PRG|06:35|FAO|18:55|13:20|1209|PRG|06:35|STN|07:35|Ryanair|676||STN|06:35|FAO|18:55|Ryanair|533||29.01.2019|Tuesday|út
31|01.04.2019|PRG|14:15|FAO|20:10|6:55|1209|PRG|14:15|LPL|15:25|Ryanair|676||LPL|14:15|FAO|20:10|Ryanair|533||29.01.2019|Tuesday|po
32|14.05.2019|PRG|06:35|FAO|18:55|13:20|1210|PRG|06:35|STN|07:35|Ryanair|529|5|STN|06:35|FAO|18:55|Ryanair|681||29.01.2019|Tuesday|út
33|29.05.2019|PRG|06:35|FAO|20:55|15:20|1210|PRG|06:35|STN|07:35|Ryanair|529||STN|06:35|FAO|20:55|Ryanair|681||29.01.2019|Tuesday|st
34|02.04.2019|PRG|15:25|FAO|22:30|8:05|1223|PRG|15:25|DUB|16:55|Ryanair|579|5|DUB|15:25|FAO|22:30|Ryanair|644||29.01.2019|Tuesday|út
35|03.04.2019|PRG|16:10|FAO|22:30|7:20|1223|PRG|16:10|DUB|17:40|Ryanair|579||DUB|16:10|FAO|22:30|Ryanair|644||29.01.2019|Tuesday|st
36|12.03.2019|PRG|11:35|FAO|18:15|7:40|983|PRG|11:35|EIN|13:00|Ryanair|339||EIN|11:35|FAO|18:15|Transavia|644||29.01.2019|Tuesday|út
37|15.05.2019|PRG|07:50|FAO|13:05|6:15|1243|PRG|07:50|EIN|09:15|Ryanair|529||EIN|07:50|FAO|13:05|Ryanair|714|1|29.01.2019|Tuesday|st
38|12.06.2019|PRG|07:50|FAO|13:05|6:15|1243|PRG|07:50|EIN|09:15|Ryanair|529||EIN|07:50|FAO|13:05|Ryanair|714|1|29.01.2019|Tuesday|st
39|19.06.2019|PRG|07:50|FAO|13:05|6:15|1243|PRG|07:50|EIN|09:15|Ryanair|529||EIN|07:50|FAO|13:05|Ryanair|714|3|29.01.2019|Tuesday|st
40|26.06.2019|PRG|07:50|FAO|13:05|6:15|1243|PRG|07:50|EIN|09:15|Ryanair|529||EIN|07:50|FAO|13:05|Ryanair|714||29.01.2019|Tuesday|st
41|28.02.2019|PRG|07:20|FAO|22:05|15:45|1258|PRG|07:20|STN|08:30|Ryanair|962||STN|07:20|FAO|22:05|Ryanair|296|2|29.01.2019|Tuesday|čt
42|20.02.2019|PRG|07:20|FAO|22:05|15:45|1283|PRG|07:20|STN|08:30|Ryanair|389||STN|07:20|FAO|22:05|Ryanair|894|5|29.01.2019|Tuesday|st
43|16.03.2019|PRG|07:20|FAO|22:05|15:45|1290|PRG|07:20|STN|08:30|Ryanair|845||STN|07:20|FAO|22:05|Ryanair|444|5|29.01.2019|Tuesday|so
44|26.02.2019|PRG|11:35|FAO|18:15|7:40|1033|PRG|11:35|EIN|13:00|Ryanair|389||EIN|11:35|FAO|18:15|Transavia|644||29.01.2019|Tuesday|út
45|02.04.2019|PRG|06:35|FAO|18:55|13:20|1308|PRG|06:35|STN|07:35|Ryanair|389||STN|06:35|FAO|18:55|Ryanair|919||29.01.2019|Tuesday|út
46|03.04.2019|PRG|06:35|FAO|17:55|12:20|1308|PRG|06:35|STN|07:35|Ryanair|389||STN|06:35|FAO|17:55|Ryanair|919||29.01.2019|Tuesday|st
47|03.04.2019|PRG|06:35|FAO|20:55|15:20|1308|PRG|06:35|STN|07:35|Ryanair|389||STN|06:35|FAO|20:55|Ryanair|919||29.01.2019|Tuesday|st
48|20.05.2019|PRG|10:50|FAO|18:55|9:05|867|PRG|10:50|SEN|11:45|easyJet|333|4|SEN|10:50|FAO|18:55|Ryanair|533||29.01.2019|Tuesday|po
49|29.04.2019|PRG|10:50|FAO|18:55|9:05|927|PRG|10:50|SEN|11:45|easyJet|393|6|SEN|10:50|FAO|18:55|Ryanair|533||29.01.2019|Tuesday|po
50|19.03.2019|PRG|11:35|FAO|18:15|7:40|1164|PRG|11:35|EIN|13:00|Ryanair|339||EIN|11:35|FAO|18:15|Transavia|825||29.01.2019|Tuesday|út
51|11.05.2019|PRG|15:10|FAO|22:10|8:00|1015|PRG|15:10|STN|16:05|easyJet|333|2|STN|15:10|FAO|22:10|Ryanair|681||29.01.2019|Tuesday|so
52|29.05.2019|PRG|10:50|FAO|19:50|10:00|1027|PRG|10:50|SEN|11:45|easyJet|493|5|SEN|10:50|FAO|19:50|Ryanair|533||29.01.2019|Tuesday|st
53|16.03.2019|PRG|10:30|FAO|22:05|12:35|1119|PRG|10:30|STN|11:30|easyJet|675|8|STN|10:30|FAO|22:05|Ryanair|444|5|29.01.2019|Tuesday|so
54|30.03.2019|PRG|10:30|FAO|22:05|12:35|1140|PRG|10:30|STN|11:30|easyJet|342|8|STN|10:30|FAO|22:05|Ryanair|798||29.01.2019|Tuesday|so
55|01.05.2019|PRG|10:50|FAO|19:50|10:00|1148|PRG|10:50|SEN|11:45|easyJet|614|4|SEN|10:50|FAO|19:50|Ryanair|533||29.01.2019|Tuesday|st
56|02.04.2019|PRG|12:25|FAO|21:50|10:25|1153|PRG|12:25|LGW|13:35|easyJet|523|5|LGW|12:25|FAO|21:50|easyJet|629|8|29.01.2019|Tuesday|út
57|29.05.2019|PRG|15:05|FAO|20:55|6:50|1205|PRG|15:05|STN|15:55|easyJet|523|6|STN|15:05|FAO|20:55|Ryanair|681||29.01.2019|Tuesday|st
58|02.04.2019|PRG|12:25|FAO|19:25|8:00|1213|PRG|12:25|LGW|13:35|easyJet|523|5|LGW|12:25|FAO|19:25|easyJet|689|8|29.01.2019|Tuesday|út
59|03.04.2019|PRG|15:05|FAO|20:55|6:50|1223|PRG|15:05|STN|15:55|easyJet|303|2|STN|15:05|FAO|20:55|Ryanair|919||29.01.2019|Tuesday|st
60|30.04.2019|PRG|12:25|FAO|21:50|10:25|1241|PRG|12:25|LGW|13:35|easyJet|796|2|LGW|12:25|FAO|21:50|easyJet|444|1|29.01.2019|Tuesday|út
61|15.05.2019|PRG|10:50|FAO|19:50|10:00|1253|PRG|10:50|SEN|11:45|easyJet|333|4|SEN|10:50|FAO|19:50|Ryanair|919||29.01.2019|Tuesday|st
62|22.05.2019|PRG|10:50|FAO|19:50|10:00|1253|PRG|10:50|SEN|11:45|easyJet|333|4|SEN|10:50|FAO|19:50|Ryanair|919|4|29.01.2019|Tuesday|st
63|14.05.2019|PRG|12:25|FAO|21:50|10:25|1264|PRG|12:25|LGW|13:35|easyJet|523|8|LGW|12:25|FAO|21:50|easyJet|740|2|29.01.2019|Tuesday|út
64|25.09.2019|PRG|08:55|FAO|15:50|7:55|1121|PRG|08:55|CRL|10:30|Ryanair|529||CRL|08:55|FAO|15:50|Ryanair|592||29.01.2019|Tuesday|st
65|11.09.2019|PRG|07:50|FAO|13:05|6:15|1173|PRG|07:50|EIN|09:15|Ryanair|529||EIN|07:50|FAO|13:05|Ryanair|644|3|29.01.2019|Tuesday|st
66|04.09.2019|PRG|08:55|FAO|15:50|7:55|1370|PRG|08:55|CRL|10:30|Ryanair|529||CRL|08:55|FAO|15:50|Ryanair|841||29.01.2019|Tuesday|st
67|19.09.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|15:50|Ryanair|841||29.01.2019|Tuesday|čt
68|17.09.2019|PRG|06:15|FAO|17:10|11:55|1370|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|17:10|Ryanair|841||29.01.2019|Tuesday|út
69|13.09.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|15:50|Ryanair|841||29.01.2019|Tuesday|pá
70|30.09.2019|PRG|06:15|FAO|18:15|13:00|1370|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|18:15|Ryanair|841||29.01.2019|Tuesday|po
71|25.09.2019|PRG|07:50|FAO|13:05|6:15|1422|PRG|07:50|EIN|09:15|Ryanair|529||EIN|07:50|FAO|13:05|Ryanair|893|4|29.01.2019|Tuesday|st
72|04.09.2019|PRG|07:50|FAO|13:05|6:15|1422|PRG|07:50|EIN|09:15|Ryanair|529||EIN|07:50|FAO|13:05|Ryanair|893||29.01.2019|Tuesday|st
73|18.09.2019|PRG|07:50|FAO|13:05|6:15|1422|PRG|07:50|EIN|09:15|Ryanair|529||EIN|07:50|FAO|13:05|Ryanair|893|4|29.01.2019|Tuesday|st
74|12.09.2019|PRG|06:15|FAO|15:50|10:35|1438|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|15:50|Ryanair|592||29.01.2019|Tuesday|čt
75|24.09.2019|PRG|06:15|FAO|17:10|11:55|1438|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|17:10|Ryanair|592||29.01.2019|Tuesday|út
76|26.09.2019|PRG|06:15|FAO|15:50|10:35|1438|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|15:50|Ryanair|592||29.01.2019|Tuesday|čt
77|23.09.2019|PRG|06:15|FAO|18:15|13:00|1438|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|18:15|Ryanair|592||29.01.2019|Tuesday|po
78|09.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|CRL|10:30|Ryanair|845|5|CRL|08:55|FAO|15:50|Ryanair|644||29.01.2019|Tuesday|st
79|24.10.2019|PRG|06:15|FAO|15:50|10:35|1489|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|15:50|Ryanair|644||29.01.2019|Tuesday|čt
80|17.10.2019|PRG|06:15|FAO|15:50|10:35|1489|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|15:50|Ryanair|644||29.01.2019|Tuesday|čt
81|02.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|CRL|10:30|Ryanair|845|5|CRL|08:55|FAO|15:50|Ryanair|644||29.01.2019|Tuesday|st
82|07.10.2019|PRG|06:15|FAO|18:15|13:00|1489|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|18:15|Ryanair|644||29.01.2019|Tuesday|po
83|22.10.2019|PRG|06:15|FAO|17:10|11:55|1489|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|17:10|Ryanair|644||29.01.2019|Tuesday|út
84|23.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|CRL|10:30|Ryanair|845|5|CRL|08:55|FAO|15:50|Ryanair|644||29.01.2019|Tuesday|st
85|08.10.2019|PRG|06:15|FAO|17:10|11:55|1489|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|17:10|Ryanair|644||29.01.2019|Tuesday|út
86|11.09.2019|PRG|08:55|FAO|15:50|7:55|1528|PRG|08:55|CRL|10:30|Ryanair|529||CRL|08:55|FAO|15:50|Ryanair|999||29.01.2019|Tuesday|st
87|20.09.2019|PRG|06:15|FAO|15:50|10:35|1528|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|15:50|Ryanair|999||29.01.2019|Tuesday|pá
88|14.09.2019|PRG|06:15|FAO|15:50|10:35|1528|PRG|06:15|CRL|07:50|Ryanair|529||CRL|06:15|FAO|15:50|Ryanair|999|4|29.01.2019|Tuesday|so
89|09.10.2019|PRG|07:50|FAO|13:05|6:15|1606|PRG|07:50|EIN|09:15|Ryanair|529||EIN|07:50|FAO|13:05|Ryanair|1077||29.01.2019|Tuesday|st
90|05.10.2019|PRG|15:10|FAO|21:45|7:35|1362|PRG|15:10|LGW|16:20|easyJet|523|4|LGW|15:10|FAO|21:45|easyJet|838|5|29.01.2019|Tuesday|so
91|30.09.2019|PRG|12:25|FAO|21:25|10:00|1364|PRG|12:25|LGW|13:35|easyJet|675|3|LGW|12:25|FAO|21:25|easyJet|689|7|29.01.2019|Tuesday|po
92|10.09.2019|PRG|12:25|FAO|21:50|10:25|1393|PRG|12:25|LGW|13:35|easyJet|554|4|LGW|12:25|FAO|21:50|easyJet|838|6|29.01.2019|Tuesday|út
93|15.10.2019|PRG|12:25|FAO|19:25|8:00|1393|PRG|12:25|LGW|13:35|easyJet|584|3|LGW|12:25|FAO|19:25|easyJet|809|8|29.01.2019|Tuesday|út
94|01.10.2019|PRG|12:25|FAO|21:50|10:25|1393|PRG|12:25|LGW|13:35|easyJet|584|3|LGW|12:25|FAO|21:50|easyJet|809|6|29.01.2019|Tuesday|út
95|11.10.2019|PRG|12:25|FAO|19:25|8:00|1452|PRG|12:25|LGW|13:40|easyJet|523|3|LGW|12:25|FAO|19:25|easyJet|928|2|29.01.2019|Tuesday|pá
96|30.09.2019|PRG|12:25|FAO|19:25|8:00|1454|PRG|12:25|LGW|13:35|easyJet|675|3|LGW|12:25|FAO|19:25|easyJet|779|8|29.01.2019|Tuesday|po
97|24.09.2019|PRG|12:25|FAO|21:50|10:25|1455|PRG|12:25|LGW|13:35|easyJet|766|5|LGW|12:25|FAO|21:50|easyJet|689|5|29.01.2019|Tuesday|út
98|11.10.2019|PRG|12:25|FAO|21:25|10:00|1482|PRG|12:25|LGW|13:40|easyJet|523|3|LGW|12:25|FAO|21:25|easyJet|958|7|29.01.2019|Tuesday|pá
99|01.10.2019|PRG|12:25|FAO|19:25|8:00|1483|PRG|12:25|LGW|13:35|easyJet|584|3|LGW|12:25|FAO|19:25|easyJet|898|7|29.01.2019|Tuesday|út
100|09.09.2019|PRG|12:25|FAO|19:25|8:00|1485|PRG|12:25|LGW|13:35|easyJet|796|7|LGW|12:25|FAO|19:25|easyJet|689|5|29.01.2019|Tuesday|po
101|10.09.2019|PRG|12:25|FAO|19:25|8:00|1513|PRG|12:25|LGW|13:35|easyJet|554|4|LGW|12:25|FAO|19:25|easyJet|958|5|29.01.2019|Tuesday|út
102|24.09.2019|PRG|12:25|FAO|19:25|8:00|1515|PRG|12:25|LGW|13:35|easyJet|766|5|LGW|12:25|FAO|19:25|easyJet|749|2|29.01.2019|Tuesday|út
103|02.10.2019|PRG|12:25|FAO|21:25|10:00|1542|PRG|12:25|LGW|13:35|easyJet|523|3|LGW|12:25|FAO|21:25|easyJet|1018|6|29.01.2019|Tuesday|st
104|22.10.2019|PRG|12:25|FAO|19:25|8:00|1545|PRG|12:25|LGW|13:35|easyJet|736|2|LGW|12:25|FAO|19:25|easyJet|809|8|29.01.2019|Tuesday|út
105|21.10.2019|PRG|12:25|FAO|21:25|10:00|1545|PRG|12:25|LGW|13:35|easyJet|736|1|LGW|12:25|FAO|21:25|easyJet|809|5|29.01.2019|Tuesday|po
106|20.08.2019|PRG|12:25|FAO|19:25|8:00|1545|PRG|12:25|LGW|13:35|easyJet|796|3|LGW|12:25|FAO|19:25|easyJet|749|2|29.01.2019|Tuesday|út
107|20.08.2019|PRG|12:25|FAO|21:50|10:25|1545|PRG|12:25|LGW|13:35|easyJet|796|3|LGW|12:25|FAO|21:50|easyJet|749|5|29.01.2019|Tuesday|út
108|09.10.2019|PRG|12:25|FAO|21:25|10:00|1572|PRG|12:25|LGW|13:35|easyJet|554|3|LGW|12:25|FAO|21:25|easyJet|1018|5|29.01.2019|Tuesday|st
109|21.09.2019|PRG|15:10|FAO|21:45|7:35|1574|PRG|15:10|LGW|16:20|easyJet|675|4|LGW|15:10|FAO|21:45|easyJet|898|8|29.01.2019|Tuesday|so
110|09.09.2019|PRG|12:25|FAO|21:25|10:00|1575|PRG|12:25|LGW|13:35|easyJet|796|7|LGW|12:25|FAO|21:25|easyJet|779|3|29.01.2019|Tuesday|po
111|05.10.2019|PRG|15:10|FAO|22:10|8:00|1582|PRG|15:10|STN|16:05|easyJet|584|3|STN|15:10|FAO|22:10|Ryanair|998||29.01.2019|Tuesday|so
112|30.08.2019|PRG|14:15|FAO|22:50|9:35|1588|PRG|14:15|LPL|15:25|Ryanair|1018||LPL|14:15|FAO|22:50|easyJet|569|8|29.01.2019|Tuesday|pá
113|04.10.2019|PRG|12:25|FAO|21:25|10:00|1603|PRG|12:25|LGW|13:40|easyJet|614|3|LGW|12:25|FAO|21:25|easyJet|988|3|29.01.2019|Tuesday|pá
114|23.10.2019|PRG|12:25|FAO|19:25|8:00|1605|PRG|12:25|LGW|13:35|easyJet|796|4|LGW|12:25|FAO|19:25|easyJet|809|5|29.01.2019|Tuesday|st
115|28.09.2019|PRG|15:10|FAO|21:45|7:35|1606|PRG|15:10|LGW|16:20|easyJet|887|3|LGW|15:10|FAO|21:45|easyJet|719|5|29.01.2019|Tuesday|so
116|11.09.2019|PRG|10:50|FAO|19:50|10:00|1612|PRG|10:50|SEN|11:45|easyJet|463|5|SEN|10:50|FAO|19:50|Ryanair|1149|2|29.01.2019|Tuesday|st
117|18.09.2019|PRG|12:25|FAO|21:25|10:00|1634|PRG|12:25|LGW|13:35|easyJet|736|7|LGW|12:25|FAO|21:25|easyJet|898|4|29.01.2019|Tuesday|st
118|21.10.2019|PRG|12:25|FAO|19:25|8:00|1634|PRG|12:25|LGW|13:35|easyJet|736|1|LGW|12:25|FAO|19:25|easyJet|898|5|29.01.2019|Tuesday|po
119|28.09.2019|PRG|15:10|FAO|22:10|8:00|1643|PRG|15:10|STN|16:05|easyJet|645|6|STN|15:10|FAO|22:10|Ryanair|998|3|29.01.2019|Tuesday|so
120|10.10.2019|PRG|12:25|FAO|19:25|8:00|1662|PRG|12:25|LGW|13:35|easyJet|523|6|LGW|12:25|FAO|19:25|easyJet|1138|8|29.01.2019|Tuesday|čt
121|23.10.2019|PRG|12:25|FAO|21:25|10:00|1665|PRG|12:25|LGW|13:35|easyJet|796|4|LGW|12:25|FAO|21:25|easyJet|868|5|29.01.2019|Tuesday|st
122|17.07.2019|PRG|10:50|FAO|19:50|10:00|1672|PRG|10:50|SEN|11:45|easyJet|342|8|SEN|10:50|FAO|19:50|Ryanair|1330|5|29.01.2019|Tuesday|st
123|02.10.2019|PRG|15:05|FAO|20:55|6:50|1672|PRG|15:05|STN|15:55|easyJet|523|7|STN|15:05|FAO|20:55|Ryanair|1149||29.01.2019|Tuesday|st
124|04.09.2019|PRG|10:50|FAO|19:50|10:00|1672|PRG|10:50|SEN|11:45|easyJet|523|6|SEN|10:50|FAO|19:50|Ryanair|1149|3|29.01.2019|Tuesday|st
125|24.09.2019|PRG|15:05|FAO|20:55|6:50|1672|PRG|15:05|STN|15:55|easyJet|523|5|STN|15:05|FAO|20:55|Ryanair|1149|5|29.01.2019|Tuesday|út
126|10.07.2019|PRG|15:05|FAO|20:55|6:50|1672|PRG|15:05|STN|15:55|easyJet|523|6|STN|15:05|FAO|20:55|Ryanair|1149||29.01.2019|Tuesday|st
127|02.07.2019|PRG|16:35|FAO|23:30|7:55|1673|PRG|16:35|MAN|17:50|easyJet|584|6|MAN|16:35|FAO|23:30|Ryanair|1088||29.01.2019|Tuesday|út
128|26.03.2019|PRG|12:35|KEF|18:40|7:05|783|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|274|1|PRG|12:35|KEF|18:40|easyJet|509|8|29.01.2019|Tuesday|út
129|30.03.2019|PRG|10:30|KEF|17:20|7:50|791|Reykjavik (Keflavik) KEF|10:30|PRG|Reykjavik|easyJet|342|8|PRG|10:30|KEF|17:20|easyJet|449|1|29.01.2019|Tuesday|so
130|30.03.2019|PRG|07:20|KEF|17:20|11:00|838|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|389|1|PRG|07:20|KEF|17:20|easyJet|449|1|29.01.2019|Tuesday|so
131|27.03.2019|PRG|12:35|KEF|18:50|7:15|971|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|402|8|PRG|12:35|KEF|18:50|easyJet|569|2|29.01.2019|Tuesday|st
132|30.03.2019|PRG|12:30|KEF|18:50|7:20|971|Reykjavik (Keflavik) KEF|12:30|PRG|Reykjavik|easyJet|402|8|PRG|12:30|KEF|18:50|easyJet|569|8|29.01.2019|Tuesday|so
133|25.03.2019|PRG|08:15|KEF|17:35|10:20|1063|Reykjavik (Keflavik) KEF|08:15|PRG|Reykjavik|easyJet|705|6|PRG|08:15|KEF|17:35|easyJet|357|7|29.01.2019|Tuesday|po
134|26.03.2019|PRG|07:20|KEF|17:20|11:00|1245|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|676||PRG|07:20|KEF|17:20|easyJet|569|7|29.01.2019|Tuesday|út
135|03.04.2019|PRG|06:45|KEF|14:00|9:15|1524|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|339|5|PRG|06:45|KEF|14:00|WOW air|1185|7|29.01.2019|Tuesday|st
136|02.04.2019|PRG|06:00|KEF|14:00|10:00|1524|Reykjavik (Keflavik) KEF|06:00|PRG|Reykjavik|Ryanair|339|4|PRG|06:00|KEF|14:00|WOW air|1185||29.01.2019|Tuesday|út
137|05.04.2019|PRG|06:45|KEF|14:00|9:15|1574|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|389||PRG|06:45|KEF|14:00|WOW air|1185||29.01.2019|Tuesday|pá
