uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
28|20.06.2019|PRG|06:15|FAO|15:50|10:35|1201|PRG|06:15|CRL|07:50|Ryanair|528||CRL|06:15|FAO|15:50|Ryanair|672|5|28.01.2019|Monday|čt
29|01.04.2019|PRG|14:15|FAO|20:10|6:55|1209|PRG|14:15|LPL|15:25|Ryanair|676||LPL|14:15|FAO|20:10|Ryanair|533||28.01.2019|Monday|po
30|29.05.2019|PRG|06:35|FAO|20:55|15:20|1209|PRG|06:35|STN|07:35|Ryanair|528||STN|06:35|FAO|20:55|Ryanair|681|2|28.01.2019|Monday|st
31|14.05.2019|PRG|06:35|FAO|18:55|13:20|1209|PRG|06:35|STN|07:35|Ryanair|528|5|STN|06:35|FAO|18:55|Ryanair|681|2|28.01.2019|Monday|út
32|03.04.2019|PRG|10:50|FAO|19:50|10:00|778|PRG|10:50|SEN|11:45|easyJet|333|8|SEN|10:50|FAO|19:50|Ryanair|444||28.01.2019|Monday|st
33|26.06.2019|PRG|07:50|FAO|13:05|6:15|1243|PRG|07:50|EIN|09:15|Ryanair|528||EIN|07:50|FAO|13:05|Ryanair|714||28.01.2019|Monday|st
34|15.05.2019|PRG|07:50|FAO|13:05|6:15|1243|PRG|07:50|EIN|09:15|Ryanair|528||EIN|07:50|FAO|13:05|Ryanair|714|3|28.01.2019|Monday|st
35|19.06.2019|PRG|07:50|FAO|13:05|6:15|1243|PRG|07:50|EIN|09:15|Ryanair|528||EIN|07:50|FAO|13:05|Ryanair|714|5|28.01.2019|Monday|st
36|19.02.2019|PRG|11:35|FAO|21:35|11:00|1243|PRG|11:35|EIN|13:00|Ryanair|528||EIN|11:35|FAO|21:35|Ryanair|714||28.01.2019|Monday|út
37|12.06.2019|PRG|07:50|FAO|13:05|6:15|1243|PRG|07:50|EIN|09:15|Ryanair|528||EIN|07:50|FAO|13:05|Ryanair|714|3|28.01.2019|Monday|st
38|08.05.2019|PRG|07:50|FAO|13:05|6:15|1243|PRG|07:50|EIN|09:15|Ryanair|528||EIN|07:50|FAO|13:05|Ryanair|714||28.01.2019|Monday|st
39|21.02.2019|PRG|07:20|FAO|22:05|15:45|1258|PRG|07:20|STN|08:30|Ryanair|962||STN|07:20|FAO|22:05|Ryanair|296||28.01.2019|Monday|čt
40|27.02.2019|PRG|07:20|FAO|22:05|15:45|1258|PRG|07:20|STN|08:30|Ryanair|962||STN|07:20|FAO|22:05|Ryanair|296||28.01.2019|Monday|st
41|26.02.2019|PRG|07:20|FAO|22:05|15:45|1258|PRG|07:20|STN|08:30|Ryanair|962|2|STN|07:20|FAO|22:05|Ryanair|296||28.01.2019|Monday|út
42|25.03.2019|PRG|07:20|FAO|15:10|8:50|1259|PRG|07:20|STN|08:30|Ryanair|815|1|STN|07:20|FAO|15:10|Ryanair|444||28.01.2019|Monday|po
43|01.04.2019|PRG|06:15|FAO|18:15|13:00|1268|PRG|06:15|CRL|07:50|Ryanair|676||CRL|06:15|FAO|18:15|Ryanair|592||28.01.2019|Monday|po
44|01.04.2019|PRG|06:35|FAO|18:00|12:25|1283|PRG|06:35|STN|07:35|Ryanair|485|2|STN|06:35|FAO|18:00|Ryanair|797||28.01.2019|Monday|po
45|16.03.2019|PRG|07:20|FAO|22:05|15:45|1289|PRG|07:20|STN|08:30|Ryanair|845||STN|07:20|FAO|22:05|Ryanair|444|4|28.01.2019|Monday|so
46|09.03.2019|PRG|07:20|FAO|22:05|15:45|1289|PRG|07:20|STN|08:30|Ryanair|845||STN|07:20|FAO|22:05|Ryanair|444|1|28.01.2019|Monday|so
47|14.03.2019|PRG|07:20|FAO|22:05|15:45|1307|PRG|07:20|STN|08:30|Ryanair|389||STN|07:20|FAO|22:05|Ryanair|918||28.01.2019|Monday|čt
48|29.04.2019|PRG|10:50|FAO|18:55|9:05|927|PRG|10:50|SEN|11:45|easyJet|393|6|SEN|10:50|FAO|18:55|Ryanair|533|1|28.01.2019|Monday|po
49|12.03.2019|PRG|11:35|FAO|18:15|7:40|1130|PRG|11:35|EIN|13:00|Ryanair|485||EIN|11:35|FAO|18:15|Transavia|644||28.01.2019|Monday|út
50|26.02.2019|PRG|11:35|FAO|18:15|7:40|1173|PRG|11:35|EIN|13:00|Ryanair|528||EIN|11:35|FAO|18:15|Transavia|644||28.01.2019|Monday|út
51|16.03.2019|PRG|10:30|FAO|22:05|12:35|1119|PRG|10:30|STN|11:30|easyJet|675|8|STN|10:30|FAO|22:05|Ryanair|444|4|28.01.2019|Monday|so
52|11.05.2019|PRG|15:10|FAO|22:10|8:00|1131|PRG|15:10|STN|16:05|easyJet|333|2|STN|15:10|FAO|22:10|Ryanair|797||28.01.2019|Monday|so
53|20.05.2019|PRG|10:50|FAO|18:55|9:05|1131|PRG|10:50|SEN|11:45|easyJet|333|4|SEN|10:50|FAO|18:55|Ryanair|797||28.01.2019|Monday|po
54|30.03.2019|PRG|10:30|FAO|22:05|12:35|1140|PRG|10:30|STN|11:30|easyJet|342|5|STN|10:30|FAO|22:05|Ryanair|797||28.01.2019|Monday|so
55|01.05.2019|PRG|10:50|FAO|19:50|10:00|1147|PRG|10:50|SEN|11:45|easyJet|614|4|SEN|10:50|FAO|19:50|Ryanair|533|4|28.01.2019|Monday|st
56|02.04.2019|PRG|12:25|FAO|21:50|10:25|1152|PRG|12:25|LGW|13:35|easyJet|523|5|LGW|12:25|FAO|21:50|easyJet|628|8|28.01.2019|Monday|út
57|26.03.2019|PRG|12:35|FAO|20:15|8:40|1172|PRG|12:35|LGW|13:45|easyJet|273|1|LGW|12:35|FAO|20:15|easyJet|898|4|28.01.2019|Monday|út
58|29.05.2019|PRG|15:05|FAO|20:55|6:50|1204|PRG|15:05|STN|15:55|easyJet|523|6|STN|15:05|FAO|20:55|Ryanair|681|2|28.01.2019|Monday|st
59|02.04.2019|PRG|12:25|FAO|19:25|8:00|1212|PRG|12:25|LGW|13:35|easyJet|523|5|LGW|12:25|FAO|19:25|easyJet|688|6|28.01.2019|Monday|út
60|03.04.2019|PRG|15:05|FAO|20:55|6:50|1222|PRG|15:05|STN|15:55|easyJet|304|2|STN|15:05|FAO|20:55|Ryanair|918||28.01.2019|Monday|st
61|30.04.2019|PRG|12:25|FAO|21:50|10:25|1240|PRG|12:25|LGW|13:35|easyJet|796|2|LGW|12:25|FAO|21:50|easyJet|444|1|28.01.2019|Monday|út
62|14.05.2019|PRG|12:25|FAO|21:50|10:25|1264|PRG|12:25|LGW|13:35|easyJet|523|5|LGW|12:25|FAO|21:50|easyJet|740|2|28.01.2019|Monday|út
63|29.05.2019|PRG|10:50|FAO|19:50|10:00|1291|PRG|10:50|SEN|11:45|easyJet|493|5|SEN|10:50|FAO|19:50|Ryanair|797||28.01.2019|Monday|st
64|25.09.2019|PRG|08:55|FAO|15:50|7:55|1121|PRG|08:55|CRL|10:30|Ryanair|528||CRL|08:55|FAO|15:50|Ryanair|592||28.01.2019|Monday|st
65|11.09.2019|PRG|07:50|FAO|13:05|6:15|1172|PRG|07:50|EIN|09:15|Ryanair|528||EIN|07:50|FAO|13:05|Ryanair|643|3|28.01.2019|Monday|st
66|30.09.2019|PRG|06:15|FAO|18:15|13:00|1369|PRG|06:15|CRL|07:50|Ryanair|528||CRL|06:15|FAO|18:15|Ryanair|840||28.01.2019|Monday|po
67|19.09.2019|PRG|06:15|FAO|15:50|10:35|1369|PRG|06:15|CRL|07:50|Ryanair|528||CRL|06:15|FAO|15:50|Ryanair|840||28.01.2019|Monday|čt
68|04.09.2019|PRG|08:55|FAO|15:50|7:55|1369|PRG|08:55|CRL|10:30|Ryanair|528||CRL|08:55|FAO|15:50|Ryanair|840||28.01.2019|Monday|st
69|17.09.2019|PRG|06:15|FAO|17:10|11:55|1369|PRG|06:15|CRL|07:50|Ryanair|528||CRL|06:15|FAO|17:10|Ryanair|840||28.01.2019|Monday|út
70|13.09.2019|PRG|06:15|FAO|15:50|10:35|1369|PRG|06:15|CRL|07:50|Ryanair|528||CRL|06:15|FAO|15:50|Ryanair|840||28.01.2019|Monday|pá
71|04.09.2019|PRG|07:50|FAO|13:05|6:15|1422|PRG|07:50|EIN|09:15|Ryanair|528||EIN|07:50|FAO|13:05|Ryanair|893||28.01.2019|Monday|st
72|25.09.2019|PRG|07:50|FAO|13:05|6:15|1422|PRG|07:50|EIN|09:15|Ryanair|528||EIN|07:50|FAO|13:05|Ryanair|893||28.01.2019|Monday|st
73|18.09.2019|PRG|07:50|FAO|13:05|6:15|1422|PRG|07:50|EIN|09:15|Ryanair|528||EIN|07:50|FAO|13:05|Ryanair|893|4|28.01.2019|Monday|st
74|23.09.2019|PRG|06:15|FAO|18:15|13:00|1437|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|18:15|Ryanair|592||28.01.2019|Monday|po
75|12.09.2019|PRG|06:15|FAO|15:50|10:35|1437|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|15:50|Ryanair|592||28.01.2019|Monday|čt
76|26.09.2019|PRG|06:15|FAO|15:50|10:35|1437|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|15:50|Ryanair|592||28.01.2019|Monday|čt
77|24.09.2019|PRG|06:15|FAO|17:10|11:55|1437|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|17:10|Ryanair|592||28.01.2019|Monday|út
78|09.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|CRL|10:30|Ryanair|845|5|CRL|08:55|FAO|15:50|Ryanair|643||28.01.2019|Monday|st
79|17.10.2019|PRG|06:15|FAO|15:50|10:35|1489|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|15:50|Ryanair|643||28.01.2019|Monday|čt
80|08.10.2019|PRG|06:15|FAO|17:10|11:55|1489|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|17:10|Ryanair|643||28.01.2019|Monday|út
81|02.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|CRL|10:30|Ryanair|845|5|CRL|08:55|FAO|15:50|Ryanair|643||28.01.2019|Monday|st
82|07.10.2019|PRG|06:15|FAO|18:15|13:00|1489|PRG|06:15|CRL|07:50|Ryanair|845|5|CRL|06:15|FAO|18:15|Ryanair|643||28.01.2019|Monday|po
83|14.09.2019|PRG|06:15|FAO|15:50|10:35|1527|PRG|06:15|CRL|07:50|Ryanair|528||CRL|06:15|FAO|15:50|Ryanair|998||28.01.2019|Monday|so
84|20.09.2019|PRG|06:15|FAO|15:50|10:35|1527|PRG|06:15|CRL|07:50|Ryanair|528||CRL|06:15|FAO|15:50|Ryanair|998||28.01.2019|Monday|pá
85|11.09.2019|PRG|08:55|FAO|15:50|7:55|1527|PRG|08:55|CRL|10:30|Ryanair|528||CRL|08:55|FAO|15:50|Ryanair|998||28.01.2019|Monday|st
86|09.10.2019|PRG|07:50|FAO|13:05|6:15|1606|PRG|07:50|EIN|09:15|Ryanair|528||EIN|07:50|FAO|13:05|Ryanair|1077||28.01.2019|Monday|st
87|10.09.2019|PRG|06:35|FAO|20:55|15:20|1611|PRG|06:35|STN|07:35|Ryanair|1019|5|STN|06:35|FAO|20:55|Ryanair|592|1|28.01.2019|Monday|út
88|10.09.2019|PRG|15:05|FAO|20:55|6:50|1328|PRG|15:05|STN|15:55|easyJet|735|7|STN|15:05|FAO|20:55|Ryanair|592|1|28.01.2019|Monday|út
89|05.10.2019|PRG|15:10|FAO|21:45|7:35|1362|PRG|15:10|LGW|16:20|easyJet|523|4|LGW|15:10|FAO|21:45|easyJet|838|5|28.01.2019|Monday|so
90|30.09.2019|PRG|12:25|FAO|21:25|10:00|1364|PRG|12:25|LGW|13:35|easyJet|675|2|LGW|12:25|FAO|21:25|easyJet|688|7|28.01.2019|Monday|po
91|10.09.2019|PRG|12:25|FAO|21:50|10:25|1392|PRG|12:25|LGW|13:35|easyJet|554|4|LGW|12:25|FAO|21:50|easyJet|838|6|28.01.2019|Monday|út
92|15.10.2019|PRG|12:25|FAO|19:25|8:00|1392|PRG|12:25|LGW|13:35|easyJet|584|3|LGW|12:25|FAO|19:25|easyJet|808|8|28.01.2019|Monday|út
93|01.10.2019|PRG|12:25|FAO|21:50|10:25|1392|PRG|12:25|LGW|13:35|easyJet|584|4|LGW|12:25|FAO|21:50|easyJet|808|6|28.01.2019|Monday|út
94|11.10.2019|PRG|12:25|FAO|19:25|8:00|1452|PRG|12:25|LGW|13:40|easyJet|523|3|LGW|12:25|FAO|19:25|easyJet|928|2|28.01.2019|Monday|pá
95|30.09.2019|PRG|12:25|FAO|19:25|8:00|1453|PRG|12:25|LGW|13:35|easyJet|675|2|LGW|12:25|FAO|19:25|easyJet|778|8|28.01.2019|Monday|po
96|24.09.2019|PRG|12:25|FAO|21:50|10:25|1455|PRG|12:25|LGW|13:35|easyJet|766|5|LGW|12:25|FAO|21:50|easyJet|688|5|28.01.2019|Monday|út
97|11.10.2019|PRG|12:25|FAO|21:25|10:00|1482|PRG|12:25|LGW|13:40|easyJet|523|3|LGW|12:25|FAO|21:25|easyJet|958|7|28.01.2019|Monday|pá
98|01.10.2019|PRG|12:25|FAO|19:25|8:00|1482|PRG|12:25|LGW|13:35|easyJet|584|4|LGW|12:25|FAO|19:25|easyJet|898|7|28.01.2019|Monday|út
99|09.09.2019|PRG|12:25|FAO|19:25|8:00|1485|PRG|12:25|LGW|13:35|easyJet|796|7|LGW|12:25|FAO|19:25|easyJet|688|5|28.01.2019|Monday|po
100|10.09.2019|PRG|12:25|FAO|19:25|8:00|1512|PRG|12:25|LGW|13:35|easyJet|554|4|LGW|12:25|FAO|19:25|easyJet|958|5|28.01.2019|Monday|út
101|24.09.2019|PRG|12:25|FAO|19:25|8:00|1515|PRG|12:25|LGW|13:35|easyJet|766|5|LGW|12:25|FAO|19:25|easyJet|748|2|28.01.2019|Monday|út
102|08.10.2019|PRG|12:25|FAO|19:25|8:00|1541|PRG|12:25|LGW|13:35|easyJet|523|8|LGW|12:25|FAO|19:25|easyJet|1018|1|28.01.2019|Monday|út
103|02.10.2019|PRG|12:25|FAO|21:25|10:00|1541|PRG|12:25|LGW|13:35|easyJet|523|3|LGW|12:25|FAO|21:25|easyJet|1018|6|28.01.2019|Monday|st
104|22.10.2019|PRG|12:25|FAO|19:25|8:00|1544|PRG|12:25|LGW|13:35|easyJet|735|2|LGW|12:25|FAO|19:25|easyJet|808|8|28.01.2019|Monday|út
105|21.10.2019|PRG|12:25|FAO|21:25|10:00|1544|PRG|12:25|LGW|13:35|easyJet|735|1|LGW|12:25|FAO|21:25|easyJet|808|5|28.01.2019|Monday|po
106|20.08.2019|PRG|12:25|FAO|19:25|8:00|1545|PRG|12:25|LGW|13:35|easyJet|796|3|LGW|12:25|FAO|19:25|easyJet|748|2|28.01.2019|Monday|út
107|20.08.2019|PRG|12:25|FAO|21:50|10:25|1545|PRG|12:25|LGW|13:35|easyJet|796|3|LGW|12:25|FAO|21:50|easyJet|748|5|28.01.2019|Monday|út
108|09.10.2019|PRG|12:25|FAO|21:25|10:00|1572|PRG|12:25|LGW|13:35|easyJet|554|3|LGW|12:25|FAO|21:25|easyJet|1018|5|28.01.2019|Monday|st
109|21.09.2019|PRG|15:10|FAO|21:45|7:35|1573|PRG|15:10|LGW|16:20|easyJet|675|4|LGW|15:10|FAO|21:45|easyJet|898|8|28.01.2019|Monday|so
110|09.09.2019|PRG|12:25|FAO|21:25|10:00|1575|PRG|12:25|LGW|13:35|easyJet|796|7|LGW|12:25|FAO|21:25|easyJet|778|3|28.01.2019|Monday|po
111|29.09.2019|PRG|12:30|FAO|21:05|9:35|1576|PRG|12:30|LGW|13:40|easyJet|887|6|LGW|12:30|FAO|21:05|easyJet|688|8|28.01.2019|Monday|ne
112|05.10.2019|PRG|15:10|FAO|22:10|8:00|1581|PRG|15:10|STN|16:05|easyJet|584|3|STN|15:10|FAO|22:10|Ryanair|997||28.01.2019|Monday|so
113|30.08.2019|PRG|14:15|FAO|22:50|9:35|1588|PRG|14:15|LPL|15:25|Ryanair|1019||LPL|14:15|FAO|22:50|easyJet|569|8|28.01.2019|Monday|pá
114|04.10.2019|PRG|12:25|FAO|21:25|10:00|1602|PRG|12:25|LGW|13:40|easyJet|614|3|LGW|12:25|FAO|21:25|easyJet|988|3|28.01.2019|Monday|pá
115|23.10.2019|PRG|12:25|FAO|19:25|8:00|1605|PRG|12:25|LGW|13:35|easyJet|796|4|LGW|12:25|FAO|19:25|easyJet|808|5|28.01.2019|Monday|st
116|29.09.2019|PRG|12:30|FAO|19:25|7:55|1606|PRG|12:30|LGW|13:40|easyJet|887|6|LGW|12:30|FAO|19:25|easyJet|718|3|28.01.2019|Monday|ne
117|28.09.2019|PRG|15:10|FAO|21:45|7:35|1606|PRG|15:10|LGW|16:20|easyJet|887|3|LGW|15:10|FAO|21:45|easyJet|718|5|28.01.2019|Monday|so
118|11.09.2019|PRG|10:50|FAO|19:50|10:00|1611|PRG|10:50|SEN|11:45|easyJet|463|5|SEN|10:50|FAO|19:50|Ryanair|1148|2|28.01.2019|Monday|st
119|18.09.2019|PRG|12:25|FAO|21:25|10:00|1634|PRG|12:25|LGW|13:35|easyJet|735|7|LGW|12:25|FAO|21:25|easyJet|898|4|28.01.2019|Monday|st
120|21.10.2019|PRG|12:25|FAO|19:25|8:00|1634|PRG|12:25|LGW|13:35|easyJet|735|1|LGW|12:25|FAO|19:25|easyJet|898|5|28.01.2019|Monday|po
121|28.09.2019|PRG|15:10|FAO|22:10|8:00|1642|PRG|15:10|STN|16:05|easyJet|645|6|STN|15:10|FAO|22:10|Ryanair|997|3|28.01.2019|Monday|so
122|10.10.2019|PRG|12:25|FAO|19:25|8:00|1661|PRG|12:25|LGW|13:35|easyJet|523|6|LGW|12:25|FAO|19:25|easyJet|1137|8|28.01.2019|Monday|čt
123|23.10.2019|PRG|12:25|FAO|21:25|10:00|1665|PRG|12:25|LGW|13:35|easyJet|796|4|LGW|12:25|FAO|21:25|easyJet|868|5|28.01.2019|Monday|st
124|17.07.2019|PRG|10:50|FAO|19:50|10:00|1672|PRG|10:50|SEN|11:45|easyJet|342|8|SEN|10:50|FAO|19:50|Ryanair|1330|5|28.01.2019|Monday|st
125|02.10.2019|PRG|15:05|FAO|20:55|6:50|1672|PRG|15:05|STN|15:55|easyJet|523|7|STN|15:05|FAO|20:55|Ryanair|1148||28.01.2019|Monday|st
126|04.09.2019|PRG|10:50|FAO|19:50|10:00|1672|PRG|10:50|SEN|11:45|easyJet|523|6|SEN|10:50|FAO|19:50|Ryanair|1148|3|28.01.2019|Monday|st
127|02.07.2019|PRG|16:35|FAO|23:30|7:55|1672|PRG|16:35|MAN|17:50|easyJet|584|6|MAN|16:35|FAO|23:30|Ryanair|1088||28.01.2019|Monday|út
128|26.03.2019|PRG|12:35|KEF|18:40|7:05|783|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|273|1|PRG|12:35|KEF|18:40|easyJet|509|8|28.01.2019|Monday|út
129|30.03.2019|PRG|10:30|KEF|17:20|7:50|791|Reykjavik (Keflavik) KEF|10:30|PRG|Reykjavik|easyJet|342|5|PRG|10:30|KEF|17:20|easyJet|449|3|28.01.2019|Monday|so
130|28.03.2019|PRG|07:20|KEF|17:20|11:00|958|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|389|5|PRG|07:20|KEF|17:20|easyJet|569|5|28.01.2019|Monday|čt
131|30.03.2019|PRG|12:30|KEF|18:50|7:20|971|Reykjavik (Keflavik) KEF|12:30|PRG|Reykjavik|easyJet|402|8|PRG|12:30|KEF|18:50|easyJet|569|8|28.01.2019|Monday|so
132|27.03.2019|PRG|12:35|KEF|18:50|7:15|971|Reykjavik (Keflavik) KEF|12:35|PRG|Reykjavik|easyJet|402|8|PRG|12:35|KEF|18:50|easyJet|569|3|28.01.2019|Monday|st
133|25.03.2019|PRG|08:15|KEF|17:35|10:20|1064|Reykjavik (Keflavik) KEF|08:15|PRG|Reykjavik|easyJet|705|3|PRG|08:15|KEF|17:35|easyJet|358|8|28.01.2019|Monday|po
134|30.03.2019|PRG|07:20|KEF|17:20|11:00|1125|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|676||PRG|07:20|KEF|17:20|easyJet|449|3|28.01.2019|Monday|so
135|12.03.2019|PRG|07:20|KEF|17:20|11:00|1137|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|389||PRG|07:20|KEF|17:20|easyJet|748|7|28.01.2019|Monday|út
136|05.03.2019|PRG|07:20|KEF|17:20|11:00|1137|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|389||PRG|07:20|KEF|17:20|easyJet|748|5|28.01.2019|Monday|út
137|26.03.2019|PRG|07:20|KEF|17:20|11:00|1245|Reykjavik (Keflavik) KEF|07:20|PRG|Reykjavik|Ryanair|676||PRG|07:20|KEF|17:20|easyJet|569|7|28.01.2019|Monday|út
138|02.04.2019|PRG|06:00|KEF|14:00|10:00|1574|Reykjavik (Keflavik) KEF|06:00|PRG|Reykjavik|Ryanair|389||PRG|06:00|KEF|14:00|WOW air|1184||28.01.2019|Monday|út
139|03.04.2019|PRG|06:45|KEF|14:00|9:15|1574|Reykjavik (Keflavik) KEF|06:45|PRG|Reykjavik|Ryanair|389||PRG|06:45|KEF|14:00|WOW air|1184|7|28.01.2019|Monday|st
140|11.02.2019|PRG|08:15|KEF|17:35|10:20|1412|Reykjavik (Keflavik) KEF|08:15|PRG|Reykjavik|easyJet|342|7|PRG|08:15|KEF|17:35|easyJet|1070|8|28.01.2019|Monday|po
