uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
23|19.03.2019|PRG|11:35|FAO|21:35|11:00|1044|PRG|11:35|FAO|13:00|Ryanair|339||EIN|19:30|FAO|21:35|Ryanair|705|4|24.02.2019|Sunday|Tuesday
24|11.06.2019|PRG|06:35|FAO|18:55|13:20|1115|PRG|06:35|FAO|07:35|Ryanair|528|4|STN|16:00|FAO|18:55|Ryanair|586||24.02.2019|Sunday|Tuesday
25|12.06.2019|PRG|11:40|FAO|20:55|10:15|1115|PRG|11:40|FAO|12:40|Ryanair|528|5|STN|18:00|FAO|20:55|Ryanair|586||24.02.2019|Sunday|Wednesday
26|12.06.2019|PRG|06:35|FAO|20:55|15:20|1115|PRG|06:35|FAO|07:35|Ryanair|528||STN|18:00|FAO|20:55|Ryanair|586||24.02.2019|Sunday|Wednesday
27|30.04.2019|PRG|06:35|FAO|18:55|13:20|1116|PRG|06:35|FAO|07:35|Ryanair|676|4|STN|16:00|FAO|18:55|Ryanair|439||24.02.2019|Sunday|Tuesday
28|04.05.2019|PRG|16:15|FAO|22:25|7:10|1127|PRG|16:15|FAO|17:20|Wizz Air|628|9|LTN|19:30|FAO|22:25|Ryanair|498||24.02.2019|Sunday|Saturday
29|18.05.2019|PRG|16:15|FAO|22:25|7:10|1127|PRG|16:15|FAO|17:20|Wizz Air|628|9|LTN|19:30|FAO|22:25|Ryanair|498||24.02.2019|Sunday|Saturday
30|03.04.2019|PRG|07:50|FAO|13:05|6:15|1144|PRG|07:50|FAO|09:15|Ryanair|439||EIN|11:00|FAO|13:05|Ryanair|705||24.02.2019|Sunday|Wednesday
31|08.05.2019|PRG|07:50|FAO|13:05|6:15|1144|PRG|07:50|FAO|09:15|Ryanair|439|2|EIN|11:00|FAO|13:05|Ryanair|705|4|24.02.2019|Sunday|Wednesday
32|04.06.2019|PRG|06:15|FAO|17:10|11:55|1164|PRG|06:15|FAO|07:50|Ryanair|528|1|CRL|15:15|FAO|17:10|Ryanair|636||24.02.2019|Sunday|Tuesday
33|18.06.2019|PRG|06:15|FAO|17:10|11:55|1164|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|636||24.02.2019|Sunday|Tuesday
34|19.06.2019|PRG|08:55|FAO|15:50|7:55|1164|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|636||24.02.2019|Sunday|Wednesday
35|25.06.2019|PRG|06:15|FAO|17:10|11:55|1164|PRG|06:15|FAO|07:50|Ryanair|528|5|CRL|15:15|FAO|17:10|Ryanair|636||24.02.2019|Sunday|Tuesday
36|14.06.2019|PRG|06:15|FAO|15:50|10:35|1164|PRG|06:15|FAO|07:50|Ryanair|528|2|CRL|13:55|FAO|15:50|Ryanair|636|4|24.02.2019|Sunday|Friday
37|11.05.2019|PRG|06:35|FAO|22:10|16:35|1174|PRG|06:35|FAO|07:35|Ryanair|676||STN|19:15|FAO|22:10|Ryanair|498|4|24.02.2019|Sunday|Saturday
38|11.05.2019|PRG|16:20|FAO|22:10|6:50|1174|PRG|16:20|FAO|17:10|Ryanair|676||STN|19:15|FAO|22:10|Ryanair|498|4|24.02.2019|Sunday|Saturday
39|04.05.2019|PRG|16:20|FAO|22:10|6:50|1174|PRG|16:20|FAO|17:10|Ryanair|676|4|STN|19:15|FAO|22:10|Ryanair|498||24.02.2019|Sunday|Saturday
40|30.03.2019|PRG|07:20|FAO|22:05|15:45|1178|PRG|07:20|FAO|08:30|Ryanair|388|3|STN|19:10|FAO|22:05|Ryanair|789|1|24.02.2019|Sunday|Saturday
41|19.03.2019|PRG|11:35|FAO|18:15|7:40|975|PRG|11:35|FAO|13:00|Ryanair|339||EIN|16:15|FAO|18:15|Transavia|636||24.02.2019|Sunday|Tuesday
42|12.06.2019|PRG|07:50|FAO|13:05|6:15|1234|PRG|07:50|FAO|09:15|Ryanair|598||EIN|11:00|FAO|13:05|Ryanair|636||24.02.2019|Sunday|Wednesday
43|20.05.2019|PRG|06:15|FAO|18:15|13:00|1236|PRG|06:15|FAO|07:50|Ryanair|676||CRL|16:20|FAO|18:15|Ryanair|559||24.02.2019|Sunday|Monday
44|13.05.2019|PRG|06:15|FAO|18:15|13:00|1236|PRG|06:15|FAO|07:50|Ryanair|676|2|CRL|16:20|FAO|18:15|Ryanair|559|1|24.02.2019|Sunday|Monday
45|03.04.2019|PRG|15:05|FAO|20:55|6:50|781|PRG|15:05|FAO|15:55|easyJet|342|7|STN|18:00|FAO|20:55|Ryanair|439||24.02.2019|Sunday|Wednesday
46|20.05.2019|PRG|10:50|FAO|18:55|9:05|813|PRG|10:50|FAO|11:45|easyJet|432|4|SEN|16:10|FAO|18:55|Ryanair|380||24.02.2019|Sunday|Monday
47|20.06.2019|PRG|06:15|FAO|15:50|10:35|1276|PRG|06:15|FAO|07:50|Ryanair|528|5|CRL|13:55|FAO|15:50|Ryanair|747||24.02.2019|Sunday|Thursday
48|10.05.2019|PRG|06:15|FAO|15:50|10:35|1277|PRG|06:15|FAO|07:50|Ryanair|439|4|CRL|13:55|FAO|15:50|Ryanair|838||24.02.2019|Sunday|Friday
49|01.05.2019|PRG|10:50|FAO|19:50|10:00|844|PRG|10:50|FAO|11:45|easyJet|463|6|SEN|17:05|FAO|19:50|Ryanair|380||24.02.2019|Sunday|Wednesday
50|03.04.2019|PRG|10:50|FAO|19:50|10:00|844|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|380||24.02.2019|Sunday|Wednesday
51|01.04.2019|PRG|06:35|FAO|18:00|12:25|1305|PRG|06:35|FAO|07:35|Ryanair|866||STN|15:05|FAO|18:00|Ryanair|439||24.02.2019|Sunday|Monday
52|13.05.2019|PRG|10:50|FAO|18:55|9:05|874|PRG|10:50|FAO|11:45|easyJet|493|5|SEN|16:10|FAO|18:55|Ryanair|380||24.02.2019|Sunday|Monday
53|26.03.2019|PRG|11:35|FAO|18:15|7:40|1229|PRG|11:35|FAO|13:00|Ryanair|339||EIN|16:15|FAO|18:15|Transavia|890||24.02.2019|Sunday|Tuesday
54|04.05.2019|PRG|15:10|FAO|22:10|8:00|1052|PRG|15:10|FAO|16:05|easyJet|554|6|STN|19:15|FAO|22:10|Ryanair|498||24.02.2019|Sunday|Saturday
55|11.05.2019|PRG|15:10|FAO|22:10|8:00|1052|PRG|15:10|FAO|16:05|easyJet|554|6|STN|19:15|FAO|22:10|Ryanair|498|4|24.02.2019|Sunday|Saturday
56|29.04.2019|PRG|10:50|FAO|18:55|9:05|1056|PRG|10:50|FAO|11:45|easyJet|675|4|SEN|16:10|FAO|18:55|Ryanair|380||24.02.2019|Sunday|Monday
57|12.06.2019|PRG|15:05|FAO|20:55|6:50|1110|PRG|15:05|FAO|15:55|easyJet|523|8|STN|18:00|FAO|20:55|Ryanair|586||24.02.2019|Sunday|Wednesday
58|15.05.2019|PRG|10:50|FAO|19:50|10:00|1131|PRG|10:50|FAO|11:45|easyJet|342|8|SEN|17:05|FAO|19:50|Ryanair|789||24.02.2019|Sunday|Wednesday
59|21.05.2019|PRG|16:35|FAO|23:30|7:55|1200|PRG|16:35|FAO|17:50|easyJet|614|1|MAN|20:30|FAO|23:30|Ryanair|586||24.02.2019|Sunday|Tuesday
60|02.04.2019|PRG|12:25|FAO|21:50|10:25|1235|PRG|12:25|FAO|13:35|easyJet|554|3|LGW|18:55|FAO|21:50|easyJet|681|8|24.02.2019|Sunday|Tuesday
61|24.04.2019|PRG|10:50|FAO|19:50|10:00|1268|PRG|10:50|FAO|11:45|easyJet|887|1|SEN|17:05|FAO|19:50|Ryanair|380||24.02.2019|Sunday|Wednesday
62|02.04.2019|PRG|12:25|FAO|19:25|8:00|1294|PRG|12:25|FAO|13:35|easyJet|554|3|LGW|16:30|FAO|19:25|easyJet|740|8|24.02.2019|Sunday|Tuesday
63|29.05.2019|PRG|10:50|FAO|19:50|10:00|1298|PRG|10:50|FAO|11:45|easyJet|917|6|SEN|17:05|FAO|19:50|Ryanair|380||24.02.2019|Sunday|Wednesday
64|13.09.2019|PRG|06:15|FAO|15:50|10:35|1113|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|584|3|24.02.2019|Sunday|Friday
65|29.09.2019|PRG|06:05|FAO|15:50|10:45|1113|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|584||24.02.2019|Sunday|Sunday
66|24.09.2019|PRG|06:15|FAO|17:10|11:55|1113|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|584||24.02.2019|Sunday|Tuesday
67|17.09.2019|PRG|06:15|FAO|17:10|11:55|1113|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|584|4|24.02.2019|Sunday|Tuesday
68|25.09.2019|PRG|08:55|FAO|15:50|7:55|1113|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|584||24.02.2019|Sunday|Wednesday
69|15.09.2019|PRG|06:05|FAO|15:50|10:45|1113|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|584|1|24.02.2019|Sunday|Sunday
70|26.09.2019|PRG|06:15|FAO|15:50|10:35|1113|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|584||24.02.2019|Sunday|Thursday
71|23.09.2019|PRG|06:15|FAO|18:15|13:00|1113|PRG|06:15|FAO|07:50|Ryanair|528||CRL|16:20|FAO|18:15|Ryanair|584|3|24.02.2019|Sunday|Monday
72|09.07.2019|PRG|06:35|FAO|20:55|15:20|1115|PRG|06:35|FAO|07:35|Ryanair|528|1|STN|18:00|FAO|20:55|Ryanair|586||24.02.2019|Sunday|Tuesday
73|16.07.2019|PRG|06:35|FAO|20:55|15:20|1115|PRG|06:35|FAO|07:35|Ryanair|528||STN|18:00|FAO|20:55|Ryanair|586|2|24.02.2019|Sunday|Tuesday
74|22.08.2019|PRG|06:35|FAO|21:10|15:35|1115|PRG|06:35|FAO|07:35|Ryanair|528|1|STN|18:15|FAO|21:10|Ryanair|586||24.02.2019|Sunday|Thursday
75|02.10.2019|PRG|07:50|FAO|13:05|6:15|1164|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|636|5|24.02.2019|Sunday|Wednesday
76|18.09.2019|PRG|07:50|FAO|13:05|6:15|1164|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|636|4|24.02.2019|Sunday|Wednesday
77|11.09.2019|PRG|07:50|FAO|13:05|6:15|1164|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|636||24.02.2019|Sunday|Wednesday
78|09.10.2019|PRG|07:50|FAO|13:05|6:15|1164|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|636|5|24.02.2019|Sunday|Wednesday
79|16.10.2019|PRG|07:50|FAO|13:05|6:15|1164|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|636|5|24.02.2019|Sunday|Wednesday
80|28.08.2019|PRG|07:50|FAO|13:05|6:15|1164|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|636|5|24.02.2019|Sunday|Wednesday
81|25.09.2019|PRG|07:50|FAO|13:05|6:15|1164|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|636||24.02.2019|Sunday|Wednesday
82|28.08.2019|PRG|08:55|FAO|15:50|7:55|1266|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|737||24.02.2019|Sunday|Wednesday
83|29.08.2019|PRG|06:15|FAO|15:50|10:35|1266|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|737||24.02.2019|Sunday|Thursday
84|21.08.2019|PRG|08:55|FAO|15:50|7:55|1266|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|737||24.02.2019|Sunday|Wednesday
85|27.08.2019|PRG|06:15|FAO|17:10|11:55|1266|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|737||24.02.2019|Sunday|Tuesday
86|20.08.2019|PRG|06:15|FAO|17:10|11:55|1266|PRG|06:15|FAO|07:50|Ryanair|528|3|CRL|15:15|FAO|17:10|Ryanair|737||24.02.2019|Sunday|Tuesday
87|26.08.2019|PRG|06:15|FAO|18:15|13:00|1266|PRG|06:15|FAO|07:50|Ryanair|528||CRL|16:20|FAO|18:15|Ryanair|737||24.02.2019|Sunday|Monday
88|22.08.2019|PRG|06:15|FAO|15:50|10:35|1266|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|737||24.02.2019|Sunday|Thursday
89|25.08.2019|PRG|06:05|FAO|15:50|10:45|1359|PRG|06:05|FAO|07:40|Ryanair|528|3|CRL|13:55|FAO|15:50|Ryanair|830||24.02.2019|Sunday|Sunday
90|18.09.2019|PRG|08:55|FAO|15:50|7:55|1359|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|830||24.02.2019|Sunday|Wednesday
91|19.09.2019|PRG|06:15|FAO|15:50|10:35|1359|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|830||24.02.2019|Sunday|Thursday
92|11.09.2019|PRG|08:55|FAO|15:50|7:55|1359|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|830|4|24.02.2019|Sunday|Wednesday
93|12.09.2019|PRG|06:15|FAO|15:50|10:35|1359|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|830|5|24.02.2019|Sunday|Thursday
94|23.08.2019|PRG|06:15|FAO|15:50|10:35|1359|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|830||24.02.2019|Sunday|Friday
95|04.09.2019|PRG|07:50|FAO|13:05|6:15|1411|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|882||24.02.2019|Sunday|Wednesday
96|21.08.2019|PRG|09:00|FAO|14:25|6:25|1460|PRG|09:00|FAO|10:20|Eurowings|824||DUS|12:25|FAO|14:25|Laudamotion|636|5|24.02.2019|Sunday|Wednesday
97|17.10.2019|PRG|06:15|FAO|15:50|10:35|1481|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|636||24.02.2019|Sunday|Thursday
98|21.08.2019|PRG|07:50|FAO|13:05|6:15|1481|PRG|07:50|FAO|09:15|Ryanair|845||EIN|11:00|FAO|13:05|Ryanair|636|4|24.02.2019|Sunday|Wednesday
99|22.10.2019|PRG|06:15|FAO|17:10|11:55|1481|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|636||24.02.2019|Sunday|Tuesday
100|09.10.2019|PRG|08:55|FAO|15:50|7:55|1481|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|636||24.02.2019|Sunday|Wednesday
101|07.10.2019|PRG|06:15|FAO|18:15|13:00|1481|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|636|2|24.02.2019|Sunday|Monday
102|23.10.2019|PRG|08:55|FAO|15:50|7:55|1481|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|636||24.02.2019|Sunday|Wednesday
103|21.10.2019|PRG|06:15|FAO|18:15|13:00|1481|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|636||24.02.2019|Sunday|Monday
104|24.10.2019|PRG|06:15|FAO|15:50|10:35|1481|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|636||24.02.2019|Sunday|Thursday
105|20.09.2019|PRG|06:15|FAO|15:50|10:35|1515|PRG|06:15|FAO|07:50|Ryanair|528|2|CRL|13:55|FAO|15:50|Ryanair|986|5|24.02.2019|Sunday|Friday
106|05.09.2019|PRG|06:15|FAO|15:50|10:35|1515|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|986|4|24.02.2019|Sunday|Thursday
107|04.09.2019|PRG|08:55|FAO|15:50|7:55|1515|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|986|3|24.02.2019|Sunday|Wednesday
108|22.09.2019|PRG|06:05|FAO|15:50|10:45|1515|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|986||24.02.2019|Sunday|Sunday
109|05.10.2019|PRG|16:20|FAO|22:10|6:50|1515|PRG|16:20|FAO|17:10|Ryanair|528||STN|19:15|FAO|22:10|Ryanair|986||24.02.2019|Sunday|Saturday
110|03.07.2019|PRG|06:35|FAO|20:55|15:20|1515|PRG|06:35|FAO|07:35|Ryanair|528||STN|18:00|FAO|20:55|Ryanair|986|3|24.02.2019|Sunday|Wednesday
111|16.10.2019|PRG|11:40|FAO|17:55|7:15|1515|PRG|11:40|FAO|12:40|Ryanair|528|5|STN|15:00|FAO|17:55|Ryanair|986||24.02.2019|Sunday|Wednesday
112|10.09.2019|PRG|12:25|FAO|21:50|10:25|1205|PRG|12:25|FAO|13:35|easyJet|523|4|LGW|18:55|FAO|21:50|easyJet|681|2|24.02.2019|Sunday|Tuesday
113|14.10.2019|PRG|10:50|FAO|18:55|9:05|1322|PRG|10:50|FAO|11:45|easyJet|736|6|SEN|16:10|FAO|18:55|Ryanair|586||24.02.2019|Sunday|Monday
114|07.10.2019|PRG|10:50|FAO|18:55|9:05|1322|PRG|10:50|FAO|11:45|easyJet|736|7|SEN|16:10|FAO|18:55|Ryanair|586|5|24.02.2019|Sunday|Monday
115|16.07.2019|PRG|15:05|FAO|20:55|6:50|1322|PRG|15:05|FAO|15:55|easyJet|736|6|STN|18:00|FAO|20:55|Ryanair|586|2|24.02.2019|Sunday|Tuesday
116|01.10.2019|PRG|12:25|FAO|21:50|10:25|1384|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|18:55|FAO|21:50|easyJet|799|6|24.02.2019|Sunday|Tuesday
117|15.10.2019|PRG|12:25|FAO|19:25|8:00|1384|PRG|12:25|FAO|13:35|easyJet|584|2|LGW|16:30|FAO|19:25|easyJet|799|8|24.02.2019|Sunday|Tuesday
118|11.10.2019|PRG|12:25|FAO|19:25|8:00|1412|PRG|12:25|FAO|13:40|easyJet|523|3|LGW|16:30|FAO|19:25|easyJet|888|2|24.02.2019|Sunday|Friday
119|11.10.2019|PRG|12:25|FAO|21:25|10:00|1412|PRG|12:25|FAO|13:40|easyJet|523|3|LGW|18:30|FAO|21:25|easyJet|888|7|24.02.2019|Sunday|Friday
120|24.09.2019|PRG|12:25|FAO|19:25|8:00|1447|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|16:30|FAO|19:25|easyJet|681|8|24.02.2019|Sunday|Tuesday
121|24.09.2019|PRG|12:25|FAO|21:50|10:25|1447|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|18:55|FAO|21:50|easyJet|681|8|24.02.2019|Sunday|Tuesday
122|16.10.2019|PRG|10:50|FAO|19:50|10:00|1449|PRG|10:50|FAO|11:45|easyJet|463|5|SEN|17:05|FAO|19:50|Ryanair|986||24.02.2019|Sunday|Wednesday
123|01.10.2019|PRG|12:25|FAO|19:25|8:00|1473|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|16:30|FAO|19:25|easyJet|888|5|24.02.2019|Sunday|Tuesday
124|28.08.2019|PRG|10:50|FAO|19:50|10:00|1473|PRG|10:50|FAO|11:45|easyJet|887|2|SEN|17:05|FAO|19:50|Ryanair|586||24.02.2019|Sunday|Wednesday
125|24.09.2019|PRG|16:35|FAO|23:30|7:55|1499|PRG|16:35|FAO|17:50|easyJet|766|5|MAN|20:30|FAO|23:30|Ryanair|732||24.02.2019|Sunday|Tuesday
126|02.10.2019|PRG|12:25|FAO|21:25|10:00|1503|PRG|12:25|FAO|13:35|easyJet|614|4|LGW|18:30|FAO|21:25|easyJet|888|2|24.02.2019|Sunday|Wednesday
127|23.10.2019|PRG|10:50|FAO|19:50|10:00|1510|PRG|10:50|FAO|11:45|easyJet|523|5|SEN|17:05|FAO|19:50|Ryanair|986||24.02.2019|Sunday|Wednesday
128|30.03.2019|PRG|07:20|KEF|17:20|11:00|1011|PRG|07:20|KEF|08:30|Ryanair|388|3|STN|14:10|KEF|17:20|easyJet|622|6|24.02.2019|Sunday|Saturday
129|28.03.2019|PRG|07:20|KEF|17:20|11:00|1129|PRG|07:20|KEF|08:30|Ryanair|388||STN|14:10|KEF|17:20|easyJet|740|3|24.02.2019|Sunday|Thursday
130|30.03.2019|PRG|12:30|KEF|18:50|7:20|1204|PRG|12:30|KEF|13:40|easyJet|493|4|LGW|15:30|KEF|18:50|easyJet|711|2|24.02.2019|Sunday|Saturday
131|27.03.2019|PRG|12:35|KEF|18:50|7:15|1262|PRG|12:35|KEF|13:45|easyJet|432|5|LGW|15:30|KEF|18:50|easyJet|829|8|24.02.2019|Sunday|Wednesday
132|30.03.2019|PRG|10:30|KEF|17:20|7:50|1267|PRG|10:30|KEF|11:40|easyJet|644|6|STN|14:10|KEF|17:20|easyJet|622|6|24.02.2019|Sunday|Saturday
133|03.04.2019|PRG|06:35|KEF|14:00|9:25|1559|PRG|06:35|KEF|07:45|Ryanair|388||CPH|12:35|KEF|14:00|WOW air|1170|7|24.02.2019|Sunday|Wednesday
134|26.03.2019|PRG|11:05|KEF|18:55|8:50|1344|PRG|11:05|KEF|12:15|Ryanair|485|2|EDI|16:30|KEF|18:55|easyJet|859|6|24.02.2019|Sunday|Tuesday
135|21.05.2019|PRG|06:35|KEF|13:30|8:55|1609|PRG|06:35|KEF|07:45|Ryanair|439|4|STN|11:20|KEF|13:30|WOW air|1170|7|24.02.2019|Sunday|Tuesday
136|03.04.2019|PRG|06:35|KEF|13:30|8:55|1609|PRG|06:35|KEF|07:45|Ryanair|439||STN|11:20|KEF|13:30|WOW air|1170||24.02.2019|Sunday|Wednesday
