uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
0|29.05.2019|PRG|06:35|FAO|20:55|15:20|833|PRG|06:35|FAO|07:35|Ryanair|389||STN|18:00|FAO|20:55|Ryanair|444||17.04.2019|Wednesday|Wednesday
1|29.05.2019|PRG|11:40|FAO|20:55|10:15|833|PRG|11:40|FAO|12:40|Ryanair|389||STN|18:00|FAO|20:55|Ryanair|444||17.04.2019|Wednesday|Wednesday
2|14.05.2019|PRG|06:35|FAO|18:55|13:20|833|PRG|06:35|FAO|07:35|Ryanair|389||STN|16:00|FAO|18:55|Ryanair|444||17.04.2019|Wednesday|Tuesday
3|08.05.2019|PRG|07:50|FAO|13:05|6:15|850|PRG|07:50|FAO|09:15|Ryanair|389|3|EIN|11:00|FAO|13:05|Ryanair|461|2|17.04.2019|Wednesday|Wednesday
4|14.05.2019|PRG|06:15|FAO|17:50|12:35|902|PRG|06:15|FAO|07:50|Ryanair|389||CRL|15:55|FAO|17:50|Ryanair|513||17.04.2019|Wednesday|Tuesday
5|18.06.2019|PRG|16:15|FAO|22:25|7:10|952|PRG|16:15|FAO|17:20|Wizz Air|508|4|LTN|19:30|FAO|22:25|Ryanair|444||17.04.2019|Wednesday|Tuesday
6|05.06.2019|PRG|08:55|FAO|15:50|7:55|979|PRG|08:55|FAO|10:30|Ryanair|389||CRL|13:55|FAO|15:50|Ryanair|590||17.04.2019|Wednesday|Wednesday
7|12.05.2019|PRG|06:35|FAO|13:45|8:10|1018|PRG|06:35|FAO|07:35|Ryanair|486|2|STN|10:50|FAO|13:45|Ryanair|532|3|17.04.2019|Wednesday|Sunday
8|08.06.2019|PRG|16:15|FAO|22:25|7:10|1041|PRG|16:15|FAO|17:20|Wizz Air|508|3|LTN|19:30|FAO|22:25|Ryanair|532|3|17.04.2019|Wednesday|Saturday
9|21.05.2019|PRG|06:15|FAO|17:50|12:35|1058|PRG|06:15|FAO|07:50|Ryanair|389||CRL|15:55|FAO|17:50|Ryanair|669||17.04.2019|Wednesday|Tuesday
