uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
58|04.05.2019|PRG|15:10|FAO|22:10|8:00|1216|PRG|15:10|FAO|16:05|easyJet|766|8|STN|19:15|FAO|22:10|Ryanair|450||25.03.2019|Monday|Saturday
59|01.05.2019|PRG|15:05|FAO|20:55|6:50|1216|PRG|15:05|FAO|15:55|easyJet|766|8|STN|18:00|FAO|20:55|Ryanair|450|2|25.03.2019|Monday|Wednesday
60|08.05.2019|PRG|15:05|FAO|20:55|6:50|1216|PRG|15:05|FAO|15:55|easyJet|766|1|STN|18:00|FAO|20:55|Ryanair|450||25.03.2019|Monday|Wednesday
61|14.05.2019|PRG|16:35|FAO|23:30|7:55|1276|PRG|16:35|FAO|17:50|easyJet|735|6|MAN|20:30|FAO|23:30|Ryanair|540||25.03.2019|Monday|Tuesday
62|11.05.2019|PRG|15:10|FAO|22:10|8:00|1277|PRG|15:10|FAO|16:05|easyJet|826|8|STN|19:15|FAO|22:10|Ryanair|450|5|25.03.2019|Monday|Saturday
63|24.04.2019|PRG|10:50|FAO|19:50|10:00|1308|PRG|10:50|FAO|11:45|easyJet|917|8|SEN|17:05|FAO|19:50|Ryanair|390||25.03.2019|Monday|Wednesday
64|23.09.2019|PRG|06:15|FAO|18:15|13:00|1121|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|592||25.03.2019|Monday|Monday
65|26.09.2019|PRG|06:15|FAO|15:50|10:35|1121|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|592||25.03.2019|Monday|Thursday
66|24.09.2019|PRG|06:15|FAO|17:50|12:35|1121|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|592||25.03.2019|Monday|Tuesday
67|19.09.2019|PRG|06:15|FAO|15:50|10:35|1121|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|592||25.03.2019|Monday|Thursday
68|25.09.2019|PRG|08:55|FAO|15:50|7:55|1121|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|592||25.03.2019|Monday|Wednesday
69|17.09.2019|PRG|06:15|FAO|17:50|12:35|1121|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|592|5|25.03.2019|Monday|Tuesday
70|28.08.2019|PRG|08:55|FAO|15:50|7:55|1276|PRG|08:55|FAO|10:30|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|747||25.03.2019|Monday|Wednesday
71|27.08.2019|PRG|06:15|FAO|17:50|12:35|1276|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|747||25.03.2019|Monday|Tuesday
72|28.08.2019|PRG|07:50|FAO|13:05|6:15|1276|PRG|07:50|FAO|09:15|Ryanair|529|2|EIN|11:00|FAO|13:05|Ryanair|747|1|25.03.2019|Monday|Wednesday
73|22.08.2019|PRG|06:15|FAO|15:50|10:35|1276|PRG|06:15|FAO|07:50|Ryanair|529|1|CRL|13:55|FAO|15:50|Ryanair|747|5|25.03.2019|Monday|Thursday
74|29.08.2019|PRG|06:15|FAO|15:50|10:35|1276|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|747||25.03.2019|Monday|Thursday
75|26.08.2019|PRG|06:15|FAO|18:15|13:00|1276|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|747||25.03.2019|Monday|Monday
76|16.10.2019|PRG|06:35|FAO|20:55|15:20|1279|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|750||25.03.2019|Monday|Wednesday
77|05.10.2019|PRG|16:20|FAO|22:10|6:50|1279|PRG|16:20|FAO|17:10|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|750||25.03.2019|Monday|Saturday
78|16.10.2019|PRG|11:40|FAO|20:55|10:15|1279|PRG|11:40|FAO|12:40|Ryanair|529|3|STN|18:00|FAO|20:55|Ryanair|750||25.03.2019|Monday|Wednesday
79|16.10.2019|PRG|11:40|FAO|17:55|7:15|1279|PRG|11:40|FAO|12:40|Ryanair|529|3|STN|15:00|FAO|17:55|Ryanair|750||25.03.2019|Monday|Wednesday
80|23.10.2019|PRG|06:35|FAO|20:55|15:20|1279|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|750||25.03.2019|Monday|Wednesday
81|23.10.2019|PRG|06:35|FAO|17:55|12:20|1279|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:00|FAO|17:55|Ryanair|750|5|25.03.2019|Monday|Wednesday
82|16.10.2019|PRG|06:35|FAO|17:55|12:20|1279|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|750||25.03.2019|Monday|Wednesday
83|12.07.2019|PRG|14:15|FAO|20:10|6:55|1289|PRG|14:15|FAO|15:25|Ryanair|599|1|LPL|17:15|FAO|20:10|Ryanair|690|4|25.03.2019|Monday|Friday
84|02.10.2019|PRG|08:55|FAO|15:50|7:55|1302|PRG|08:55|FAO|10:30|Ryanair|658||CRL|13:55|FAO|15:50|Ryanair|643||25.03.2019|Monday|Wednesday
85|17.10.2019|PRG|06:15|FAO|15:50|10:35|1302|PRG|06:15|FAO|07:50|Ryanair|658||CRL|13:55|FAO|15:50|Ryanair|643||25.03.2019|Monday|Thursday
86|13.09.2019|PRG|06:15|FAO|15:50|10:35|1369|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|840||25.03.2019|Monday|Friday
87|16.09.2019|PRG|06:15|FAO|18:15|13:00|1369|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|840|5|25.03.2019|Monday|Monday
88|21.09.2019|PRG|06:15|FAO|15:05|9:50|1369|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:10|FAO|15:05|Ryanair|840||25.03.2019|Monday|Saturday
89|29.09.2019|PRG|06:05|FAO|15:50|10:45|1369|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|840||25.03.2019|Monday|Sunday
90|27.09.2019|PRG|06:15|FAO|15:50|10:35|1369|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|840||25.03.2019|Monday|Friday
91|10.09.2019|PRG|06:15|FAO|17:50|12:35|1369|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|840||25.03.2019|Monday|Tuesday
92|05.09.2019|PRG|06:15|FAO|15:50|10:35|1369|PRG|06:15|FAO|07:50|Ryanair|529|2|CRL|13:55|FAO|15:50|Ryanair|840||25.03.2019|Monday|Thursday
93|11.09.2019|PRG|08:55|FAO|15:50|7:55|1369|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|840||25.03.2019|Monday|Wednesday
94|23.08.2019|PRG|06:15|FAO|15:50|10:35|1369|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|840||25.03.2019|Monday|Friday
95|15.09.2019|PRG|06:05|FAO|15:50|10:45|1369|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|840||25.03.2019|Monday|Sunday
96|31.08.2019|PRG|06:15|FAO|15:05|9:50|1369|PRG|06:15|FAO|07:50|Ryanair|529|1|CRL|13:10|FAO|15:05|Ryanair|840|5|25.03.2019|Monday|Saturday
97|08.10.2019|PRG|17:00|FAO|22:25|6:25|1379|PRG|17:00|FAO|18:05|Wizz Air|629|1|LTN|19:30|FAO|22:25|Ryanair|750||25.03.2019|Monday|Tuesday
98|11.09.2019|PRG|07:50|FAO|13:05|6:15|1422|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|893|2|25.03.2019|Monday|Wednesday
99|18.09.2019|PRG|07:50|FAO|13:05|6:15|1422|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|893||25.03.2019|Monday|Wednesday
100|15.10.2019|PRG|17:00|FAO|22:25|6:25|1439|PRG|17:00|FAO|18:05|Wizz Air|689|4|LTN|19:30|FAO|22:25|Ryanair|750||25.03.2019|Monday|Tuesday
101|22.10.2019|PRG|17:00|FAO|22:25|6:25|1439|PRG|17:00|FAO|18:05|Wizz Air|689|5|LTN|19:30|FAO|22:25|Ryanair|750||25.03.2019|Monday|Tuesday
102|03.07.2019|PRG|06:35|FAO|20:55|15:20|1445|PRG|06:35|FAO|07:35|Ryanair|845|2|STN|18:00|FAO|20:55|Ryanair|600|5|25.03.2019|Monday|Wednesday
103|12.07.2019|PRG|06:35|FAO|20:10|14:35|1445|PRG|06:35|FAO|07:35|Ryanair|845|1|STN|17:15|FAO|20:10|Ryanair|600|5|25.03.2019|Monday|Friday
104|17.07.2019|PRG|06:35|FAO|17:55|12:20|1445|PRG|06:35|FAO|07:35|Ryanair|845|1|STN|15:00|FAO|17:55|Ryanair|600|5|25.03.2019|Monday|Wednesday
105|16.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|643||25.03.2019|Monday|Wednesday
106|07.10.2019|PRG|06:15|FAO|18:15|13:00|1489|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|643||25.03.2019|Monday|Monday
107|06.10.2019|PRG|06:05|FAO|15:50|10:45|1489|PRG|06:05|FAO|07:40|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|643||25.03.2019|Monday|Sunday
108|09.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|643||25.03.2019|Monday|Wednesday
109|21.10.2019|PRG|06:15|FAO|18:15|13:00|1489|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|643||25.03.2019|Monday|Monday
110|04.10.2019|PRG|06:15|FAO|15:50|10:35|1489|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|643|5|25.03.2019|Monday|Friday
111|24.10.2019|PRG|06:15|FAO|15:50|10:35|1489|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|643||25.03.2019|Monday|Thursday
112|22.10.2019|PRG|06:15|FAO|17:50|12:35|1489|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:55|FAO|17:50|Ryanair|643||25.03.2019|Monday|Tuesday
113|23.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|643||25.03.2019|Monday|Wednesday
114|16.10.2019|PRG|10:50|FAO|19:50|10:00|1154|PRG|10:50|FAO|11:45|easyJet|554|5|SEN|17:05|FAO|19:50|Ryanair|600||25.03.2019|Monday|Wednesday
115|07.10.2019|PRG|10:50|FAO|18:55|9:05|1215|PRG|10:50|FAO|11:45|easyJet|614|2|SEN|16:10|FAO|18:55|Ryanair|600|5|25.03.2019|Monday|Monday
116|17.09.2019|PRG|12:25|FAO|21:50|10:25|1221|PRG|12:25|FAO|13:35|easyJet|523|8|LGW|18:55|FAO|21:50|easyJet|698|5|25.03.2019|Monday|Tuesday
117|24.09.2019|PRG|12:25|FAO|21:50|10:25|1312|PRG|12:25|FAO|13:35|easyJet|614|2|LGW|18:55|FAO|21:50|easyJet|698|6|25.03.2019|Monday|Tuesday
118|24.09.2019|PRG|12:25|FAO|19:25|8:00|1312|PRG|12:25|FAO|13:35|easyJet|614|2|LGW|16:30|FAO|19:25|easyJet|698|5|25.03.2019|Monday|Tuesday
119|05.10.2019|PRG|15:10|FAO|22:10|8:00|1335|PRG|15:10|FAO|16:05|easyJet|584|8|STN|19:15|FAO|22:10|Ryanair|750||25.03.2019|Monday|Saturday
120|08.10.2019|PRG|12:25|FAO|19:25|8:00|1343|PRG|12:25|FAO|13:35|easyJet|523|4|LGW|16:30|FAO|19:25|easyJet|819|8|25.03.2019|Monday|Tuesday
121|01.10.2019|PRG|12:25|FAO|21:50|10:25|1403|PRG|12:25|FAO|13:35|easyJet|584|8|LGW|18:55|FAO|21:50|easyJet|819|6|25.03.2019|Monday|Tuesday
122|01.10.2019|PRG|12:25|FAO|19:25|8:00|1403|PRG|12:25|FAO|13:35|easyJet|584|8|LGW|16:30|FAO|19:25|easyJet|819|5|25.03.2019|Monday|Tuesday
123|02.10.2019|PRG|12:25|FAO|19:25|8:00|1434|PRG|12:25|FAO|13:35|easyJet|523|8|LGW|16:30|FAO|19:25|easyJet|910|8|25.03.2019|Monday|Wednesday
124|17.09.2019|PRG|12:25|FAO|19:25|8:00|1434|PRG|12:25|FAO|13:35|easyJet|523|8|LGW|16:30|FAO|19:25|easyJet|910|8|25.03.2019|Monday|Tuesday
125|11.10.2019|PRG|12:25|FAO|21:25|10:00|1434|PRG|12:25|FAO|13:40|easyJet|614|3|LGW|18:30|FAO|21:25|easyJet|819|8|25.03.2019|Monday|Friday
126|05.10.2019|PRG|15:10|FAO|21:45|7:35|1434|PRG|15:10|FAO|16:20|easyJet|614|6|LGW|18:50|FAO|21:45|easyJet|819|8|25.03.2019|Monday|Saturday
127|23.10.2019|PRG|10:50|FAO|19:50|10:00|1473|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|1010||25.03.2019|Monday|Wednesday
128|09.05.2019|PRG|06:40|KEF|14:00|9:20|1574|PRG|06:40|KEF|07:50|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1185|8|25.03.2019|Monday|Thursday
129|08.05.2019|PRG|06:35|KEF|14:00|9:25|1574|PRG|06:35|KEF|07:45|Ryanair|389|1|CPH|12:35|KEF|14:00|WOW air|1185|5|25.03.2019|Monday|Wednesday
130|03.04.2019|PRG|06:35|KEF|14:00|9:25|1574|PRG|06:35|KEF|07:45|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1185|7|25.03.2019|Monday|Wednesday
131|07.05.2019|PRG|06:20|KEF|14:00|9:40|1574|PRG|06:20|KEF|07:30|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1185|6|25.03.2019|Monday|Tuesday
132|14.05.2019|PRG|06:35|KEF|13:30|8:55|1857|PRG|06:35|KEF|07:45|Ryanair|389||STN|11:20|KEF|13:30|WOW air|1468||25.03.2019|Monday|Tuesday
133|21.05.2019|PRG|06:35|KEF|13:30|8:55|1857|PRG|06:35|KEF|07:45|Ryanair|389||STN|11:20|KEF|13:30|WOW air|1468|7|25.03.2019|Monday|Tuesday
134|16.05.2019|PRG|06:35|KEF|13:30|8:55|1861|PRG|06:35|KEF|07:45|Ryanair|676|5|STN|11:20|KEF|13:30|WOW air|1185|2|25.03.2019|Monday|Thursday
135|09.05.2019|PRG|06:35|KEF|13:30|8:55|1861|PRG|06:35|KEF|07:45|Ryanair|676||STN|11:20|KEF|13:30|WOW air|1185|1|25.03.2019|Monday|Thursday
136|11.06.2019|PRG|06:35|KEF|13:30|8:55|1997|PRG|06:35|KEF|07:45|Ryanair|529|1|STN|11:20|KEF|13:30|WOW air|1468||25.03.2019|Monday|Tuesday
137|21.05.2019|PRG|06:20|KEF|14:00|9:40|2012|PRG|06:20|KEF|07:30|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1623||25.03.2019|Monday|Tuesday
