uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
55|12.06.2019|PRG|15:05|FAO|20:55|6:50|1120|PRG|15:05|FAO|15:55|easyJet|523|8|STN|18:00|FAO|20:55|Ryanair|596|2|04.03.2019|Monday|Wednesday
56|15.05.2019|PRG|10:50|FAO|19:50|10:00|1145|PRG|10:50|FAO|11:45|easyJet|342|8|SEN|17:05|FAO|19:50|Ryanair|803||04.03.2019|Monday|Wednesday
57|11.05.2019|PRG|15:10|FAO|22:10|8:00|1150|PRG|15:10|FAO|16:05|easyJet|554|2|STN|19:15|FAO|22:10|Ryanair|596||04.03.2019|Monday|Saturday
58|21.05.2019|PRG|16:35|FAO|23:30|7:55|1211|PRG|16:35|FAO|17:50|easyJet|614|1|MAN|20:30|FAO|23:30|Ryanair|596|2|04.03.2019|Monday|Tuesday
59|03.04.2019|PRG|15:05|FAO|20:55|6:50|1236|PRG|15:05|FAO|15:55|easyJet|433|7|STN|18:00|FAO|20:55|Ryanair|803||04.03.2019|Monday|Wednesday
60|01.05.2019|PRG|15:05|FAO|20:55|6:50|1266|PRG|15:05|FAO|15:55|easyJet|463|7|STN|18:00|FAO|20:55|Ryanair|803||04.03.2019|Monday|Wednesday
61|15.05.2019|PRG|15:05|FAO|20:55|6:50|1266|PRG|15:05|FAO|15:55|easyJet|463|8|STN|18:00|FAO|20:55|Ryanair|803||04.03.2019|Monday|Wednesday
62|18.05.2019|PRG|15:10|FAO|22:10|8:00|1271|PRG|15:10|FAO|16:05|easyJet|675|2|STN|19:15|FAO|22:10|Ryanair|596|4|04.03.2019|Monday|Saturday
63|08.05.2019|PRG|10:50|FAO|19:50|10:00|1275|PRG|10:50|FAO|11:45|easyJet|887|5|SEN|17:05|FAO|19:50|Ryanair|387||04.03.2019|Monday|Wednesday
64|13.09.2019|PRG|06:15|FAO|15:50|10:35|1118|PRG|06:15|FAO|07:50|Ryanair|529|5|CRL|13:55|FAO|15:50|Ryanair|589||04.03.2019|Monday|Friday
65|26.09.2019|PRG|06:15|FAO|15:50|10:35|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||04.03.2019|Monday|Thursday
66|29.09.2019|PRG|06:05|FAO|15:50|10:45|1118|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589|5|04.03.2019|Monday|Sunday
67|23.09.2019|PRG|06:15|FAO|18:15|13:00|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|589||04.03.2019|Monday|Monday
68|18.09.2019|PRG|08:55|FAO|15:50|7:55|1118|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||04.03.2019|Monday|Wednesday
69|24.09.2019|PRG|06:15|FAO|17:10|11:55|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|589||04.03.2019|Monday|Tuesday
70|17.09.2019|PRG|06:15|FAO|17:10|11:55|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|589||04.03.2019|Monday|Tuesday
71|25.09.2019|PRG|08:55|FAO|15:50|7:55|1118|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||04.03.2019|Monday|Wednesday
72|15.09.2019|PRG|06:05|FAO|15:50|10:45|1118|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||04.03.2019|Monday|Sunday
73|28.08.2019|PRG|07:50|FAO|13:05|6:15|1169|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|640|5|04.03.2019|Monday|Wednesday
74|25.09.2019|PRG|07:50|FAO|13:05|6:15|1169|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|640|4|04.03.2019|Monday|Wednesday
75|18.09.2019|PRG|07:50|FAO|13:05|6:15|1169|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|640|4|04.03.2019|Monday|Wednesday
76|11.09.2019|PRG|07:50|FAO|13:05|6:15|1169|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|640||04.03.2019|Monday|Wednesday
77|02.10.2019|PRG|07:50|FAO|13:05|6:15|1239|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|640|4|04.03.2019|Monday|Wednesday
78|09.10.2019|PRG|07:50|FAO|13:05|6:15|1239|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|640|5|04.03.2019|Monday|Wednesday
79|21.08.2019|PRG|08:55|FAO|15:50|7:55|1272|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||04.03.2019|Monday|Wednesday
80|22.08.2019|PRG|06:15|FAO|15:50|10:35|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||04.03.2019|Monday|Thursday
81|26.08.2019|PRG|06:15|FAO|18:15|13:00|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|743||04.03.2019|Monday|Monday
82|29.08.2019|PRG|06:15|FAO|15:50|10:35|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||04.03.2019|Monday|Thursday
83|28.08.2019|PRG|08:55|FAO|15:50|7:55|1272|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||04.03.2019|Monday|Wednesday
84|27.08.2019|PRG|06:15|FAO|17:10|11:55|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|743||04.03.2019|Monday|Tuesday
85|05.10.2019|PRG|16:20|FAO|22:10|6:50|1274|PRG|16:20|FAO|17:10|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|745||04.03.2019|Monday|Saturday
86|16.10.2019|PRG|11:40|FAO|17:55|7:15|1274|PRG|11:40|FAO|12:40|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|745|5|04.03.2019|Monday|Wednesday
87|16.10.2019|PRG|06:35|FAO|17:55|12:20|1274|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|745|5|04.03.2019|Monday|Wednesday
88|07.10.2019|PRG|06:35|FAO|18:00|12:25|1274|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:05|FAO|18:00|Ryanair|745||04.03.2019|Monday|Monday
89|16.10.2019|PRG|06:35|FAO|20:55|15:20|1274|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|745||04.03.2019|Monday|Wednesday
90|23.10.2019|PRG|11:40|FAO|17:55|7:15|1274|PRG|11:40|FAO|12:40|Ryanair|529||STN|15:00|FAO|17:55|Ryanair|745|5|04.03.2019|Monday|Wednesday
91|16.10.2019|PRG|11:40|FAO|20:55|10:15|1274|PRG|11:40|FAO|12:40|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|745||04.03.2019|Monday|Wednesday
92|23.10.2019|PRG|06:35|FAO|17:55|12:20|1274|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:00|FAO|17:55|Ryanair|745|5|04.03.2019|Monday|Wednesday
93|24.10.2019|PRG|17:10|FAO|22:10|6:00|1274|PRG|17:10|FAO|18:10|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|745|5|04.03.2019|Monday|Thursday
94|17.10.2019|PRG|06:15|FAO|15:50|10:35|1299|PRG|06:15|FAO|07:50|Ryanair|659||CRL|13:55|FAO|15:50|Ryanair|640||04.03.2019|Monday|Thursday
95|06.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|836||04.03.2019|Monday|Friday
96|19.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836|5|04.03.2019|Monday|Thursday
97|25.08.2019|PRG|06:05|FAO|15:50|10:45|1365|PRG|06:05|FAO|07:40|Ryanair|529|2|CRL|13:55|FAO|15:50|Ryanair|836|3|04.03.2019|Monday|Sunday
98|16.08.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||04.03.2019|Monday|Friday
99|05.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||04.03.2019|Monday|Thursday
100|23.08.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||04.03.2019|Monday|Friday
101|11.09.2019|PRG|08:55|FAO|15:50|7:55|1365|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||04.03.2019|Monday|Wednesday
102|14.08.2019|PRG|07:50|FAO|13:05|6:15|1418|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|889||04.03.2019|Monday|Wednesday
103|04.09.2019|PRG|07:50|FAO|13:05|6:15|1418|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|889||04.03.2019|Monday|Wednesday
104|22.10.2019|PRG|06:15|FAO|17:10|11:55|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|640||04.03.2019|Monday|Tuesday
105|21.10.2019|PRG|06:15|FAO|18:15|13:00|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|640||04.03.2019|Monday|Monday
106|24.10.2019|PRG|06:15|FAO|15:50|10:35|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||04.03.2019|Monday|Thursday
107|07.10.2019|PRG|06:15|FAO|18:15|13:00|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|640|4|04.03.2019|Monday|Monday
108|21.08.2019|PRG|07:50|FAO|13:05|6:15|1486|PRG|07:50|FAO|09:15|Ryanair|845||EIN|11:00|FAO|13:05|Ryanair|640|4|04.03.2019|Monday|Wednesday
109|09.10.2019|PRG|08:55|FAO|15:50|7:55|1486|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||04.03.2019|Monday|Wednesday
110|23.10.2019|PRG|08:55|FAO|15:50|7:55|1486|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||04.03.2019|Monday|Wednesday
111|16.10.2019|PRG|07:50|FAO|13:05|6:15|1488|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|889|3|04.03.2019|Monday|Wednesday
112|02.10.2019|PRG|08:55|FAO|15:50|7:55|1495|PRG|08:55|FAO|10:30|Ryanair|659||CRL|13:55|FAO|15:50|Ryanair|836||04.03.2019|Monday|Wednesday
113|16.10.2019|PRG|10:50|FAO|19:50|10:00|1059|PRG|10:50|FAO|11:45|easyJet|463|5|SEN|17:05|FAO|19:50|Ryanair|596||04.03.2019|Monday|Wednesday
114|24.09.2019|PRG|12:25|FAO|21:50|10:25|1308|PRG|12:25|FAO|13:35|easyJet|614|2|LGW|18:55|FAO|21:50|easyJet|693|8|04.03.2019|Monday|Tuesday
115|24.09.2019|PRG|12:25|FAO|19:25|8:00|1308|PRG|12:25|FAO|13:35|easyJet|614|2|LGW|16:30|FAO|19:25|easyJet|693|8|04.03.2019|Monday|Tuesday
116|05.10.2019|PRG|15:10|FAO|22:10|8:00|1330|PRG|15:10|FAO|16:05|easyJet|584|3|STN|19:15|FAO|22:10|Ryanair|745||04.03.2019|Monday|Saturday
117|14.10.2019|PRG|10:50|FAO|18:55|9:05|1332|PRG|10:50|FAO|11:45|easyJet|735|6|SEN|16:10|FAO|18:55|Ryanair|596||04.03.2019|Monday|Monday
118|07.10.2019|PRG|10:50|FAO|18:55|9:05|1332|PRG|10:50|FAO|11:45|easyJet|735|7|SEN|16:10|FAO|18:55|Ryanair|596|5|04.03.2019|Monday|Monday
119|11.10.2019|PRG|12:25|FAO|21:25|10:00|1338|PRG|12:25|FAO|13:40|easyJet|523|3|LGW|18:30|FAO|21:25|easyJet|814|3|04.03.2019|Monday|Friday
120|01.10.2019|PRG|12:25|FAO|21:50|10:25|1398|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|18:55|FAO|21:50|easyJet|814|6|04.03.2019|Monday|Tuesday
121|15.10.2019|PRG|12:25|FAO|19:25|8:00|1398|PRG|12:25|FAO|13:35|easyJet|584|2|LGW|16:30|FAO|19:25|easyJet|814|6|04.03.2019|Monday|Tuesday
122|02.10.2019|PRG|17:00|FAO|23:30|7:30|1421|PRG|17:00|FAO|18:15|easyJet|675|8|MAN|20:30|FAO|23:30|Ryanair|745|4|04.03.2019|Monday|Wednesday
123|08.10.2019|PRG|12:25|FAO|19:25|8:00|1428|PRG|12:25|FAO|13:35|easyJet|523|2|LGW|16:30|FAO|19:25|easyJet|904|7|04.03.2019|Monday|Tuesday
124|11.10.2019|PRG|12:25|FAO|19:25|8:00|1428|PRG|12:25|FAO|13:40|easyJet|523|3|LGW|16:30|FAO|19:25|easyJet|904|6|04.03.2019|Monday|Friday
125|10.10.2019|PRG|12:25|FAO|21:25|10:00|1428|PRG|12:25|FAO|13:35|easyJet|523|3|LGW|18:30|FAO|21:25|easyJet|904|2|04.03.2019|Monday|Thursday
126|17.09.2019|PRG|12:25|FAO|21:50|10:25|1429|PRG|12:25|FAO|13:35|easyJet|735|8|LGW|18:55|FAO|21:50|easyJet|693|5|04.03.2019|Monday|Tuesday
127|10.09.2019|PRG|12:25|FAO|21:50|10:25|1458|PRG|12:25|FAO|13:35|easyJet|614|4|LGW|18:55|FAO|21:50|easyJet|844|3|04.03.2019|Monday|Tuesday
128|28.03.2019|PRG|07:20|KEF|17:20|11:00|1142|PRG|07:20|KEF|08:30|Ryanair|389|3|STN|14:10|KEF|17:20|easyJet|753|8|04.03.2019|Monday|Thursday
129|03.04.2019|PRG|06:35|KEF|14:00|9:25|1568|PRG|06:35|KEF|07:45|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1179|7|04.03.2019|Monday|Wednesday
130|03.04.2019|PRG|06:35|KEF|13:30|8:55|1618|PRG|06:35|KEF|07:45|Ryanair|439||STN|11:20|KEF|13:30|WOW air|1179|7|04.03.2019|Monday|Wednesday
131|27.03.2019|PRG|12:35|KEF|18:50|7:15|1398|PRG|12:35|KEF|13:45|easyJet|554|3|LGW|15:30|KEF|18:50|easyJet|844|3|04.03.2019|Monday|Wednesday
132|30.03.2019|PRG|07:20|KEF|17:20|11:00|1430|PRG|07:20|KEF|08:30|Ryanair|676||STN|14:10|KEF|17:20|easyJet|753|5|04.03.2019|Monday|Saturday
133|11.05.2019|PRG|06:35|KEF|13:30|8:55|1708|PRG|06:35|KEF|07:45|Ryanair|529|3|STN|11:20|KEF|13:30|WOW air|1179||04.03.2019|Monday|Saturday
134|30.03.2019|PRG|12:30|KEF|18:50|7:20|1519|PRG|12:30|KEF|13:40|easyJet|614|8|LGW|15:30|KEF|18:50|easyJet|904|8|04.03.2019|Monday|Saturday
135|30.03.2019|PRG|10:30|KEF|17:20|7:50|1550|PRG|10:30|KEF|11:40|easyJet|796|7|STN|14:10|KEF|17:20|easyJet|753|5|04.03.2019|Monday|Saturday
136|28.03.2019|PRG|12:35|KEF|18:40|7:05|1550|PRG|12:35|KEF|13:45|easyJet|857|1|LGW|15:20|KEF|18:40|easyJet|693|8|04.03.2019|Monday|Thursday
137|26.03.2019|PRG|07:20|KEF|17:20|11:00|1550|PRG|07:20|KEF|08:30|Ryanair|676||STN|14:10|KEF|17:20|easyJet|874|8|04.03.2019|Monday|Tuesday
