uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
16|11.05.2019|PRG|06:15|FAO|15:05|9:50|1155|PRG|06:15|FAO|07:50|Ryanair|486||CRL|13:10|FAO|15:05|Ryanair|669|4|10.03.2019|Sunday|Saturday
17|18.05.2019|PRG|16:15|FAO|22:25|7:10|1163|PRG|16:15|FAO|17:20|Wizz Air|629|4|LTN|19:30|FAO|22:25|Ryanair|534||10.03.2019|Sunday|Saturday
18|25.06.2019|PRG|06:15|FAO|17:10|11:55|1170|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|640|2|10.03.2019|Sunday|Tuesday
19|17.06.2019|PRG|06:15|FAO|18:15|13:00|1170|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|640|4|10.03.2019|Sunday|Monday
20|14.06.2019|PRG|06:15|FAO|15:50|10:35|1170|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|640||10.03.2019|Sunday|Friday
21|05.06.2019|PRG|08:55|FAO|15:50|7:55|1170|PRG|08:55|FAO|10:30|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|640|5|10.03.2019|Sunday|Wednesday
22|19.06.2019|PRG|08:55|FAO|15:50|7:55|1170|PRG|08:55|FAO|10:30|Ryanair|529|3|CRL|13:55|FAO|15:50|Ryanair|640|1|10.03.2019|Sunday|Wednesday
23|18.06.2019|PRG|06:15|FAO|17:10|11:55|1170|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|640||10.03.2019|Sunday|Tuesday
24|26.03.2019|PRG|11:35|FAO|21:35|11:00|1197|PRG|11:35|FAO|13:00|Ryanair|486||EIN|19:30|FAO|21:35|Ryanair|711|3|10.03.2019|Sunday|Tuesday
25|03.04.2019|PRG|07:50|FAO|13:05|6:15|1197|PRG|07:50|FAO|09:15|Ryanair|486||EIN|11:00|FAO|13:05|Ryanair|711|5|10.03.2019|Sunday|Wednesday
26|13.05.2019|PRG|06:35|FAO|18:00|12:25|1211|PRG|06:35|FAO|07:35|Ryanair|676||STN|15:05|FAO|18:00|Ryanair|534||10.03.2019|Sunday|Monday
27|11.05.2019|PRG|16:20|FAO|22:10|6:50|1211|PRG|16:20|FAO|17:10|Ryanair|676|1|STN|19:15|FAO|22:10|Ryanair|534|4|10.03.2019|Sunday|Saturday
28|04.06.2019|PRG|16:15|FAO|22:25|7:10|1223|PRG|16:15|FAO|17:20|Wizz Air|629|2|LTN|19:30|FAO|22:25|Ryanair|593||10.03.2019|Sunday|Tuesday
29|04.05.2019|PRG|16:15|FAO|22:25|7:10|1223|PRG|16:15|FAO|17:20|Wizz Air|688|1|LTN|19:30|FAO|22:25|Ryanair|534|1|10.03.2019|Sunday|Saturday
30|05.06.2019|PRG|07:50|FAO|13:05|6:15|1240|PRG|07:50|FAO|09:15|Ryanair|599|2|EIN|11:00|FAO|13:05|Ryanair|640||10.03.2019|Sunday|Wednesday
31|26.06.2019|PRG|07:50|FAO|13:05|6:15|1240|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|640|1|10.03.2019|Sunday|Wednesday
32|19.06.2019|PRG|07:50|FAO|13:05|6:15|1240|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|640||10.03.2019|Sunday|Wednesday
33|02.04.2019|PRG|06:35|FAO|18:55|13:20|1252|PRG|06:35|FAO|07:35|Ryanair|866||STN|16:00|FAO|18:55|Ryanair|385||10.03.2019|Sunday|Tuesday
34|10.05.2019|PRG|06:15|FAO|15:50|10:35|1265|PRG|06:15|FAO|07:50|Ryanair|676||CRL|13:55|FAO|15:50|Ryanair|589||10.03.2019|Sunday|Friday
35|20.05.2019|PRG|06:15|FAO|18:15|13:00|1265|PRG|06:15|FAO|07:50|Ryanair|676|5|CRL|16:20|FAO|18:15|Ryanair|589|4|10.03.2019|Sunday|Monday
36|20.05.2019|PRG|10:50|FAO|18:55|9:05|818|PRG|10:50|FAO|11:45|easyJet|432|6|SEN|16:10|FAO|18:55|Ryanair|385|4|10.03.2019|Sunday|Monday
37|13.05.2019|PRG|10:50|FAO|18:55|9:05|818|PRG|10:50|FAO|11:45|easyJet|432|7|SEN|16:10|FAO|18:55|Ryanair|385||10.03.2019|Sunday|Monday
38|17.05.2019|PRG|14:15|FAO|20:10|6:55|1280|PRG|14:15|FAO|15:25|Ryanair|529||LPL|17:15|FAO|20:10|Ryanair|751|3|10.03.2019|Sunday|Friday
39|13.06.2019|PRG|06:15|FAO|15:50|10:35|1282|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|753||10.03.2019|Sunday|Thursday
40|20.06.2019|PRG|06:15|FAO|15:50|10:35|1282|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|753||10.03.2019|Sunday|Thursday
41|18.06.2019|PRG|16:15|FAO|22:25|7:10|1282|PRG|16:15|FAO|17:20|Wizz Air|688|3|LTN|19:30|FAO|22:25|Ryanair|593|5|10.03.2019|Sunday|Tuesday
42|25.06.2019|PRG|16:15|FAO|22:25|7:10|1282|PRG|16:15|FAO|17:20|Wizz Air|688|5|LTN|19:30|FAO|22:25|Ryanair|593||10.03.2019|Sunday|Tuesday
43|15.06.2019|PRG|16:15|FAO|22:25|7:10|1282|PRG|16:15|FAO|17:20|Wizz Air|688|2|LTN|19:30|FAO|22:25|Ryanair|593|1|10.03.2019|Sunday|Saturday
44|29.05.2019|PRG|06:35|FAO|20:55|15:20|1295|PRG|06:35|FAO|07:35|Ryanair|760||STN|18:00|FAO|20:55|Ryanair|534|2|10.03.2019|Sunday|Wednesday
45|15.05.2019|PRG|07:50|FAO|13:05|6:15|1300|PRG|07:50|FAO|09:15|Ryanair|389||EIN|11:00|FAO|13:05|Ryanair|911|1|10.03.2019|Sunday|Wednesday
46|01.04.2019|PRG|06:35|FAO|18:00|12:25|1311|PRG|06:35|FAO|07:35|Ryanair|866|1|STN|15:05|FAO|18:00|Ryanair|445||10.03.2019|Sunday|Monday
47|29.04.2019|PRG|06:35|FAO|18:00|12:25|1311|PRG|06:35|FAO|07:35|Ryanair|866||STN|15:05|FAO|18:00|Ryanair|445|5|10.03.2019|Sunday|Monday
48|12.05.2019|PRG|06:05|FAO|15:50|10:45|1330|PRG|06:05|FAO|07:40|Ryanair|486|1|CRL|13:55|FAO|15:50|Ryanair|844|5|10.03.2019|Sunday|Sunday
49|01.05.2019|PRG|10:50|FAO|19:50|10:00|879|PRG|10:50|FAO|11:45|easyJet|493|1|SEN|17:05|FAO|19:50|Ryanair|385||10.03.2019|Sunday|Wednesday
50|08.05.2019|PRG|08:55|FAO|15:50|7:55|1345|PRG|08:55|FAO|10:30|Ryanair|676|2|CRL|13:55|FAO|15:50|Ryanair|669||10.03.2019|Sunday|Wednesday
51|01.05.2019|PRG|15:05|FAO|20:55|6:50|999|PRG|15:05|FAO|15:55|easyJet|554|7|STN|18:00|FAO|20:55|Ryanair|445||10.03.2019|Sunday|Wednesday
52|29.04.2019|PRG|10:50|FAO|18:55|9:05|1000|PRG|10:50|FAO|11:45|easyJet|614|6|SEN|16:10|FAO|18:55|Ryanair|385||10.03.2019|Sunday|Monday
53|11.05.2019|PRG|15:10|FAO|22:10|8:00|1088|PRG|15:10|FAO|16:05|easyJet|554|8|STN|19:15|FAO|22:10|Ryanair|534|4|10.03.2019|Sunday|Saturday
54|04.05.2019|PRG|15:10|FAO|22:10|8:00|1088|PRG|15:10|FAO|16:05|easyJet|554|7|STN|19:15|FAO|22:10|Ryanair|534|2|10.03.2019|Sunday|Saturday
55|15.05.2019|PRG|10:50|FAO|19:50|10:00|1142|PRG|10:50|FAO|11:45|easyJet|342|8|SEN|17:05|FAO|19:50|Ryanair|799||10.03.2019|Sunday|Wednesday
56|03.04.2019|PRG|10:50|FAO|19:50|10:00|1202|PRG|10:50|FAO|11:45|easyJet|402|8|SEN|17:05|FAO|19:50|Ryanair|799||10.03.2019|Sunday|Wednesday
57|24.06.2019|PRG|10:50|FAO|18:55|9:05|1212|PRG|10:50|FAO|11:45|easyJet|826|7|SEN|16:10|FAO|18:55|Ryanair|385||10.03.2019|Sunday|Monday
58|15.05.2019|PRG|15:05|FAO|20:55|6:50|1263|PRG|15:05|FAO|15:55|easyJet|463|8|STN|18:00|FAO|20:55|Ryanair|799||10.03.2019|Sunday|Wednesday
59|08.05.2019|PRG|10:50|FAO|19:50|10:00|1273|PRG|10:50|FAO|11:45|easyJet|887|5|SEN|17:05|FAO|19:50|Ryanair|385||10.03.2019|Sunday|Wednesday
60|02.04.2019|PRG|12:25|FAO|21:50|10:25|1305|PRG|12:25|FAO|13:35|easyJet|675|3|LGW|18:55|FAO|21:50|easyJet|630|1|10.03.2019|Sunday|Tuesday
61|08.05.2019|PRG|15:05|FAO|20:55|6:50|1332|PRG|15:05|FAO|15:55|easyJet|887|4|STN|18:00|FAO|20:55|Ryanair|445|4|10.03.2019|Sunday|Wednesday
62|10.05.2019|PRG|10:50|FAO|18:55|9:05|1354|PRG|10:50|FAO|11:45|easyJet|554|2|SEN|16:10|FAO|18:55|Ryanair|799|4|10.03.2019|Sunday|Friday
63|05.06.2019|PRG|10:50|FAO|19:50|10:00|1362|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|899|2|10.03.2019|Sunday|Wednesday
64|17.09.2019|PRG|06:15|FAO|17:10|11:55|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|589||10.03.2019|Sunday|Tuesday
65|13.09.2019|PRG|06:15|FAO|15:50|10:35|1118|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|589||10.03.2019|Sunday|Friday
66|11.09.2019|PRG|08:55|FAO|15:50|7:55|1118|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||10.03.2019|Sunday|Wednesday
67|15.09.2019|PRG|06:05|FAO|15:50|10:45|1118|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589|3|10.03.2019|Sunday|Sunday
68|25.09.2019|PRG|08:55|FAO|15:50|7:55|1118|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||10.03.2019|Sunday|Wednesday
69|18.09.2019|PRG|08:55|FAO|15:50|7:55|1118|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||10.03.2019|Sunday|Wednesday
70|24.09.2019|PRG|06:15|FAO|17:10|11:55|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|589||10.03.2019|Sunday|Tuesday
71|26.09.2019|PRG|06:15|FAO|15:50|10:35|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||10.03.2019|Sunday|Thursday
72|19.09.2019|PRG|06:15|FAO|15:50|10:35|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589||10.03.2019|Sunday|Thursday
73|29.09.2019|PRG|06:05|FAO|15:50|10:45|1118|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|589|1|10.03.2019|Sunday|Sunday
74|23.09.2019|PRG|06:15|FAO|18:15|13:00|1118|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|589||10.03.2019|Sunday|Monday
75|11.09.2019|PRG|07:50|FAO|13:05|6:15|1170|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|640|2|10.03.2019|Sunday|Wednesday
76|09.10.2019|PRG|07:50|FAO|13:05|6:15|1240|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|640|3|10.03.2019|Sunday|Wednesday
77|16.10.2019|PRG|11:40|FAO|20:55|10:15|1271|PRG|11:40|FAO|12:40|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|742||10.03.2019|Sunday|Wednesday
78|16.10.2019|PRG|11:40|FAO|17:55|7:15|1271|PRG|11:40|FAO|12:40|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|742|1|10.03.2019|Sunday|Wednesday
79|23.10.2019|PRG|06:35|FAO|17:55|12:20|1271|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:00|FAO|17:55|Ryanair|742|5|10.03.2019|Sunday|Wednesday
80|16.10.2019|PRG|06:35|FAO|17:55|12:20|1271|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|742|1|10.03.2019|Sunday|Wednesday
81|16.10.2019|PRG|06:35|FAO|20:55|15:20|1271|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|742||10.03.2019|Sunday|Wednesday
82|05.10.2019|PRG|16:20|FAO|22:10|6:50|1271|PRG|16:20|FAO|17:10|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|742||10.03.2019|Sunday|Saturday
83|27.08.2019|PRG|06:15|FAO|17:10|11:55|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|743||10.03.2019|Sunday|Tuesday
84|29.08.2019|PRG|06:15|FAO|15:50|10:35|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||10.03.2019|Sunday|Thursday
85|28.08.2019|PRG|08:55|FAO|15:50|7:55|1272|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||10.03.2019|Sunday|Wednesday
86|26.08.2019|PRG|06:15|FAO|18:15|13:00|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|743||10.03.2019|Sunday|Monday
87|28.08.2019|PRG|07:50|FAO|13:05|6:15|1272|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|743|5|10.03.2019|Sunday|Wednesday
88|22.08.2019|PRG|06:15|FAO|15:50|10:35|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||10.03.2019|Sunday|Thursday
89|16.08.2019|PRG|06:15|FAO|15:50|10:35|1272|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|743||10.03.2019|Sunday|Friday
90|17.10.2019|PRG|06:15|FAO|15:50|10:35|1300|PRG|06:15|FAO|07:50|Ryanair|659||CRL|13:55|FAO|15:50|Ryanair|640||10.03.2019|Sunday|Thursday
91|02.09.2019|PRG|14:15|FAO|20:30|7:15|1341|PRG|14:15|FAO|15:25|Ryanair|599|4|LPL|17:35|FAO|20:30|Ryanair|742|3|10.03.2019|Sunday|Monday
92|27.09.2019|PRG|14:15|FAO|20:10|6:55|1341|PRG|14:15|FAO|15:25|Ryanair|599||LPL|17:15|FAO|20:10|Ryanair|742||10.03.2019|Sunday|Friday
93|23.08.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||10.03.2019|Sunday|Friday
94|06.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|836||10.03.2019|Sunday|Friday
95|05.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||10.03.2019|Sunday|Thursday
96|25.09.2019|PRG|07:50|FAO|13:05|6:15|1418|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|889|4|10.03.2019|Sunday|Wednesday
97|30.09.2019|PRG|06:15|FAO|18:15|13:00|1434|PRG|06:15|FAO|07:50|Ryanair|845||CRL|16:20|FAO|18:15|Ryanair|589||10.03.2019|Sunday|Monday
98|07.10.2019|PRG|06:15|FAO|18:15|13:00|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|640|3|10.03.2019|Sunday|Monday
99|24.10.2019|PRG|06:15|FAO|15:50|10:35|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||10.03.2019|Sunday|Thursday
100|21.10.2019|PRG|06:15|FAO|18:15|13:00|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|640||10.03.2019|Sunday|Monday
101|22.10.2019|PRG|06:15|FAO|17:10|11:55|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|640||10.03.2019|Sunday|Tuesday
102|09.10.2019|PRG|08:55|FAO|15:50|7:55|1486|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||10.03.2019|Sunday|Wednesday
103|23.10.2019|PRG|08:55|FAO|15:50|7:55|1486|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||10.03.2019|Sunday|Wednesday
104|02.10.2019|PRG|08:55|FAO|15:50|7:55|1495|PRG|08:55|FAO|10:30|Ryanair|659||CRL|13:55|FAO|15:50|Ryanair|836||10.03.2019|Sunday|Wednesday
105|15.10.2019|PRG|06:15|FAO|17:10|11:55|1495|PRG|06:15|FAO|07:50|Ryanair|659||CRL|15:15|FAO|17:10|Ryanair|836||10.03.2019|Sunday|Tuesday
106|16.10.2019|PRG|10:50|FAO|19:50|10:00|1057|PRG|10:50|FAO|11:45|easyJet|463|5|SEN|17:05|FAO|19:50|Ryanair|593||10.03.2019|Sunday|Wednesday
107|22.09.2019|PRG|06:05|FAO|15:50|10:45|1522|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|993||10.03.2019|Sunday|Sunday
108|16.09.2019|PRG|06:15|FAO|18:15|13:00|1522|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|993||10.03.2019|Sunday|Monday
109|04.09.2019|PRG|08:55|FAO|15:50|7:55|1522|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|993|3|10.03.2019|Sunday|Wednesday
110|05.10.2019|PRG|15:10|FAO|22:10|8:00|1326|PRG|15:10|FAO|16:05|easyJet|584|3|STN|19:15|FAO|22:10|Ryanair|742||10.03.2019|Sunday|Saturday
111|14.10.2019|PRG|10:50|FAO|18:55|9:05|1330|PRG|10:50|FAO|11:45|easyJet|736|6|SEN|16:10|FAO|18:55|Ryanair|593||10.03.2019|Sunday|Monday
112|07.10.2019|PRG|10:50|FAO|18:55|9:05|1330|PRG|10:50|FAO|11:45|easyJet|736|7|SEN|16:10|FAO|18:55|Ryanair|593|5|10.03.2019|Sunday|Monday
113|11.10.2019|PRG|12:25|FAO|21:25|10:00|1334|PRG|12:25|FAO|13:40|easyJet|523|1|LGW|18:30|FAO|21:25|easyJet|810|3|10.03.2019|Sunday|Friday
114|24.09.2019|PRG|12:25|FAO|19:25|8:00|1365|PRG|12:25|FAO|13:35|easyJet|675|6|LGW|16:30|FAO|19:25|easyJet|690|8|10.03.2019|Sunday|Tuesday
115|24.09.2019|PRG|12:25|FAO|21:50|10:25|1365|PRG|12:25|FAO|13:35|easyJet|675|6|LGW|18:55|FAO|21:50|easyJet|690|8|10.03.2019|Sunday|Tuesday
116|02.10.2019|PRG|17:00|FAO|23:30|7:30|1417|PRG|17:00|FAO|18:15|easyJet|675|8|MAN|20:30|FAO|23:30|Ryanair|742|4|10.03.2019|Sunday|Wednesday
117|10.10.2019|PRG|12:25|FAO|21:25|10:00|1424|PRG|12:25|FAO|13:35|easyJet|523|1|LGW|18:30|FAO|21:25|easyJet|900|2|10.03.2019|Sunday|Thursday
118|11.10.2019|PRG|12:25|FAO|19:25|8:00|1424|PRG|12:25|FAO|13:40|easyJet|523|1|LGW|16:30|FAO|19:25|easyJet|900|6|10.03.2019|Sunday|Friday
119|08.10.2019|PRG|12:25|FAO|19:25|8:00|1424|PRG|12:25|FAO|13:35|easyJet|523|2|LGW|16:30|FAO|19:25|easyJet|900|7|10.03.2019|Sunday|Tuesday
120|01.10.2019|PRG|12:25|FAO|21:50|10:25|1425|PRG|12:25|FAO|13:35|easyJet|614|6|LGW|18:55|FAO|21:50|easyJet|810|6|10.03.2019|Sunday|Tuesday
121|17.09.2019|PRG|12:25|FAO|21:50|10:25|1426|PRG|12:25|FAO|13:35|easyJet|736|8|LGW|18:55|FAO|21:50|easyJet|690|8|10.03.2019|Sunday|Tuesday
122|10.09.2019|PRG|12:25|FAO|21:50|10:25|1455|PRG|12:25|FAO|13:35|easyJet|614|2|LGW|18:55|FAO|21:50|easyJet|840|3|10.03.2019|Sunday|Tuesday
123|30.09.2019|PRG|12:25|FAO|19:25|8:00|1487|PRG|12:25|FAO|13:35|easyJet|796|1|LGW|16:30|FAO|19:25|easyJet|690|6|10.03.2019|Sunday|Monday
124|30.09.2019|PRG|12:25|FAO|21:25|10:00|1487|PRG|12:25|FAO|13:35|easyJet|796|1|LGW|18:30|FAO|21:25|easyJet|690|8|10.03.2019|Sunday|Monday
125|24.09.2019|PRG|16:35|FAO|23:30|7:55|1508|PRG|16:35|FAO|17:50|easyJet|766|5|MAN|20:30|FAO|23:30|Ryanair|742||10.03.2019|Sunday|Tuesday
126|18.09.2019|PRG|12:25|FAO|21:25|10:00|1515|PRG|12:25|FAO|13:35|easyJet|614|3|LGW|18:30|FAO|21:25|easyJet|900|7|10.03.2019|Sunday|Wednesday
127|17.09.2019|PRG|12:25|FAO|19:25|8:00|1516|PRG|12:25|FAO|13:35|easyJet|736|8|LGW|16:30|FAO|19:25|easyJet|780|1|10.03.2019|Sunday|Tuesday
128|02.04.2019|PRG|06:00|KEF|14:00|10:00|1568|PRG|06:00|KEF|07:10|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1179||10.03.2019|Sunday|Tuesday
129|09.04.2019|PRG|06:00|KEF|14:00|10:00|1568|PRG|06:00|KEF|07:10|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1179||10.03.2019|Sunday|Tuesday
130|04.04.2019|PRG|06:35|KEF|13:30|8:55|1568|PRG|06:35|KEF|07:45|Ryanair|389||STN|11:20|KEF|13:30|WOW air|1179||10.03.2019|Sunday|Thursday
131|03.04.2019|PRG|06:35|KEF|14:00|9:25|1568|PRG|06:35|KEF|07:45|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1179|7|10.03.2019|Sunday|Wednesday
132|26.03.2019|PRG|07:20|KEF|17:20|11:00|1547|PRG|07:20|KEF|08:30|Ryanair|676||STN|14:10|KEF|17:20|easyJet|870|8|10.03.2019|Sunday|Tuesday
133|30.03.2019|PRG|10:30|KEF|17:20|7:50|1547|PRG|10:30|KEF|11:40|easyJet|796|7|STN|14:10|KEF|17:20|easyJet|750|4|10.03.2019|Sunday|Saturday
134|08.05.2019|PRG|06:35|KEF|14:00|9:25|1850|PRG|06:35|KEF|07:45|Ryanair|389|4|CPH|12:35|KEF|14:00|WOW air|1461|3|10.03.2019|Sunday|Wednesday
135|14.05.2019|PRG|06:35|KEF|13:30|8:55|1850|PRG|06:35|KEF|07:45|Ryanair|389||STN|11:20|KEF|13:30|WOW air|1461||10.03.2019|Sunday|Tuesday
136|15.05.2019|PRG|06:35|KEF|14:00|9:25|1850|PRG|06:35|KEF|07:45|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1461||10.03.2019|Sunday|Wednesday
