uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
73|18.09.2019|PRG|07:50|FAO|13:05|6:15|1173|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|644||10.02.2019|Sunday|Wednesday
74|25.09.2019|PRG|07:50|FAO|13:05|6:15|1173|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|644||10.02.2019|Sunday|Wednesday
75|11.09.2019|PRG|07:50|FAO|13:05|6:15|1173|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|644|3|10.02.2019|Sunday|Wednesday
76|25.08.2019|PRG|06:05|FAO|15:50|10:45|1276|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|747|3|10.02.2019|Sunday|Sunday
77|30.08.2019|PRG|06:15|FAO|15:50|10:35|1276|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|747||10.02.2019|Sunday|Friday
78|26.08.2019|PRG|06:15|FAO|18:15|13:00|1276|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|747||10.02.2019|Sunday|Monday
79|27.08.2019|PRG|06:15|FAO|17:10|11:55|1276|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|747|3|10.02.2019|Sunday|Tuesday
80|28.08.2019|PRG|08:55|FAO|15:50|7:55|1276|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|747||10.02.2019|Sunday|Wednesday
81|14.08.2019|PRG|08:55|FAO|15:50|7:55|1370|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841||10.02.2019|Sunday|Wednesday
82|29.08.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841||10.02.2019|Sunday|Thursday
83|18.09.2019|PRG|08:55|FAO|15:50|7:55|1370|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841||10.02.2019|Sunday|Wednesday
84|13.08.2019|PRG|06:15|FAO|17:10|11:55|1370|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|841||10.02.2019|Sunday|Tuesday
85|23.08.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841||10.02.2019|Sunday|Friday
86|04.09.2019|PRG|08:55|FAO|15:50|7:55|1370|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841||10.02.2019|Sunday|Wednesday
87|30.09.2019|PRG|06:15|FAO|18:15|13:00|1370|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|841||10.02.2019|Sunday|Monday
88|29.09.2019|PRG|06:05|FAO|15:50|10:45|1370|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841|3|10.02.2019|Sunday|Sunday
89|11.09.2019|PRG|08:55|FAO|15:50|7:55|1370|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841||10.02.2019|Sunday|Wednesday
90|19.09.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841||10.02.2019|Sunday|Thursday
91|20.08.2019|PRG|06:15|FAO|17:10|11:55|1370|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|841|2|10.02.2019|Sunday|Tuesday
92|12.09.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841||10.02.2019|Sunday|Thursday
93|21.08.2019|PRG|08:55|FAO|15:50|7:55|1370|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841||10.02.2019|Sunday|Wednesday
94|22.08.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|841||10.02.2019|Sunday|Thursday
95|09.10.2019|PRG|07:50|FAO|13:05|6:15|1423|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|894||10.02.2019|Sunday|Wednesday
96|04.09.2019|PRG|07:50|FAO|13:05|6:15|1423|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|894||10.02.2019|Sunday|Wednesday
97|24.10.2019|PRG|06:15|FAO|15:50|10:35|1490|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|644||10.02.2019|Sunday|Thursday
98|21.10.2019|PRG|06:15|FAO|18:15|13:00|1490|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|644||10.02.2019|Sunday|Monday
99|21.08.2019|PRG|07:50|FAO|13:05|6:15|1490|PRG|07:50|FAO|09:15|Ryanair|845||EIN|11:00|FAO|13:05|Ryanair|644|5|10.02.2019|Sunday|Wednesday
100|09.10.2019|PRG|08:55|FAO|15:50|7:55|1490|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|644||10.02.2019|Sunday|Wednesday
101|02.10.2019|PRG|08:55|FAO|15:50|7:55|1490|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|644|4|10.02.2019|Sunday|Wednesday
102|17.10.2019|PRG|06:15|FAO|15:50|10:35|1490|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|644||10.02.2019|Sunday|Thursday
103|07.10.2019|PRG|06:15|FAO|18:15|13:00|1490|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|644||10.02.2019|Sunday|Monday
104|22.10.2019|PRG|06:15|FAO|17:10|11:55|1490|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|644||10.02.2019|Sunday|Tuesday
105|23.10.2019|PRG|08:55|FAO|15:50|7:55|1490|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|644||10.02.2019|Sunday|Wednesday
106|16.10.2019|PRG|06:35|FAO|17:55|12:20|1521|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|991|5|10.02.2019|Sunday|Wednesday
107|16.10.2019|PRG|11:40|FAO|17:55|7:15|1521|PRG|11:40|FAO|12:40|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|991|5|10.02.2019|Sunday|Wednesday
108|05.10.2019|PRG|16:20|FAO|22:10|6:50|1521|PRG|16:20|FAO|17:10|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|991||10.02.2019|Sunday|Saturday
109|16.10.2019|PRG|11:40|FAO|20:55|10:15|1521|PRG|11:40|FAO|12:40|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|991|5|10.02.2019|Sunday|Wednesday
110|28.09.2019|PRG|06:35|FAO|22:10|16:35|1521|PRG|06:35|FAO|07:35|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|991|3|10.02.2019|Sunday|Saturday
111|09.07.2019|PRG|06:35|FAO|20:55|15:20|1521|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|991|4|10.02.2019|Sunday|Tuesday
112|16.10.2019|PRG|06:35|FAO|20:55|15:20|1521|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|991|5|10.02.2019|Sunday|Wednesday
113|14.09.2019|PRG|06:35|FAO|22:10|16:35|1521|PRG|06:35|FAO|07:35|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|991|5|10.02.2019|Sunday|Saturday
114|10.09.2019|PRG|12:25|FAO|21:50|10:25|1209|PRG|12:25|FAO|13:35|easyJet|523|3|LGW|18:55|FAO|21:50|easyJet|685|5|10.02.2019|Sunday|Tuesday
115|07.10.2019|PRG|10:50|FAO|18:55|9:05|1325|PRG|10:50|FAO|11:45|easyJet|736|7|SEN|16:10|FAO|18:55|Ryanair|589|5|10.02.2019|Sunday|Monday
116|14.10.2019|PRG|10:50|FAO|18:55|9:05|1325|PRG|10:50|FAO|11:45|easyJet|736|6|SEN|16:10|FAO|18:55|Ryanair|589||10.02.2019|Sunday|Monday
117|15.10.2019|PRG|12:25|FAO|19:25|8:00|1388|PRG|12:25|FAO|13:35|easyJet|584|3|LGW|16:30|FAO|19:25|easyJet|804|7|10.02.2019|Sunday|Tuesday
118|01.10.2019|PRG|12:25|FAO|21:50|10:25|1388|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|18:55|FAO|21:50|easyJet|804|6|10.02.2019|Sunday|Tuesday
119|10.09.2019|PRG|12:25|FAO|19:25|8:00|1417|PRG|12:25|FAO|13:35|easyJet|523|3|LGW|16:30|FAO|19:25|easyJet|893|3|10.02.2019|Sunday|Tuesday
120|04.10.2019|PRG|12:25|FAO|21:25|10:00|1418|PRG|12:25|FAO|13:40|easyJet|614|1|LGW|18:30|FAO|21:25|easyJet|804|7|10.02.2019|Sunday|Friday
121|28.08.2019|PRG|10:50|FAO|19:50|10:00|1446|PRG|10:50|FAO|11:45|easyJet|857|5|SEN|17:05|FAO|19:50|Ryanair|589||10.02.2019|Sunday|Wednesday
122|11.10.2019|PRG|12:25|FAO|21:25|10:00|1447|PRG|12:25|FAO|13:40|easyJet|554|3|LGW|18:30|FAO|21:25|easyJet|893|3|10.02.2019|Sunday|Friday
123|24.09.2019|PRG|12:25|FAO|21:50|10:25|1451|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|18:55|FAO|21:50|easyJet|685|8|10.02.2019|Sunday|Tuesday
124|24.09.2019|PRG|12:25|FAO|19:25|8:00|1451|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|16:30|FAO|19:25|easyJet|685|8|10.02.2019|Sunday|Tuesday
125|01.10.2019|PRG|12:25|FAO|19:25|8:00|1478|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|16:30|FAO|19:25|easyJet|893|8|10.02.2019|Sunday|Tuesday
126|24.09.2019|PRG|15:05|FAO|20:55|6:50|1515|PRG|15:05|FAO|15:55|easyJet|523|5|STN|18:00|FAO|20:55|Ryanair|991||10.02.2019|Sunday|Tuesday
127|02.10.2019|PRG|15:05|FAO|20:55|6:50|1515|PRG|15:05|FAO|15:55|easyJet|523|5|STN|18:00|FAO|20:55|Ryanair|991|5|10.02.2019|Sunday|Wednesday
128|30.03.2019|PRG|10:30|KEF|17:20|7:50|787|PRG|10:30|KEF|11:40|easyJet|281|6|STN|14:10|KEF|17:20|easyJet|506|4|10.02.2019|Sunday|Saturday
129|30.03.2019|PRG|12:30|KEF|18:50|7:20|1117|PRG|12:30|KEF|13:40|easyJet|402|1|LGW|15:30|KEF|18:50|easyJet|714|6|10.02.2019|Sunday|Saturday
130|26.03.2019|PRG|12:35|KEF|18:40|7:05|1119|PRG|12:35|KEF|13:45|easyJet|493|7|LGW|15:20|KEF|18:40|easyJet|625|2|10.02.2019|Sunday|Tuesday
131|27.03.2019|PRG|12:35|KEF|18:50|7:15|1146|PRG|12:35|KEF|13:45|easyJet|342|5|LGW|15:30|KEF|18:50|easyJet|804|8|10.02.2019|Sunday|Wednesday
132|30.03.2019|PRG|07:20|KEF|17:20|11:00|1182|PRG|07:20|KEF|08:30|Ryanair|676|4|STN|14:10|KEF|17:20|easyJet|506|4|10.02.2019|Sunday|Saturday
133|26.03.2019|PRG|07:20|KEF|17:20|11:00|1242|PRG|07:20|KEF|08:30|Ryanair|676|2|STN|14:10|KEF|17:20|easyJet|566|3|10.02.2019|Sunday|Tuesday
134|25.03.2019|PRG|08:15|KEF|17:35|10:20|1271|PRG|08:15|KEF|09:25|easyJet|705|5|BSL|14:30|KEF|17:35|easyJet|566|5|10.02.2019|Sunday|Monday
135|03.04.2019|PRG|06:45|KEF|14:00|9:15|1575|PRG|06:45|KEF|07:55|Ryanair|389|3|CPH|12:35|KEF|14:00|WOW air|1186|7|10.02.2019|Sunday|Wednesday
136|21.05.2019|PRG|06:35|KEF|13:30|8:55|1625|PRG|06:35|KEF|07:45|Ryanair|439||STN|11:20|KEF|13:30|WOW air|1186||10.02.2019|Sunday|Tuesday
