uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
50|01.05.2019|PRG|10:50|FAO|19:50|10:00|1096|PRG|10:50|FAO|11:45|easyJet|705|6|SEN|17:05|FAO|19:50|Ryanair|391|1|29.03.2019|Friday|Wednesday
51|10.05.2019|PRG|10:50|FAO|18:55|9:05|1096|PRG|10:50|FAO|11:45|easyJet|705|6|SEN|16:10|FAO|18:55|Ryanair|391||29.03.2019|Friday|Friday
52|17.06.2019|PRG|10:50|FAO|18:55|9:05|1127|PRG|10:50|FAO|11:45|easyJet|735|6|SEN|16:10|FAO|18:55|Ryanair|391||29.03.2019|Friday|Monday
53|29.04.2019|PRG|10:50|FAO|18:55|9:05|1157|PRG|10:50|FAO|11:45|easyJet|766|5|SEN|16:10|FAO|18:55|Ryanair|391||29.03.2019|Friday|Monday
54|14.05.2019|PRG|16:35|FAO|23:30|7:55|1187|PRG|16:35|FAO|17:50|easyJet|735|4|MAN|20:30|FAO|23:30|Ryanair|451||29.03.2019|Friday|Tuesday
55|24.06.2019|PRG|10:50|FAO|18:55|9:05|1218|PRG|10:50|FAO|11:45|easyJet|826|1|SEN|16:10|FAO|18:55|Ryanair|391||29.03.2019|Friday|Monday
56|11.05.2019|PRG|15:10|FAO|22:10|8:00|1218|PRG|15:10|FAO|16:05|easyJet|766|6|STN|19:15|FAO|22:10|Ryanair|451|3|29.03.2019|Friday|Saturday
57|01.05.2019|PRG|15:05|FAO|20:55|6:50|1218|PRG|15:05|FAO|15:55|easyJet|766|8|STN|18:00|FAO|20:55|Ryanair|451|1|29.03.2019|Friday|Wednesday
58|10.06.2019|PRG|10:50|FAO|18:55|9:05|1218|PRG|10:50|FAO|11:45|easyJet|826|2|SEN|16:10|FAO|18:55|Ryanair|391|2|29.03.2019|Friday|Monday
59|26.04.2019|PRG|10:50|FAO|18:55|9:05|1278|PRG|10:50|FAO|11:45|easyJet|887|8|SEN|16:10|FAO|18:55|Ryanair|391||29.03.2019|Friday|Friday
60|12.06.2019|PRG|10:50|FAO|19:50|10:00|1369|PRG|10:50|FAO|11:45|easyJet|978|6|SEN|17:05|FAO|19:50|Ryanair|391||29.03.2019|Friday|Wednesday
61|22.05.2019|PRG|10:50|FAO|19:50|10:00|1423|PRG|10:50|FAO|11:45|easyJet|342|8|SEN|17:05|FAO|19:50|Ryanair|1081||29.03.2019|Friday|Wednesday
62|24.04.2019|PRG|10:50|FAO|19:50|10:00|1430|PRG|10:50|FAO|11:45|easyJet|1129|8|SEN|17:05|FAO|19:50|Ryanair|300||29.03.2019|Friday|Wednesday
63|26.06.2019|PRG|10:50|FAO|19:50|10:00|1477|PRG|10:50|FAO|11:45|easyJet|463|3|SEN|17:05|FAO|19:50|Ryanair|1013||29.03.2019|Friday|Wednesday
64|19.09.2019|PRG|06:15|FAO|15:50|10:35|1122|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|593|5|29.03.2019|Friday|Thursday
65|17.09.2019|PRG|06:15|FAO|17:50|12:35|1122|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|593|5|29.03.2019|Friday|Tuesday
66|23.09.2019|PRG|06:15|FAO|18:15|13:00|1122|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|593||29.03.2019|Friday|Monday
67|26.09.2019|PRG|06:15|FAO|15:50|10:35|1122|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|593||29.03.2019|Friday|Thursday
68|24.09.2019|PRG|06:15|FAO|17:50|12:35|1122|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|593||29.03.2019|Friday|Tuesday
69|25.09.2019|PRG|08:55|FAO|15:50|7:55|1122|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|593||29.03.2019|Friday|Wednesday
70|25.09.2019|PRG|06:35|FAO|17:55|12:20|1221|PRG|06:35|FAO|07:35|Ryanair|529|1|STN|15:00|FAO|17:55|Ryanair|692|3|29.03.2019|Friday|Wednesday
71|13.08.2019|PRG|06:35|FAO|20:55|15:20|1221|PRG|06:35|FAO|07:35|Ryanair|529|3|STN|18:00|FAO|20:55|Ryanair|692||29.03.2019|Friday|Tuesday
72|28.09.2019|PRG|06:35|FAO|22:10|16:35|1221|PRG|06:35|FAO|07:35|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|692||29.03.2019|Friday|Saturday
73|13.08.2019|PRG|06:35|FAO|18:55|13:20|1221|PRG|06:35|FAO|07:35|Ryanair|529|3|STN|16:00|FAO|18:55|Ryanair|692||29.03.2019|Friday|Tuesday
74|25.09.2019|PRG|11:40|FAO|17:55|7:15|1221|PRG|11:40|FAO|12:40|Ryanair|529|2|STN|15:00|FAO|17:55|Ryanair|692|3|29.03.2019|Friday|Wednesday
75|27.08.2019|PRG|06:15|FAO|17:50|12:35|1277|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|748||29.03.2019|Friday|Tuesday
76|26.08.2019|PRG|06:15|FAO|18:15|13:00|1277|PRG|06:15|FAO|07:50|Ryanair|529|1|CRL|16:20|FAO|18:15|Ryanair|748||29.03.2019|Friday|Monday
77|28.08.2019|PRG|07:50|FAO|13:05|6:15|1277|PRG|07:50|FAO|09:15|Ryanair|529|2|EIN|11:00|FAO|13:05|Ryanair|748|1|29.03.2019|Friday|Wednesday
78|28.08.2019|PRG|08:55|FAO|15:50|7:55|1277|PRG|08:55|FAO|10:30|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|748||29.03.2019|Friday|Wednesday
79|22.08.2019|PRG|06:15|FAO|15:50|10:35|1277|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|748|3|29.03.2019|Friday|Thursday
80|16.10.2019|PRG|06:35|FAO|20:55|15:20|1281|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|752||29.03.2019|Friday|Wednesday
81|16.10.2019|PRG|11:40|FAO|17:55|7:15|1281|PRG|11:40|FAO|12:40|Ryanair|529|3|STN|15:00|FAO|17:55|Ryanair|752|5|29.03.2019|Friday|Wednesday
82|16.10.2019|PRG|06:35|FAO|17:55|12:20|1281|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|15:00|FAO|17:55|Ryanair|752|5|29.03.2019|Friday|Wednesday
83|05.10.2019|PRG|16:20|FAO|22:10|6:50|1281|PRG|16:20|FAO|17:10|Ryanair|529|2|STN|19:15|FAO|22:10|Ryanair|752||29.03.2019|Friday|Saturday
84|16.10.2019|PRG|11:40|FAO|20:55|10:15|1281|PRG|11:40|FAO|12:40|Ryanair|529|3|STN|18:00|FAO|20:55|Ryanair|752||29.03.2019|Friday|Wednesday
85|23.10.2019|PRG|06:35|FAO|20:55|15:20|1281|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|752||29.03.2019|Friday|Wednesday
86|23.10.2019|PRG|06:35|FAO|17:55|12:20|1281|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:00|FAO|17:55|Ryanair|752|5|29.03.2019|Friday|Wednesday
87|17.10.2019|PRG|06:15|FAO|15:50|10:35|1304|PRG|06:15|FAO|07:50|Ryanair|658||CRL|13:55|FAO|15:50|Ryanair|645|3|29.03.2019|Friday|Thursday
88|02.10.2019|PRG|08:55|FAO|15:50|7:55|1304|PRG|08:55|FAO|10:30|Ryanair|658||CRL|13:55|FAO|15:50|Ryanair|645||29.03.2019|Friday|Wednesday
89|16.09.2019|PRG|06:15|FAO|18:15|13:00|1371|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|842|5|29.03.2019|Friday|Monday
90|29.09.2019|PRG|06:05|FAO|15:50|10:45|1371|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|842|4|29.03.2019|Friday|Sunday
91|18.09.2019|PRG|08:55|FAO|15:50|7:55|1371|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|842||29.03.2019|Friday|Wednesday
92|23.08.2019|PRG|06:15|FAO|15:50|10:35|1371|PRG|06:15|FAO|07:50|Ryanair|529|5|CRL|13:55|FAO|15:50|Ryanair|842||29.03.2019|Friday|Friday
93|10.09.2019|PRG|06:15|FAO|17:50|12:35|1371|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|842||29.03.2019|Friday|Tuesday
94|11.09.2019|PRG|08:55|FAO|15:50|7:55|1371|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|842||29.03.2019|Friday|Wednesday
95|21.09.2019|PRG|06:15|FAO|15:05|9:50|1371|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:10|FAO|15:05|Ryanair|842||29.03.2019|Friday|Saturday
96|15.09.2019|PRG|06:05|FAO|15:50|10:45|1371|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|842||29.03.2019|Friday|Sunday
97|29.08.2019|PRG|06:15|FAO|15:50|10:35|1371|PRG|06:15|FAO|07:50|Ryanair|529|1|CRL|13:55|FAO|15:50|Ryanair|842||29.03.2019|Friday|Thursday
98|13.09.2019|PRG|06:15|FAO|15:50|10:35|1371|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|842||29.03.2019|Friday|Friday
99|27.09.2019|PRG|06:15|FAO|15:50|10:35|1371|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|842||29.03.2019|Friday|Friday
100|08.10.2019|PRG|17:00|FAO|22:25|6:25|1381|PRG|17:00|FAO|18:05|Wizz Air|629|1|LTN|19:30|FAO|22:25|Ryanair|752||29.03.2019|Friday|Tuesday
101|20.09.2019|PRG|09:00|FAO|18:50|10:50|1415|PRG|09:00|FAO|10:55|Volotea|796||LYS|17:20|FAO|18:50|Transavia|619||29.03.2019|Friday|Friday
102|18.09.2019|PRG|07:50|FAO|13:05|6:15|1424|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|895||29.03.2019|Friday|Wednesday
103|22.10.2019|PRG|17:00|FAO|22:25|6:25|1441|PRG|17:00|FAO|18:05|Wizz Air|688|5|LTN|19:30|FAO|22:25|Ryanair|752||29.03.2019|Friday|Tuesday
104|15.10.2019|PRG|17:00|FAO|22:25|6:25|1441|PRG|17:00|FAO|18:05|Wizz Air|688|4|LTN|19:30|FAO|22:25|Ryanair|752||29.03.2019|Friday|Tuesday
105|11.10.2019|PRG|06:15|FAO|15:50|10:35|1490|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|645||29.03.2019|Friday|Friday
106|16.10.2019|PRG|08:55|FAO|15:50|7:55|1490|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|645||29.03.2019|Friday|Wednesday
107|21.10.2019|PRG|06:15|FAO|18:15|13:00|1490|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|645||29.03.2019|Friday|Monday
108|07.10.2019|PRG|06:15|FAO|18:15|13:00|1490|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|645|3|29.03.2019|Friday|Monday
109|09.10.2019|PRG|08:55|FAO|15:50|7:55|1490|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|645||29.03.2019|Friday|Wednesday
110|04.10.2019|PRG|06:15|FAO|15:50|10:35|1490|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|645|4|29.03.2019|Friday|Friday
111|10.10.2019|PRG|06:15|FAO|15:50|10:35|1490|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|645||29.03.2019|Friday|Thursday
112|16.10.2019|PRG|10:50|FAO|19:50|10:00|1156|PRG|10:50|FAO|11:45|easyJet|554|5|SEN|17:05|FAO|19:50|Ryanair|602||29.03.2019|Friday|Wednesday
113|28.09.2019|PRG|15:10|FAO|22:10|8:00|1216|PRG|15:10|FAO|16:05|easyJet|523|8|STN|19:15|FAO|22:10|Ryanair|692||29.03.2019|Friday|Saturday
114|17.09.2019|PRG|12:25|FAO|21:50|10:25|1223|PRG|12:25|FAO|13:35|easyJet|523|8|LGW|18:55|FAO|21:50|easyJet|700|6|29.03.2019|Friday|Tuesday
115|24.09.2019|PRG|12:25|FAO|21:50|10:25|1314|PRG|12:25|FAO|13:35|easyJet|614|2|LGW|18:55|FAO|21:50|easyJet|700|6|29.03.2019|Friday|Tuesday
116|24.09.2019|PRG|12:25|FAO|19:25|8:00|1314|PRG|12:25|FAO|13:35|easyJet|614|2|LGW|16:30|FAO|19:25|easyJet|700|5|29.03.2019|Friday|Tuesday
117|05.10.2019|PRG|15:10|FAO|22:10|8:00|1337|PRG|15:10|FAO|16:05|easyJet|584|8|STN|19:15|FAO|22:10|Ryanair|752||29.03.2019|Friday|Saturday
118|07.10.2019|PRG|10:50|FAO|18:55|9:05|1338|PRG|10:50|FAO|11:45|easyJet|735|1|SEN|16:10|FAO|18:55|Ryanair|602|5|29.03.2019|Friday|Monday
119|08.10.2019|PRG|12:25|FAO|19:25|8:00|1345|PRG|12:25|FAO|13:35|easyJet|523|4|LGW|16:30|FAO|19:25|easyJet|821|8|29.03.2019|Friday|Tuesday
120|01.10.2019|PRG|12:25|FAO|21:50|10:25|1406|PRG|12:25|FAO|13:35|easyJet|584|8|LGW|18:55|FAO|21:50|easyJet|821|6|29.03.2019|Friday|Tuesday
121|01.10.2019|PRG|12:25|FAO|19:25|8:00|1406|PRG|12:25|FAO|13:35|easyJet|584|8|LGW|16:30|FAO|19:25|easyJet|821|5|29.03.2019|Friday|Tuesday
122|24.09.2019|PRG|15:05|FAO|20:55|6:50|1428|PRG|15:05|FAO|15:55|easyJet|735|5|STN|18:00|FAO|20:55|Ryanair|692||29.03.2019|Friday|Tuesday
123|05.10.2019|PRG|15:10|FAO|21:45|7:35|1436|PRG|15:10|FAO|16:20|easyJet|614|6|LGW|18:50|FAO|21:45|easyJet|821|8|29.03.2019|Friday|Saturday
124|02.10.2019|PRG|12:25|FAO|19:25|8:00|1436|PRG|12:25|FAO|13:35|easyJet|523|8|LGW|16:30|FAO|19:25|easyJet|913|8|29.03.2019|Friday|Wednesday
125|10.10.2019|PRG|12:25|FAO|21:25|10:00|1436|PRG|12:25|FAO|13:35|easyJet|523|8|LGW|18:30|FAO|21:25|easyJet|913|1|29.03.2019|Friday|Thursday
126|11.10.2019|PRG|12:25|FAO|21:25|10:00|1466|PRG|12:25|FAO|13:40|easyJet|614|4|LGW|18:30|FAO|21:25|easyJet|852|4|29.03.2019|Friday|Friday
127|23.10.2019|PRG|10:50|FAO|19:50|10:00|1477|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|1013||29.03.2019|Friday|Wednesday
128|03.04.2019|PRG|06:35|KEF|14:00|9:25|1576|PRG|06:35|KEF|07:45|Ryanair|388||CPH|12:35|KEF|14:00|WOW air|1187|7|29.03.2019|Friday|Wednesday
129|07.05.2019|PRG|06:20|KEF|14:00|9:40|1576|PRG|06:20|KEF|07:30|Ryanair|388||CPH|12:35|KEF|14:00|WOW air|1187|5|29.03.2019|Friday|Tuesday
130|09.05.2019|PRG|06:40|KEF|14:00|9:20|1576|PRG|06:40|KEF|07:50|Ryanair|388||CPH|12:35|KEF|14:00|WOW air|1187|8|29.03.2019|Friday|Thursday
131|14.05.2019|PRG|06:35|KEF|13:30|8:55|1576|PRG|06:35|KEF|07:45|Ryanair|388||STN|11:20|KEF|13:30|WOW air|1187||29.03.2019|Friday|Tuesday
132|11.05.2019|PRG|06:35|KEF|13:30|8:55|1576|PRG|06:35|KEF|07:45|Ryanair|388|2|STN|11:20|KEF|13:30|WOW air|1187||29.03.2019|Friday|Saturday
133|11.06.2019|PRG|06:35|KEF|13:30|8:55|1716|PRG|06:35|KEF|07:45|Ryanair|529||STN|11:20|KEF|13:30|WOW air|1187||29.03.2019|Friday|Tuesday
134|15.05.2019|PRG|06:35|KEF|13:30|8:55|1860|PRG|06:35|KEF|07:45|Ryanair|388||STN|11:20|KEF|13:30|WOW air|1471|9|29.03.2019|Friday|Wednesday
135|21.05.2019|PRG|06:35|KEF|13:30|8:55|1860|PRG|06:35|KEF|07:45|Ryanair|388||STN|11:20|KEF|13:30|WOW air|1471|9|29.03.2019|Friday|Tuesday
136|16.05.2019|PRG|06:35|KEF|13:30|8:55|1864|PRG|06:35|KEF|07:45|Ryanair|676|3|STN|11:20|KEF|13:30|WOW air|1187|1|29.03.2019|Friday|Thursday
137|08.05.2019|PRG|06:35|KEF|14:00|9:25|1912|PRG|06:35|KEF|07:45|Ryanair|388||CPH|12:35|KEF|14:00|WOW air|1523|3|29.03.2019|Friday|Wednesday
