uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
15|14.05.2019|PRG|06:15|FAO|17:50|12:35|1141|PRG|06:15|FAO|07:50|Ryanair|388||CRL|15:55|FAO|17:50|Ryanair|752||16.03.2019|Saturday|Tuesday
16|21.05.2019|PRG|06:15|FAO|17:50|12:35|1141|PRG|06:15|FAO|07:50|Ryanair|388||CRL|15:55|FAO|17:50|Ryanair|752||16.03.2019|Saturday|Tuesday
17|02.04.2019|PRG|06:35|FAO|18:55|13:20|1147|PRG|06:35|FAO|07:35|Ryanair|388||STN|16:00|FAO|18:55|Ryanair|758|1|16.03.2019|Saturday|Tuesday
18|26.03.2019|PRG|11:35|FAO|21:35|11:00|1192|PRG|11:35|FAO|13:00|Ryanair|388|2|EIN|19:30|FAO|21:35|Ryanair|803|4|16.03.2019|Saturday|Tuesday
19|15.05.2019|PRG|10:50|FAO|19:50|10:00|732|PRG|10:50|FAO|11:45|easyJet|342|8|SEN|17:05|FAO|19:50|Ryanair|390||16.03.2019|Saturday|Wednesday
20|20.05.2019|PRG|06:35|FAO|18:00|12:25|1211|PRG|06:35|FAO|07:35|Ryanair|761||STN|15:05|FAO|18:00|Ryanair|450||16.03.2019|Saturday|Monday
21|17.05.2019|PRG|06:15|FAO|15:50|10:35|1225|PRG|06:15|FAO|07:50|Ryanair|388||CRL|13:55|FAO|15:50|Ryanair|836|5|16.03.2019|Saturday|Friday
22|10.05.2019|PRG|06:15|FAO|15:50|10:35|1225|PRG|06:15|FAO|07:50|Ryanair|388|4|CRL|13:55|FAO|15:50|Ryanair|836|5|16.03.2019|Saturday|Friday
23|28.05.2019|PRG|06:15|FAO|17:50|12:35|1225|PRG|06:15|FAO|07:50|Ryanair|388||CRL|15:55|FAO|17:50|Ryanair|836||16.03.2019|Saturday|Tuesday
24|25.06.2019|PRG|16:15|FAO|22:25|7:10|1230|PRG|16:15|FAO|17:20|Wizz Air|629|2|LTN|19:30|FAO|22:25|Ryanair|601|3|16.03.2019|Saturday|Tuesday
25|28.04.2019|PRG|06:05|FAO|15:50|10:45|1230|PRG|06:05|FAO|07:40|Ryanair|718|5|CRL|13:55|FAO|15:50|Ryanair|512|2|16.03.2019|Saturday|Sunday
26|30.04.2019|PRG|06:35|FAO|18:55|13:20|1236|PRG|06:35|FAO|07:35|Ryanair|845||STN|16:00|FAO|18:55|Ryanair|390||16.03.2019|Saturday|Tuesday
27|26.06.2019|PRG|07:50|FAO|13:05|6:15|1239|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|640||16.03.2019|Saturday|Wednesday
28|19.06.2019|PRG|07:50|FAO|13:05|6:15|1239|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|640||16.03.2019|Saturday|Wednesday
29|29.04.2019|PRG|06:35|FAO|18:00|12:25|1256|PRG|06:35|FAO|07:35|Ryanair|866||STN|15:05|FAO|18:00|Ryanair|390||16.03.2019|Saturday|Monday
30|09.05.2019|PRG|06:15|FAO|15:50|10:35|1273|PRG|06:15|FAO|07:50|Ryanair|761||CRL|13:55|FAO|15:50|Ryanair|512|4|16.03.2019|Saturday|Thursday
31|13.05.2019|PRG|06:15|FAO|18:15|13:00|1273|PRG|06:15|FAO|07:50|Ryanair|761||CRL|16:20|FAO|18:15|Ryanair|512|4|16.03.2019|Saturday|Monday
32|22.05.2019|PRG|08:55|FAO|15:50|7:55|1282|PRG|08:55|FAO|10:30|Ryanair|388||CRL|13:55|FAO|15:50|Ryanair|893||16.03.2019|Saturday|Wednesday
33|20.05.2019|PRG|10:50|FAO|18:55|9:05|823|PRG|10:50|FAO|11:45|easyJet|433|6|SEN|16:10|FAO|18:55|Ryanair|390||16.03.2019|Saturday|Monday
34|04.06.2019|PRG|16:15|FAO|22:25|7:10|1290|PRG|16:15|FAO|17:20|Wizz Air|689|5|LTN|19:30|FAO|22:25|Ryanair|601||16.03.2019|Saturday|Tuesday
35|11.05.2019|PRG|06:35|FAO|22:10|16:35|1296|PRG|06:35|FAO|07:35|Ryanair|845|1|STN|19:15|FAO|22:10|Ryanair|450|1|16.03.2019|Saturday|Saturday
36|15.05.2019|PRG|11:40|FAO|17:55|7:15|1299|PRG|11:40|FAO|12:40|Ryanair|388||STN|15:00|FAO|17:55|Ryanair|910||16.03.2019|Saturday|Wednesday
37|15.05.2019|PRG|06:35|FAO|17:55|12:20|1299|PRG|06:35|FAO|07:35|Ryanair|388||STN|15:00|FAO|17:55|Ryanair|910||16.03.2019|Saturday|Wednesday
38|21.05.2019|PRG|06:35|FAO|18:55|13:20|1299|PRG|06:35|FAO|07:35|Ryanair|388||STN|16:00|FAO|18:55|Ryanair|910|3|16.03.2019|Saturday|Tuesday
39|17.06.2019|PRG|06:15|FAO|18:15|13:00|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|836||16.03.2019|Saturday|Monday
40|14.06.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||16.03.2019|Saturday|Friday
41|18.06.2019|PRG|06:15|FAO|17:50|12:35|1365|PRG|06:15|FAO|07:50|Ryanair|529|1|CRL|15:55|FAO|17:50|Ryanair|836||16.03.2019|Saturday|Tuesday
42|05.06.2019|PRG|08:55|FAO|15:50|7:55|1365|PRG|08:55|FAO|10:30|Ryanair|529|1|CRL|13:55|FAO|15:50|Ryanair|836|5|16.03.2019|Saturday|Wednesday
43|25.06.2019|PRG|06:15|FAO|17:50|12:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|836||16.03.2019|Saturday|Tuesday
44|15.05.2019|PRG|15:05|FAO|20:55|6:50|914|PRG|15:05|FAO|15:55|easyJet|463|8|STN|18:00|FAO|20:55|Ryanair|450|4|16.03.2019|Saturday|Wednesday
45|11.05.2019|PRG|06:15|FAO|15:05|9:50|1381|PRG|06:15|FAO|07:50|Ryanair|388|2|CRL|13:10|FAO|15:05|Ryanair|992|5|16.03.2019|Saturday|Saturday
46|29.05.2019|PRG|11:40|FAO|20:55|10:15|1386|PRG|11:40|FAO|12:40|Ryanair|845||STN|18:00|FAO|20:55|Ryanair|541||16.03.2019|Saturday|Wednesday
47|29.05.2019|PRG|06:35|FAO|20:55|15:20|1386|PRG|06:35|FAO|07:35|Ryanair|845||STN|18:00|FAO|20:55|Ryanair|541||16.03.2019|Saturday|Wednesday
48|13.05.2019|PRG|10:50|FAO|18:55|9:05|944|PRG|10:50|FAO|11:45|easyJet|554|8|SEN|16:10|FAO|18:55|Ryanair|390||16.03.2019|Saturday|Monday
49|21.05.2019|PRG|16:15|FAO|22:25|7:10|1419|PRG|16:15|FAO|17:20|Wizz Air|508|5|LTN|19:30|FAO|22:25|Ryanair|910|3|16.03.2019|Saturday|Tuesday
50|25.04.2019|PRG|06:35|FAO|22:10|16:35|1430|PRG|06:35|FAO|07:35|Ryanair|1039||STN|19:15|FAO|22:10|Ryanair|390||16.03.2019|Saturday|Thursday
51|11.05.2019|PRG|15:10|FAO|22:10|8:00|1005|PRG|15:10|FAO|16:05|easyJet|554|1|STN|19:15|FAO|22:10|Ryanair|450|1|16.03.2019|Saturday|Saturday
52|01.05.2019|PRG|10:50|FAO|19:50|10:00|1005|PRG|10:50|FAO|11:45|easyJet|614|5|SEN|17:05|FAO|19:50|Ryanair|390||16.03.2019|Saturday|Wednesday
53|29.04.2019|PRG|10:50|FAO|18:55|9:05|1005|PRG|10:50|FAO|11:45|easyJet|614|5|SEN|16:10|FAO|18:55|Ryanair|390||16.03.2019|Saturday|Monday
54|24.04.2019|PRG|10:50|FAO|19:50|10:00|1126|PRG|10:50|FAO|11:45|easyJet|735|1|SEN|17:05|FAO|19:50|Ryanair|390||16.03.2019|Saturday|Wednesday
55|30.04.2019|PRG|12:25|FAO|21:50|10:25|1192|PRG|12:25|FAO|13:35|easyJet|675|3|LGW|18:55|FAO|21:50|easyJet|516|8|16.03.2019|Saturday|Tuesday
56|25.04.2019|PRG|15:05|FAO|22:10|8:05|1278|PRG|15:05|FAO|15:55|easyJet|887|7|STN|19:15|FAO|22:10|Ryanair|390||16.03.2019|Saturday|Thursday
57|29.05.2019|PRG|10:50|FAO|19:50|10:00|1308|PRG|10:50|FAO|11:45|easyJet|917|3|SEN|17:05|FAO|19:50|Ryanair|390|3|16.03.2019|Saturday|Wednesday
58|30.04.2019|PRG|12:25|FAO|19:25|8:00|1313|PRG|12:25|FAO|13:35|easyJet|675|3|LGW|16:30|FAO|19:25|easyJet|638|5|16.03.2019|Saturday|Tuesday
59|24.06.2019|PRG|10:50|FAO|18:55|9:05|1369|PRG|10:50|FAO|11:45|easyJet|978|6|SEN|16:10|FAO|18:55|Ryanair|390||16.03.2019|Saturday|Monday
60|12.06.2019|PRG|10:50|FAO|19:50|10:00|1369|PRG|10:50|FAO|11:45|easyJet|978|3|SEN|17:05|FAO|19:50|Ryanair|390|5|16.03.2019|Saturday|Wednesday
61|08.06.2019|PRG|15:10|FAO|22:10|8:00|1427|PRG|15:10|FAO|16:05|easyJet|735|2|STN|19:15|FAO|22:10|Ryanair|691|1|16.03.2019|Saturday|Saturday
62|07.05.2019|PRG|16:35|FAO|23:30|7:55|1428|PRG|16:35|FAO|17:50|easyJet|887|6|MAN|20:30|FAO|23:30|Ryanair|541||16.03.2019|Saturday|Tuesday
63|08.05.2019|PRG|15:05|FAO|20:55|6:50|1429|PRG|15:05|FAO|15:55|easyJet|978|6|STN|18:00|FAO|20:55|Ryanair|450||16.03.2019|Saturday|Wednesday
64|19.09.2019|PRG|06:15|FAO|15:50|10:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||16.03.2019|Saturday|Thursday
65|11.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||16.03.2019|Saturday|Wednesday
66|13.09.2019|PRG|06:15|FAO|15:50|10:35|1117|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|588||16.03.2019|Saturday|Friday
67|25.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||16.03.2019|Saturday|Wednesday
68|23.09.2019|PRG|06:15|FAO|18:15|13:00|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|588||16.03.2019|Saturday|Monday
69|17.09.2019|PRG|06:15|FAO|17:50|12:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|588||16.03.2019|Saturday|Tuesday
70|18.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588|5|16.03.2019|Saturday|Wednesday
71|24.09.2019|PRG|06:15|FAO|17:50|12:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|588||16.03.2019|Saturday|Tuesday
72|11.09.2019|PRG|07:50|FAO|13:05|6:15|1169|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|640|2|16.03.2019|Saturday|Wednesday
73|22.08.2019|PRG|06:15|FAO|15:50|10:35|1271|PRG|06:15|FAO|07:50|Ryanair|529|1|CRL|13:55|FAO|15:50|Ryanair|742||16.03.2019|Saturday|Thursday
74|26.08.2019|PRG|06:15|FAO|18:15|13:00|1271|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|742||16.03.2019|Saturday|Monday
75|28.08.2019|PRG|08:55|FAO|15:50|7:55|1271|PRG|08:55|FAO|10:30|Ryanair|529|4|CRL|13:55|FAO|15:50|Ryanair|742||16.03.2019|Saturday|Wednesday
76|29.08.2019|PRG|06:15|FAO|15:50|10:35|1271|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|742||16.03.2019|Saturday|Thursday
77|27.08.2019|PRG|06:15|FAO|17:50|12:35|1271|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|742||16.03.2019|Saturday|Tuesday
78|28.08.2019|PRG|07:50|FAO|13:05|6:15|1271|PRG|07:50|FAO|09:15|Ryanair|529|4|EIN|11:00|FAO|13:05|Ryanair|742|5|16.03.2019|Saturday|Wednesday
79|05.10.2019|PRG|16:20|FAO|22:10|6:50|1280|PRG|16:20|FAO|17:10|Ryanair|529||STN|19:15|FAO|22:10|Ryanair|751||16.03.2019|Saturday|Saturday
80|16.10.2019|PRG|11:40|FAO|20:55|10:15|1280|PRG|11:40|FAO|12:40|Ryanair|529|3|STN|18:00|FAO|20:55|Ryanair|751||16.03.2019|Saturday|Wednesday
81|23.10.2019|PRG|06:35|FAO|17:55|12:20|1280|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:00|FAO|17:55|Ryanair|751|5|16.03.2019|Saturday|Wednesday
82|16.10.2019|PRG|06:35|FAO|20:55|15:20|1280|PRG|06:35|FAO|07:35|Ryanair|529|5|STN|18:00|FAO|20:55|Ryanair|751||16.03.2019|Saturday|Wednesday
83|23.10.2019|PRG|06:35|FAO|20:55|15:20|1280|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|751||16.03.2019|Saturday|Wednesday
84|02.10.2019|PRG|08:55|FAO|15:50|7:55|1299|PRG|08:55|FAO|10:30|Ryanair|659||CRL|13:55|FAO|15:50|Ryanair|640|5|16.03.2019|Saturday|Wednesday
85|17.10.2019|PRG|06:15|FAO|15:50|10:35|1299|PRG|06:15|FAO|07:50|Ryanair|659||CRL|13:55|FAO|15:50|Ryanair|640||16.03.2019|Saturday|Thursday
86|03.09.2019|PRG|06:15|FAO|17:50|12:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|836||16.03.2019|Saturday|Tuesday
87|29.09.2019|PRG|06:05|FAO|15:50|10:45|1365|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||16.03.2019|Saturday|Sunday
88|05.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||16.03.2019|Saturday|Thursday
89|27.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||16.03.2019|Saturday|Friday
90|21.09.2019|PRG|06:15|FAO|15:05|9:50|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:10|FAO|15:05|Ryanair|836||16.03.2019|Saturday|Saturday
91|31.08.2019|PRG|06:15|FAO|15:05|9:50|1365|PRG|06:15|FAO|07:50|Ryanair|529|5|CRL|13:10|FAO|15:05|Ryanair|836||16.03.2019|Saturday|Saturday
92|23.08.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||16.03.2019|Saturday|Friday
93|16.09.2019|PRG|06:15|FAO|18:15|13:00|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|836||16.03.2019|Saturday|Monday
94|15.09.2019|PRG|06:05|FAO|15:50|10:45|1365|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||16.03.2019|Saturday|Sunday
95|26.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|836||16.03.2019|Saturday|Thursday
96|24.08.2019|PRG|06:15|FAO|15:05|9:50|1365|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|13:10|FAO|15:05|Ryanair|836||16.03.2019|Saturday|Saturday
97|25.09.2019|PRG|07:50|FAO|13:05|6:15|1417|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|888|3|16.03.2019|Saturday|Wednesday
98|30.09.2019|PRG|06:15|FAO|18:15|13:00|1434|PRG|06:15|FAO|07:50|Ryanair|845||CRL|16:20|FAO|18:15|Ryanair|588|5|16.03.2019|Saturday|Monday
99|22.10.2019|PRG|17:00|FAO|22:25|6:25|1440|PRG|17:00|FAO|18:05|Wizz Air|689|5|LTN|19:30|FAO|22:25|Ryanair|751||16.03.2019|Saturday|Tuesday
100|07.07.2019|PRG|06:35|FAO|20:50|15:15|1446|PRG|06:35|FAO|07:35|Ryanair|845|4|STN|17:55|FAO|20:50|Ryanair|601|4|16.03.2019|Saturday|Sunday
101|23.10.2019|PRG|08:55|FAO|15:50|7:55|1485|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||16.03.2019|Saturday|Wednesday
102|09.10.2019|PRG|08:55|FAO|15:50|7:55|1485|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||16.03.2019|Saturday|Wednesday
103|06.10.2019|PRG|06:05|FAO|15:50|10:45|1485|PRG|06:05|FAO|07:40|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||16.03.2019|Saturday|Sunday
104|10.10.2019|PRG|06:15|FAO|15:50|10:35|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||16.03.2019|Saturday|Thursday
105|24.10.2019|PRG|06:15|FAO|15:50|10:35|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||16.03.2019|Saturday|Thursday
106|07.10.2019|PRG|06:15|FAO|18:15|13:00|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|640||16.03.2019|Saturday|Monday
107|22.10.2019|PRG|06:15|FAO|17:10|11:55|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|640||16.03.2019|Saturday|Tuesday
108|04.10.2019|PRG|06:15|FAO|15:50|10:35|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||16.03.2019|Saturday|Friday
109|16.10.2019|PRG|08:55|FAO|15:50|7:55|1485|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||16.03.2019|Saturday|Wednesday
110|21.10.2019|PRG|06:15|FAO|18:15|13:00|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|640||16.03.2019|Saturday|Monday
111|11.10.2019|PRG|06:15|FAO|15:50|10:35|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640|5|16.03.2019|Saturday|Friday
112|09.10.2019|PRG|07:50|FAO|13:05|6:15|1487|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|888|3|16.03.2019|Saturday|Wednesday
113|16.10.2019|PRG|10:50|FAO|19:50|10:00|1064|PRG|10:50|FAO|11:45|easyJet|463|2|SEN|17:05|FAO|19:50|Ryanair|601||16.03.2019|Saturday|Wednesday
114|07.10.2019|PRG|10:50|FAO|18:55|9:05|1216|PRG|10:50|FAO|11:45|easyJet|614|2|SEN|16:10|FAO|18:55|Ryanair|601|5|16.03.2019|Saturday|Monday
115|24.09.2019|PRG|12:25|FAO|19:25|8:00|1313|PRG|12:25|FAO|13:35|easyJet|614|6|LGW|16:30|FAO|19:25|easyJet|699|8|16.03.2019|Saturday|Tuesday
116|17.09.2019|PRG|12:25|FAO|21:50|10:25|1313|PRG|12:25|FAO|13:35|easyJet|614|4|LGW|18:55|FAO|21:50|easyJet|699|7|16.03.2019|Saturday|Tuesday
117|24.09.2019|PRG|12:25|FAO|21:50|10:25|1313|PRG|12:25|FAO|13:35|easyJet|614|6|LGW|18:55|FAO|21:50|easyJet|699|8|16.03.2019|Saturday|Tuesday
118|05.10.2019|PRG|15:10|FAO|22:10|8:00|1336|PRG|15:10|FAO|16:05|easyJet|584|6|STN|19:15|FAO|22:10|Ryanair|751||16.03.2019|Saturday|Saturday
119|08.10.2019|PRG|12:25|FAO|19:25|8:00|1344|PRG|12:25|FAO|13:35|easyJet|523|1|LGW|16:30|FAO|19:25|easyJet|820|1|16.03.2019|Saturday|Tuesday
120|05.10.2019|PRG|15:10|FAO|21:45|7:35|1344|PRG|15:10|FAO|16:20|easyJet|523|1|LGW|18:50|FAO|21:45|easyJet|820|8|16.03.2019|Saturday|Saturday
121|01.10.2019|PRG|12:25|FAO|19:25|8:00|1405|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|16:30|FAO|19:25|easyJet|820|8|16.03.2019|Saturday|Tuesday
122|01.10.2019|PRG|12:25|FAO|21:50|10:25|1405|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|18:55|FAO|21:50|easyJet|820|6|16.03.2019|Saturday|Tuesday
123|02.10.2019|PRG|17:00|FAO|23:30|7:30|1427|PRG|17:00|FAO|18:15|easyJet|675|4|MAN|20:30|FAO|23:30|Ryanair|751|4|16.03.2019|Saturday|Wednesday
124|11.10.2019|PRG|12:25|FAO|21:25|10:00|1435|PRG|12:25|FAO|13:40|easyJet|614|6|LGW|18:30|FAO|21:25|easyJet|820|2|16.03.2019|Saturday|Friday
125|10.10.2019|PRG|12:25|FAO|21:25|10:00|1435|PRG|12:25|FAO|13:35|easyJet|523|1|LGW|18:30|FAO|21:25|easyJet|911|3|16.03.2019|Saturday|Thursday
126|02.10.2019|PRG|12:25|FAO|19:25|8:00|1435|PRG|12:25|FAO|13:35|easyJet|523|8|LGW|16:30|FAO|19:25|easyJet|911|2|16.03.2019|Saturday|Wednesday
127|23.10.2019|PRG|10:50|FAO|19:50|10:00|1475|PRG|10:50|FAO|11:45|easyJet|463|7|SEN|17:05|FAO|19:50|Ryanair|1012||16.03.2019|Saturday|Wednesday
128|03.04.2019|PRG|06:35|KEF|14:00|9:25|1567|PRG|06:35|KEF|07:45|Ryanair|388||CPH|12:35|KEF|14:00|WOW air|1178|7|16.03.2019|Saturday|Wednesday
129|21.05.2019|PRG|06:35|KEF|13:30|8:55|1567|PRG|06:35|KEF|07:45|Ryanair|388||STN|11:20|KEF|13:30|WOW air|1178||16.03.2019|Saturday|Tuesday
130|02.04.2019|PRG|06:20|KEF|14:00|9:40|1567|PRG|06:20|KEF|07:30|Ryanair|388||CPH|12:35|KEF|14:00|WOW air|1178||16.03.2019|Saturday|Tuesday
131|03.04.2019|PRG|06:35|KEF|13:30|8:55|1567|PRG|06:35|KEF|07:45|Ryanair|388||STN|11:20|KEF|13:30|WOW air|1178||16.03.2019|Saturday|Wednesday
132|26.03.2019|PRG|11:05|KEF|18:55|8:50|1337|PRG|11:05|KEF|12:15|Ryanair|486|4|EDI|16:30|KEF|18:55|easyJet|851|8|16.03.2019|Saturday|Tuesday
133|28.03.2019|PRG|07:20|KEF|17:20|11:00|1524|PRG|07:20|KEF|08:30|Ryanair|764|2|STN|14:10|KEF|17:20|easyJet|759|8|16.03.2019|Saturday|Thursday
134|30.03.2019|PRG|10:30|KEF|17:20|7:50|1556|PRG|10:30|KEF|11:40|easyJet|796|6|STN|14:10|KEF|17:20|easyJet|759|4|16.03.2019|Saturday|Saturday
135|15.05.2019|PRG|06:35|KEF|14:00|9:25|1849|PRG|06:35|KEF|07:45|Ryanair|388||CPH|12:35|KEF|14:00|WOW air|1460|1|16.03.2019|Saturday|Wednesday
136|23.05.2019|PRG|06:35|KEF|13:30|8:55|1849|PRG|06:35|KEF|07:45|Ryanair|388||STN|11:20|KEF|13:30|WOW air|1460||16.03.2019|Saturday|Thursday
