uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
0|18.09.2019|PRG|08:55|FAO|15:50|7:55|1118|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|589|5|14.03.2019|Thursday|Wednesday
1|15.09.2019|PRG|06:05|FAO|15:50|10:45|1118|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|589|3|14.03.2019|Thursday|Sunday
2|24.09.2019|PRG|06:15|FAO|17:50|12:35|1118|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:55|FAO|17:50|Ryanair|589||14.03.2019|Thursday|Tuesday
3|11.09.2019|PRG|08:55|FAO|15:50|7:55|1118|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|589|3|14.03.2019|Thursday|Wednesday
4|25.09.2019|PRG|08:55|FAO|15:50|7:55|1118|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|589||14.03.2019|Thursday|Wednesday
5|06.09.2019|PRG|06:15|FAO|15:50|10:35|1118|PRG|06:15|FAO|07:50|Ryanair|528|4|CRL|13:55|FAO|15:50|Ryanair|589|5|14.03.2019|Thursday|Friday
6|26.09.2019|PRG|06:15|FAO|15:50|10:35|1118|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|589||14.03.2019|Thursday|Thursday
7|23.09.2019|PRG|06:15|FAO|18:15|13:00|1118|PRG|06:15|FAO|07:50|Ryanair|528||CRL|16:20|FAO|18:15|Ryanair|589||14.03.2019|Thursday|Monday
8|19.09.2019|PRG|06:15|FAO|15:50|10:35|1118|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|589|2|14.03.2019|Thursday|Thursday
9|17.09.2019|PRG|06:15|FAO|17:50|12:35|1118|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:55|FAO|17:50|Ryanair|589|3|14.03.2019|Thursday|Tuesday
10|11.09.2019|PRG|07:50|FAO|13:05|6:15|1170|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|641|2|14.03.2019|Thursday|Wednesday
11|28.08.2019|PRG|08:55|FAO|15:50|7:55|1272|PRG|08:55|FAO|10:30|Ryanair|528|4|CRL|13:55|FAO|15:50|Ryanair|743||14.03.2019|Thursday|Wednesday
12|29.08.2019|PRG|06:15|FAO|15:50|10:35|1272|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|743||14.03.2019|Thursday|Thursday
13|28.08.2019|PRG|07:50|FAO|13:05|6:15|1272|PRG|07:50|FAO|09:15|Ryanair|528|4|EIN|11:00|FAO|13:05|Ryanair|743|5|14.03.2019|Thursday|Wednesday
14|27.08.2019|PRG|06:15|FAO|17:50|12:35|1272|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:55|FAO|17:50|Ryanair|743||14.03.2019|Thursday|Tuesday
15|26.08.2019|PRG|06:15|FAO|18:15|13:00|1272|PRG|06:15|FAO|07:50|Ryanair|528||CRL|16:20|FAO|18:15|Ryanair|743||14.03.2019|Thursday|Monday
16|16.08.2019|PRG|06:15|FAO|15:50|10:35|1272|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|743||14.03.2019|Thursday|Friday
17|22.08.2019|PRG|06:15|FAO|15:50|10:35|1272|PRG|06:15|FAO|07:50|Ryanair|528|1|CRL|13:55|FAO|15:50|Ryanair|743||14.03.2019|Thursday|Thursday
18|05.10.2019|PRG|16:20|FAO|22:10|6:50|1281|PRG|16:20|FAO|17:10|Ryanair|528||STN|19:15|FAO|22:10|Ryanair|752||14.03.2019|Thursday|Saturday
19|23.10.2019|PRG|06:35|FAO|20:55|15:20|1281|PRG|06:35|FAO|07:35|Ryanair|528||STN|18:00|FAO|20:55|Ryanair|752||14.03.2019|Thursday|Wednesday
20|16.10.2019|PRG|11:40|FAO|20:55|10:15|1281|PRG|11:40|FAO|12:40|Ryanair|528|3|STN|18:00|FAO|20:55|Ryanair|752||14.03.2019|Thursday|Wednesday
21|16.10.2019|PRG|06:35|FAO|20:55|15:20|1281|PRG|06:35|FAO|07:35|Ryanair|528|5|STN|18:00|FAO|20:55|Ryanair|752||14.03.2019|Thursday|Wednesday
22|23.10.2019|PRG|06:35|FAO|17:55|12:20|1281|PRG|06:35|FAO|07:35|Ryanair|528||STN|15:00|FAO|17:55|Ryanair|752|5|14.03.2019|Thursday|Wednesday
23|02.10.2019|PRG|08:55|FAO|15:50|7:55|1300|PRG|08:55|FAO|10:30|Ryanair|658||CRL|13:55|FAO|15:50|Ryanair|641||14.03.2019|Thursday|Wednesday
24|17.10.2019|PRG|06:15|FAO|15:50|10:35|1300|PRG|06:15|FAO|07:50|Ryanair|658||CRL|13:55|FAO|15:50|Ryanair|641||14.03.2019|Thursday|Thursday
25|21.09.2019|PRG|06:15|FAO|15:05|9:50|1366|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:10|FAO|15:05|Ryanair|837||14.03.2019|Thursday|Saturday
26|13.09.2019|PRG|06:15|FAO|15:50|10:35|1366|PRG|06:15|FAO|07:50|Ryanair|528|4|CRL|13:55|FAO|15:50|Ryanair|837||14.03.2019|Thursday|Friday
27|29.09.2019|PRG|06:05|FAO|15:50|10:45|1366|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|837||14.03.2019|Thursday|Sunday
28|23.08.2019|PRG|06:15|FAO|15:50|10:35|1366|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|837||14.03.2019|Thursday|Friday
29|05.09.2019|PRG|06:15|FAO|15:50|10:35|1366|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|837|4|14.03.2019|Thursday|Thursday
30|25.09.2019|PRG|07:50|FAO|13:05|6:15|1418|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|889|3|14.03.2019|Thursday|Wednesday
31|30.09.2019|PRG|06:15|FAO|18:15|13:00|1435|PRG|06:15|FAO|07:50|Ryanair|845||CRL|16:20|FAO|18:15|Ryanair|589||14.03.2019|Thursday|Monday
32|23.10.2019|PRG|08:55|FAO|15:50|7:55|1486|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641||14.03.2019|Thursday|Wednesday
33|22.10.2019|PRG|06:15|FAO|17:10|11:55|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|641||14.03.2019|Thursday|Tuesday
34|06.10.2019|PRG|06:05|FAO|15:50|10:45|1486|PRG|06:05|FAO|07:40|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641||14.03.2019|Thursday|Sunday
35|24.10.2019|PRG|06:15|FAO|15:50|10:35|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641||14.03.2019|Thursday|Thursday
36|04.10.2019|PRG|06:15|FAO|15:50|10:35|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641||14.03.2019|Thursday|Friday
37|07.10.2019|PRG|06:15|FAO|18:15|13:00|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|641|3|14.03.2019|Thursday|Monday
38|01.10.2019|PRG|06:15|FAO|17:50|12:35|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:55|FAO|17:50|Ryanair|641||14.03.2019|Thursday|Tuesday
39|21.10.2019|PRG|06:15|FAO|18:15|13:00|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|641||14.03.2019|Thursday|Monday
40|11.10.2019|PRG|06:15|FAO|15:50|10:35|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641|2|14.03.2019|Thursday|Friday
41|09.10.2019|PRG|08:55|FAO|15:50|7:55|1486|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641||14.03.2019|Thursday|Wednesday
42|10.10.2019|PRG|06:15|FAO|15:50|10:35|1486|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|641||14.03.2019|Thursday|Thursday
43|09.10.2019|PRG|07:50|FAO|13:05|6:15|1488|PRG|07:50|FAO|09:15|Ryanair|598||EIN|11:00|FAO|13:05|Ryanair|889|3|14.03.2019|Thursday|Wednesday
44|15.10.2019|PRG|06:15|FAO|17:50|12:35|1496|PRG|06:15|FAO|07:50|Ryanair|658||CRL|15:55|FAO|17:50|Ryanair|837||14.03.2019|Thursday|Tuesday
45|16.10.2019|PRG|10:50|FAO|19:50|10:00|1065|PRG|10:50|FAO|11:45|easyJet|463|5|SEN|17:05|FAO|19:50|Ryanair|602||14.03.2019|Thursday|Wednesday
46|07.10.2019|PRG|10:50|FAO|18:55|9:05|1217|PRG|10:50|FAO|11:45|easyJet|614|2|SEN|16:10|FAO|18:55|Ryanair|602|5|14.03.2019|Thursday|Monday
47|17.09.2019|PRG|12:25|FAO|21:50|10:25|1315|PRG|12:25|FAO|13:35|easyJet|614|2|LGW|18:55|FAO|21:50|easyJet|700|7|14.03.2019|Thursday|Tuesday
48|05.10.2019|PRG|15:10|FAO|22:10|8:00|1337|PRG|15:10|FAO|16:05|easyJet|584|6|STN|19:15|FAO|22:10|Ryanair|752||14.03.2019|Thursday|Saturday
49|14.10.2019|PRG|10:50|FAO|18:55|9:05|1338|PRG|10:50|FAO|11:45|easyJet|735|6|SEN|16:10|FAO|18:55|Ryanair|602||14.03.2019|Thursday|Monday
50|08.10.2019|PRG|12:25|FAO|19:25|8:00|1345|PRG|12:25|FAO|13:35|easyJet|523|1|LGW|16:30|FAO|19:25|easyJet|821|3|14.03.2019|Thursday|Tuesday
51|24.09.2019|PRG|12:25|FAO|21:50|10:25|1375|PRG|12:25|FAO|13:35|easyJet|675|6|LGW|18:55|FAO|21:50|easyJet|700|8|14.03.2019|Thursday|Tuesday
52|24.09.2019|PRG|12:25|FAO|19:25|8:00|1375|PRG|12:25|FAO|13:35|easyJet|675|6|LGW|16:30|FAO|19:25|easyJet|700|8|14.03.2019|Thursday|Tuesday
53|01.10.2019|PRG|12:25|FAO|19:25|8:00|1406|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|16:30|FAO|19:25|easyJet|821|8|14.03.2019|Thursday|Tuesday
54|01.10.2019|PRG|12:25|FAO|21:50|10:25|1406|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|18:55|FAO|21:50|easyJet|821|6|14.03.2019|Thursday|Tuesday
55|02.10.2019|PRG|17:00|FAO|23:30|7:30|1428|PRG|17:00|FAO|18:15|easyJet|675|4|MAN|20:30|FAO|23:30|Ryanair|752|4|14.03.2019|Thursday|Wednesday
56|05.10.2019|PRG|15:10|FAO|21:45|7:35|1436|PRG|15:10|FAO|16:20|easyJet|614|2|LGW|18:50|FAO|21:45|easyJet|821|8|14.03.2019|Thursday|Saturday
57|11.10.2019|PRG|12:25|FAO|21:25|10:00|1436|PRG|12:25|FAO|13:40|easyJet|614|6|LGW|18:30|FAO|21:25|easyJet|821|2|14.03.2019|Thursday|Friday
58|10.10.2019|PRG|12:25|FAO|21:25|10:00|1437|PRG|12:25|FAO|13:35|easyJet|523|1|LGW|18:30|FAO|21:25|easyJet|913|3|14.03.2019|Thursday|Thursday
59|02.10.2019|PRG|12:25|FAO|19:25|8:00|1437|PRG|12:25|FAO|13:35|easyJet|523|8|LGW|16:30|FAO|19:25|easyJet|913|2|14.03.2019|Thursday|Wednesday
60|23.10.2019|PRG|10:50|FAO|19:50|10:00|1477|PRG|10:50|FAO|11:45|easyJet|463|7|SEN|17:05|FAO|19:50|Ryanair|1013||14.03.2019|Thursday|Wednesday
61|24.09.2019|PRG|16:35|FAO|23:30|7:55|1488|PRG|16:35|FAO|17:50|easyJet|735|1|MAN|20:30|FAO|23:30|Ryanair|752||14.03.2019|Thursday|Tuesday
62|23.08.2019|PRG|10:50|FAO|18:55|9:05|1489|PRG|10:50|FAO|11:45|easyJet|887|8|SEN|16:10|FAO|18:55|Ryanair|602||14.03.2019|Thursday|Friday
63|28.08.2019|PRG|10:50|FAO|19:50|10:00|1489|PRG|10:50|FAO|11:45|easyJet|887|1|SEN|17:05|FAO|19:50|Ryanair|602||14.03.2019|Thursday|Wednesday
64|03.04.2019|PRG|06:35|KEF|14:00|9:25|1569|PRG|06:35|KEF|07:45|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1180|7|14.03.2019|Thursday|Wednesday
65|03.04.2019|PRG|06:35|KEF|13:30|8:55|1569|PRG|06:35|KEF|07:45|Ryanair|389||STN|11:20|KEF|13:30|WOW air|1180||14.03.2019|Thursday|Wednesday
66|09.04.2019|PRG|06:20|KEF|14:00|9:40|1569|PRG|06:20|KEF|07:30|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1180||14.03.2019|Thursday|Tuesday
67|02.04.2019|PRG|06:20|KEF|14:00|9:40|1569|PRG|06:20|KEF|07:30|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1180||14.03.2019|Thursday|Tuesday
68|26.03.2019|PRG|11:05|KEF|18:55|8:50|1338|PRG|11:05|KEF|12:15|Ryanair|486|3|EDI|16:30|KEF|18:55|easyJet|852|8|14.03.2019|Thursday|Tuesday
69|30.03.2019|PRG|10:30|KEF|17:20|7:50|1557|PRG|10:30|KEF|11:40|easyJet|796|8|STN|14:10|KEF|17:20|easyJet|761|4|14.03.2019|Thursday|Saturday
70|04.04.2019|PRG|06:40|KEF|14:00|9:20|1837|PRG|06:40|KEF|07:50|Ryanair|657||CPH|12:35|KEF|14:00|WOW air|1180|2|14.03.2019|Thursday|Thursday
71|15.05.2019|PRG|06:35|KEF|14:00|9:25|1851|PRG|06:35|KEF|07:45|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1462|5|14.03.2019|Thursday|Wednesday
72|21.05.2019|PRG|06:20|KEF|14:00|9:40|1851|PRG|06:20|KEF|07:30|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1462||14.03.2019|Thursday|Tuesday
