uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
22|04.06.2019|PRG|06:15|FAO|17:10|11:55|1166|PRG|06:15|FAO|07:50|Ryanair|529|3|CRL|15:15|FAO|17:10|Ryanair|637||03.02.2019|Sunday|Tuesday
23|03.04.2019|PRG|10:50|FAO|19:50|10:00|712|PRG|10:50|FAO|11:45|easyJet|333|8|SEN|17:05|FAO|19:50|Ryanair|378|3|03.02.2019|Sunday|Wednesday
24|03.04.2019|PRG|11:40|FAO|20:55|10:15|1172|PRG|11:40|FAO|12:40|Ryanair|389||STN|18:00|FAO|20:55|Ryanair|783||03.02.2019|Sunday|Wednesday
25|03.04.2019|PRG|11:40|FAO|17:55|7:15|1172|PRG|11:40|FAO|12:40|Ryanair|389||STN|15:00|FAO|17:55|Ryanair|783||03.02.2019|Sunday|Wednesday
26|03.04.2019|PRG|06:35|FAO|20:55|15:20|1172|PRG|06:35|FAO|07:35|Ryanair|389||STN|18:00|FAO|20:55|Ryanair|783||03.02.2019|Sunday|Wednesday
27|03.04.2019|PRG|06:35|FAO|17:55|12:20|1172|PRG|06:35|FAO|07:35|Ryanair|389||STN|15:00|FAO|17:55|Ryanair|783||03.02.2019|Sunday|Wednesday
28|04.04.2019|PRG|17:10|FAO|22:10|6:00|1172|PRG|17:10|FAO|18:10|Ryanair|389|5|STN|19:15|FAO|22:10|Ryanair|783|5|03.02.2019|Sunday|Thursday
29|04.04.2019|PRG|06:35|FAO|22:10|16:35|1172|PRG|06:35|FAO|07:35|Ryanair|389||STN|19:15|FAO|22:10|Ryanair|783|5|03.02.2019|Sunday|Thursday
30|02.04.2019|PRG|06:35|FAO|18:55|13:20|1172|PRG|06:35|FAO|07:35|Ryanair|389||STN|16:00|FAO|18:55|Ryanair|783||03.02.2019|Sunday|Tuesday
31|05.03.2019|PRG|11:35|FAO|21:35|11:00|1191|PRG|11:35|FAO|13:00|Ryanair|339||EIN|19:30|FAO|21:35|Ryanair|852||03.02.2019|Sunday|Tuesday
32|12.03.2019|PRG|07:20|FAO|22:05|15:45|1193|PRG|07:20|FAO|08:30|Ryanair|815||STN|19:10|FAO|22:05|Ryanair|378|4|03.02.2019|Sunday|Tuesday
33|19.03.2019|PRG|07:20|FAO|22:05|15:45|1193|PRG|07:20|FAO|08:30|Ryanair|815||STN|19:10|FAO|22:05|Ryanair|378||03.02.2019|Sunday|Tuesday
34|17.05.2019|PRG|06:15|FAO|15:50|10:35|1194|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|665||03.02.2019|Sunday|Friday
35|30.04.2019|PRG|06:15|FAO|17:10|11:55|1194|PRG|06:15|FAO|07:50|Ryanair|529|4|CRL|15:15|FAO|17:10|Ryanair|665||03.02.2019|Sunday|Tuesday
36|02.05.2019|PRG|06:15|FAO|15:50|10:35|1194|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|665|1|03.02.2019|Sunday|Thursday
37|20.05.2019|PRG|06:15|FAO|18:15|13:00|1194|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|665||03.02.2019|Sunday|Monday
38|14.05.2019|PRG|06:35|FAO|18:55|13:20|1197|PRG|06:35|FAO|07:35|Ryanair|529|4|STN|16:00|FAO|18:55|Ryanair|668|3|03.02.2019|Sunday|Tuesday
39|29.05.2019|PRG|06:35|FAO|20:55|15:20|1197|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|668||03.02.2019|Sunday|Wednesday
40|20.05.2019|PRG|06:35|FAO|18:00|12:25|1197|PRG|06:35|FAO|07:35|Ryanair|529||STN|15:05|FAO|18:00|Ryanair|668||03.02.2019|Sunday|Monday
41|30.04.2019|PRG|06:35|FAO|18:55|13:20|1200|PRG|06:35|FAO|07:35|Ryanair|676||STN|16:00|FAO|18:55|Ryanair|523||03.02.2019|Sunday|Tuesday
42|04.05.2019|PRG|16:15|FAO|22:25|7:10|1210|PRG|16:15|FAO|17:20|Wizz Air|628|4|LTN|19:30|FAO|22:25|Ryanair|581||03.02.2019|Sunday|Saturday
43|02.04.2019|PRG|15:25|FAO|22:30|8:05|1216|PRG|15:25|FAO|16:55|Ryanair|578||DUB|19:35|FAO|22:30|Ryanair|637||03.02.2019|Sunday|Tuesday
44|03.04.2019|PRG|16:10|FAO|22:30|7:20|1216|PRG|16:10|FAO|17:40|Ryanair|578|4|DUB|19:35|FAO|22:30|Ryanair|637||03.02.2019|Sunday|Wednesday
45|01.04.2019|PRG|14:15|FAO|20:10|6:55|1221|PRG|14:15|FAO|15:25|Ryanair|485|2|LPL|17:15|FAO|20:10|Ryanair|736||03.02.2019|Sunday|Monday
46|15.05.2019|PRG|07:50|FAO|13:05|6:15|1235|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|706||03.02.2019|Sunday|Wednesday
47|08.05.2019|PRG|07:50|FAO|13:05|6:15|1235|PRG|07:50|FAO|09:15|Ryanair|529|1|EIN|11:00|FAO|13:05|Ryanair|706||03.02.2019|Sunday|Wednesday
48|25.03.2019|PRG|07:20|FAO|15:10|8:50|1251|PRG|07:20|FAO|08:30|Ryanair|815|5|STN|12:15|FAO|15:10|Ryanair|436|1|03.02.2019|Sunday|Monday
49|02.04.2019|PRG|16:15|FAO|22:25|7:10|1292|PRG|16:15|FAO|17:20|Wizz Air|509||LTN|19:30|FAO|22:25|Ryanair|783||03.02.2019|Sunday|Tuesday
50|19.03.2019|PRG|11:35|FAO|18:15|7:40|1154|PRG|11:35|FAO|13:00|Ryanair|339||EIN|16:15|FAO|18:15|Transavia|815||03.02.2019|Sunday|Tuesday
51|20.05.2019|PRG|10:50|FAO|18:55|9:05|1017|PRG|10:50|FAO|11:45|easyJet|493|5|SEN|16:10|FAO|18:55|Ryanair|523||03.02.2019|Sunday|Monday
52|29.05.2019|PRG|10:50|FAO|19:50|10:00|1017|PRG|10:50|FAO|11:45|easyJet|493|5|SEN|17:05|FAO|19:50|Ryanair|523||03.02.2019|Sunday|Wednesday
53|12.03.2019|PRG|11:35|FAO|18:15|7:40|1231|PRG|11:35|FAO|13:00|Ryanair|339||EIN|16:15|FAO|18:15|Transavia|892||03.02.2019|Sunday|Tuesday
54|30.03.2019|PRG|10:30|FAO|22:05|12:35|1064|PRG|10:30|FAO|11:30|easyJet|281|8|STN|19:10|FAO|22:05|Ryanair|783||03.02.2019|Sunday|Saturday
55|03.04.2019|PRG|15:05|FAO|20:55|6:50|1125|PRG|15:05|FAO|15:55|easyJet|342|8|STN|18:00|FAO|20:55|Ryanair|783||03.02.2019|Sunday|Wednesday
56|01.05.2019|PRG|10:50|FAO|19:50|10:00|1138|PRG|10:50|FAO|11:45|easyJet|614|5|SEN|17:05|FAO|19:50|Ryanair|523||03.02.2019|Sunday|Wednesday
57|11.05.2019|PRG|15:10|FAO|22:10|8:00|1192|PRG|15:10|FAO|16:05|easyJet|523|7|STN|19:15|FAO|22:10|Ryanair|668||03.02.2019|Sunday|Saturday
58|29.05.2019|PRG|15:05|FAO|20:55|6:50|1192|PRG|15:05|FAO|15:55|easyJet|523|2|STN|18:00|FAO|20:55|Ryanair|668||03.02.2019|Sunday|Wednesday
59|29.04.2019|PRG|10:50|FAO|18:55|9:05|1199|PRG|10:50|FAO|11:45|easyJet|675|7|SEN|16:10|FAO|18:55|Ryanair|523||03.02.2019|Sunday|Monday
60|04.04.2019|PRG|15:05|FAO|22:10|8:05|1216|PRG|15:05|FAO|15:55|easyJet|432|4|STN|19:15|FAO|22:10|Ryanair|783|5|03.02.2019|Sunday|Thursday
61|02.04.2019|PRG|12:25|FAO|21:50|10:25|1232|PRG|12:25|FAO|13:35|easyJet|614|6|LGW|18:55|FAO|21:50|easyJet|617|8|03.02.2019|Sunday|Tuesday
62|02.04.2019|PRG|12:25|FAO|19:25|8:00|1291|PRG|12:25|FAO|13:35|easyJet|614|6|LGW|16:30|FAO|19:25|easyJet|676|8|03.02.2019|Sunday|Tuesday
63|15.05.2019|PRG|10:50|FAO|19:50|10:00|1305|PRG|10:50|FAO|11:45|easyJet|402|8|SEN|17:05|FAO|19:50|Ryanair|902||03.02.2019|Sunday|Wednesday
64|26.09.2019|PRG|06:15|FAO|15:50|10:35|1114|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|585||03.02.2019|Sunday|Thursday
65|23.09.2019|PRG|06:15|FAO|18:15|13:00|1114|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|585||03.02.2019|Sunday|Monday
66|25.09.2019|PRG|08:55|FAO|15:50|7:55|1114|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|585||03.02.2019|Sunday|Wednesday
67|24.09.2019|PRG|06:15|FAO|17:10|11:55|1114|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|585||03.02.2019|Sunday|Tuesday
68|12.09.2019|PRG|06:15|FAO|15:50|10:35|1114|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|585|2|03.02.2019|Sunday|Thursday
69|04.09.2019|PRG|07:50|FAO|13:05|6:15|1166|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|637||03.02.2019|Sunday|Wednesday
70|11.09.2019|PRG|07:50|FAO|13:05|6:15|1166|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|637|3|03.02.2019|Sunday|Wednesday
71|25.09.2019|PRG|07:50|FAO|13:05|6:15|1166|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|637||03.02.2019|Sunday|Wednesday
72|18.09.2019|PRG|07:50|FAO|13:05|6:15|1166|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|637||03.02.2019|Sunday|Wednesday
73|22.09.2019|PRG|06:05|FAO|15:50|10:45|1360|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|831|1|03.02.2019|Sunday|Sunday
74|17.09.2019|PRG|06:15|FAO|17:10|11:55|1360|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:15|FAO|17:10|Ryanair|831||03.02.2019|Sunday|Tuesday
75|04.09.2019|PRG|08:55|FAO|15:50|7:55|1360|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|831||03.02.2019|Sunday|Wednesday
76|29.09.2019|PRG|06:05|FAO|15:50|10:45|1360|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|831|3|03.02.2019|Sunday|Sunday
77|19.09.2019|PRG|06:15|FAO|15:50|10:35|1360|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|831||03.02.2019|Sunday|Thursday
78|30.09.2019|PRG|06:15|FAO|18:15|13:00|1360|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|831||03.02.2019|Sunday|Monday
79|18.09.2019|PRG|08:55|FAO|15:50|7:55|1360|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|831||03.02.2019|Sunday|Wednesday
80|15.09.2019|PRG|06:05|FAO|15:50|10:45|1360|PRG|06:05|FAO|07:40|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|831|2|03.02.2019|Sunday|Sunday
81|11.09.2019|PRG|08:55|FAO|15:50|7:55|1360|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|831||03.02.2019|Sunday|Wednesday
82|13.09.2019|PRG|06:15|FAO|15:50|10:35|1360|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|831||03.02.2019|Sunday|Friday
83|09.10.2019|PRG|07:50|FAO|13:05|6:15|1412|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|883||03.02.2019|Sunday|Wednesday
84|02.10.2019|PRG|08:55|FAO|15:50|7:55|1482|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|637||03.02.2019|Sunday|Wednesday
85|17.10.2019|PRG|06:15|FAO|15:50|10:35|1482|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|637||03.02.2019|Sunday|Thursday
86|24.10.2019|PRG|06:15|FAO|15:50|10:35|1482|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|637||03.02.2019|Sunday|Thursday
87|08.10.2019|PRG|06:15|FAO|17:10|11:55|1482|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|637||03.02.2019|Sunday|Tuesday
88|23.10.2019|PRG|08:55|FAO|15:50|7:55|1482|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|637||03.02.2019|Sunday|Wednesday
89|07.10.2019|PRG|06:15|FAO|18:15|13:00|1482|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|637||03.02.2019|Sunday|Monday
90|22.10.2019|PRG|06:15|FAO|17:10|11:55|1482|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|637||03.02.2019|Sunday|Tuesday
91|09.10.2019|PRG|08:55|FAO|15:50|7:55|1482|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|637||03.02.2019|Sunday|Wednesday
92|09.07.2019|PRG|06:35|FAO|20:55|15:20|1508|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|979|5|03.02.2019|Sunday|Tuesday
93|10.07.2019|PRG|11:40|FAO|20:55|10:15|1508|PRG|11:40|FAO|12:40|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|979|2|03.02.2019|Sunday|Wednesday
94|10.07.2019|PRG|06:35|FAO|20:55|15:20|1508|PRG|06:35|FAO|07:35|Ryanair|529||STN|18:00|FAO|20:55|Ryanair|979|2|03.02.2019|Sunday|Wednesday
95|05.09.2019|PRG|06:15|FAO|15:50|10:35|1516|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|987||03.02.2019|Sunday|Thursday
96|16.09.2019|PRG|06:15|FAO|18:15|13:00|1516|PRG|06:15|FAO|07:50|Ryanair|529||CRL|16:20|FAO|18:15|Ryanair|987|1|03.02.2019|Sunday|Monday
97|14.09.2019|PRG|06:15|FAO|15:50|10:35|1516|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|987|4|03.02.2019|Sunday|Saturday
98|20.09.2019|PRG|06:15|FAO|15:50|10:35|1516|PRG|06:15|FAO|07:50|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|987||03.02.2019|Sunday|Friday
99|02.10.2019|PRG|07:50|FAO|13:05|6:15|1594|PRG|07:50|FAO|09:15|Ryanair|529||EIN|11:00|FAO|13:05|Ryanair|1065||03.02.2019|Sunday|Wednesday
100|08.10.2019|PRG|17:00|FAO|22:25|6:25|1608|PRG|17:00|FAO|18:05|Wizz Air|628|2|LTN|19:30|FAO|22:25|Ryanair|979||03.02.2019|Sunday|Tuesday
101|10.09.2019|PRG|12:25|FAO|21:50|10:25|1318|PRG|12:25|FAO|13:35|easyJet|554|2|LGW|18:55|FAO|21:50|easyJet|764|6|03.02.2019|Sunday|Tuesday
102|30.09.2019|PRG|12:25|FAO|21:25|10:00|1320|PRG|12:25|FAO|13:35|easyJet|614|3|LGW|18:30|FAO|21:25|easyJet|705|3|03.02.2019|Sunday|Monday
103|01.10.2019|PRG|12:25|FAO|21:50|10:25|1378|PRG|12:25|FAO|13:35|easyJet|584|3|LGW|18:55|FAO|21:50|easyJet|793|6|03.02.2019|Sunday|Tuesday
104|30.09.2019|PRG|12:25|FAO|19:25|8:00|1379|PRG|12:25|FAO|13:35|easyJet|614|3|LGW|16:30|FAO|19:25|easyJet|764|8|03.02.2019|Sunday|Monday
105|11.10.2019|PRG|12:25|FAO|21:25|10:00|1406|PRG|12:25|FAO|13:40|easyJet|523|7|LGW|18:30|FAO|21:25|easyJet|882|5|03.02.2019|Sunday|Friday
106|15.10.2019|PRG|12:25|FAO|19:25|8:00|1408|PRG|12:25|FAO|13:35|easyJet|584|3|LGW|16:30|FAO|19:25|easyJet|823|7|03.02.2019|Sunday|Tuesday
107|05.10.2019|PRG|15:10|FAO|21:45|7:35|1436|PRG|15:10|FAO|16:20|easyJet|554|1|LGW|18:50|FAO|21:45|easyJet|882|7|03.02.2019|Sunday|Saturday
108|24.09.2019|PRG|12:25|FAO|21:50|10:25|1442|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|18:55|FAO|21:50|easyJet|676|8|03.02.2019|Sunday|Tuesday
109|01.10.2019|PRG|12:25|FAO|19:25|8:00|1466|PRG|12:25|FAO|13:35|easyJet|584|3|LGW|16:30|FAO|19:25|easyJet|882|7|03.02.2019|Sunday|Tuesday
110|10.07.2019|PRG|15:05|FAO|20:55|6:50|1503|PRG|15:05|FAO|15:55|easyJet|523|6|STN|18:00|FAO|20:55|Ryanair|979|2|03.02.2019|Sunday|Wednesday
111|02.10.2019|PRG|15:05|FAO|20:55|6:50|1503|PRG|15:05|FAO|15:55|easyJet|523|7|STN|18:00|FAO|20:55|Ryanair|979|5|03.02.2019|Sunday|Wednesday
112|02.10.2019|PRG|12:25|FAO|21:25|10:00|1523|PRG|12:25|FAO|13:35|easyJet|523|3|LGW|18:30|FAO|21:25|easyJet|999|5|03.02.2019|Sunday|Wednesday
113|22.10.2019|PRG|12:25|FAO|19:25|8:00|1529|PRG|12:25|FAO|13:35|easyJet|736|2|LGW|16:30|FAO|19:25|easyJet|793|8|03.02.2019|Sunday|Tuesday
114|09.10.2019|PRG|12:25|FAO|21:25|10:00|1554|PRG|12:25|FAO|13:35|easyJet|554|3|LGW|18:30|FAO|21:25|easyJet|999|5|03.02.2019|Sunday|Wednesday
115|17.09.2019|PRG|12:25|FAO|21:50|10:25|1563|PRG|12:25|FAO|13:35|easyJet|887|7|LGW|18:55|FAO|21:50|easyJet|676|7|03.02.2019|Sunday|Tuesday
116|05.10.2019|PRG|15:10|FAO|22:10|8:00|1564|PRG|15:10|FAO|16:05|easyJet|584|3|STN|19:15|FAO|22:10|Ryanair|979||03.02.2019|Sunday|Saturday
117|10.09.2019|PRG|12:25|FAO|19:25|8:00|1583|PRG|12:25|FAO|13:35|easyJet|554|2|LGW|16:30|FAO|19:25|easyJet|1029|8|03.02.2019|Sunday|Tuesday
118|04.10.2019|PRG|12:25|FAO|21:25|10:00|1584|PRG|12:25|FAO|13:40|easyJet|614|1|LGW|18:30|FAO|21:25|easyJet|970|3|03.02.2019|Sunday|Friday
119|24.09.2019|PRG|12:25|FAO|19:25|8:00|1589|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|16:30|FAO|19:25|easyJet|823|3|03.02.2019|Sunday|Tuesday
120|11.09.2019|PRG|10:50|FAO|19:50|10:00|1591|PRG|10:50|FAO|11:45|easyJet|463|1|SEN|17:05|FAO|19:50|Ryanair|1127|2|03.02.2019|Sunday|Wednesday
121|04.10.2019|PRG|15:05|FAO|20:10|6:05|1594|PRG|15:05|FAO|15:55|easyJet|614|4|STN|17:15|FAO|20:10|Ryanair|979||03.02.2019|Sunday|Friday
122|16.07.2019|PRG|15:05|FAO|20:55|6:50|1621|PRG|15:05|FAO|15:55|easyJet|523|3|STN|18:00|FAO|20:55|Ryanair|1098|5|03.02.2019|Sunday|Tuesday
123|28.09.2019|PRG|15:10|FAO|22:10|8:00|1624|PRG|15:10|FAO|16:05|easyJet|645|6|STN|19:15|FAO|22:10|Ryanair|979|3|03.02.2019|Sunday|Saturday
124|23.10.2019|PRG|12:25|FAO|21:25|10:00|1649|PRG|12:25|FAO|13:35|easyJet|796|2|LGW|18:30|FAO|21:25|easyJet|852|5|03.02.2019|Sunday|Wednesday
125|24.09.2019|PRG|15:05|FAO|20:55|6:50|1651|PRG|15:05|FAO|15:55|easyJet|523|5|STN|18:00|FAO|20:55|Ryanair|1127|5|03.02.2019|Sunday|Tuesday
126|04.09.2019|PRG|10:50|FAO|19:50|10:00|1651|PRG|10:50|FAO|11:45|easyJet|523|6|SEN|17:05|FAO|19:50|Ryanair|1127|3|03.02.2019|Sunday|Wednesday
127|09.09.2019|PRG|13:45|FAO|21:00|8:15|1654|PRG|13:45|FAO|14:40|easyJet|675|3|STN|18:05|FAO|21:00|Ryanair|979|5|03.02.2019|Sunday|Monday
128|30.03.2019|PRG|10:30|KEF|17:20|7:50|781|PRG|10:30|KEF|11:40|easyJet|281|8|STN|14:10|KEF|17:20|easyJet|499|6|03.02.2019|Sunday|Saturday
129|26.03.2019|PRG|12:35|KEF|18:40|7:05|902|PRG|12:35|KEF|13:45|easyJet|402|8|LGW|15:20|KEF|18:40|easyJet|499|8|03.02.2019|Sunday|Tuesday
130|30.03.2019|PRG|12:30|KEF|18:50|7:20|902|PRG|12:30|KEF|13:40|easyJet|402|8|LGW|15:30|KEF|18:50|easyJet|499|8|03.02.2019|Sunday|Saturday
131|27.03.2019|PRG|12:35|KEF|18:50|7:15|1020|PRG|12:35|KEF|13:45|easyJet|402|8|LGW|15:30|KEF|18:50|easyJet|617|6|03.02.2019|Sunday|Wednesday
132|25.03.2019|PRG|08:15|KEF|17:35|10:20|1148|PRG|08:15|KEF|09:25|easyJet|705|1|BSL|14:30|KEF|17:35|easyJet|442|4|03.02.2019|Sunday|Monday
133|30.03.2019|PRG|07:20|KEF|17:20|11:00|1176|PRG|07:20|KEF|08:30|Ryanair|676|3|STN|14:10|KEF|17:20|easyJet|499|6|03.02.2019|Sunday|Saturday
134|26.03.2019|PRG|07:20|KEF|17:20|11:00|1235|PRG|07:20|KEF|08:30|Ryanair|676|5|STN|14:10|KEF|17:20|easyJet|558|4|03.02.2019|Sunday|Tuesday
135|28.03.2019|PRG|07:20|KEF|17:20|11:00|1235|PRG|07:20|KEF|08:30|Ryanair|676|1|STN|14:10|KEF|17:20|easyJet|558|3|03.02.2019|Sunday|Thursday
136|02.04.2019|PRG|06:00|KEF|14:00|10:00|1511|PRG|06:00|KEF|07:10|Ryanair|339|4|CPH|12:35|KEF|14:00|WOW air|1172||03.02.2019|Sunday|Tuesday
