uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
42|18.05.2019|PRG|16:15|FAO|22:25|7:10|1307|PRG|16:15|FAO|17:20|Wizz Air|509|6|LTN|19:30|FAO|22:25|Ryanair|798||12.04.2019|Friday|Saturday
43|05.06.2019|PRG|10:50|FAO|19:50|10:00|848|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|385||12.04.2019|Friday|Wednesday
44|26.06.2019|PRG|10:50|FAO|19:50|10:00|848|PRG|10:50|FAO|11:45|easyJet|463|6|SEN|17:05|FAO|19:50|Ryanair|385|1|12.04.2019|Friday|Wednesday
45|15.05.2019|PRG|07:50|FAO|13:05|6:15|1343|PRG|07:50|FAO|09:15|Ryanair|486|3|EIN|11:00|FAO|13:05|Ryanair|857|2|12.04.2019|Friday|Wednesday
46|15.05.2019|PRG|08:55|FAO|15:50|7:55|1345|PRG|08:55|FAO|10:30|Ryanair|676|3|CRL|13:55|FAO|15:50|Ryanair|668||12.04.2019|Friday|Wednesday
47|03.05.2019|PRG|06:15|FAO|15:50|10:35|1345|PRG|06:15|FAO|07:50|Ryanair|676|3|CRL|13:55|FAO|15:50|Ryanair|668||12.04.2019|Friday|Friday
48|11.05.2019|PRG|16:20|FAO|22:10|6:50|1348|PRG|16:20|FAO|17:10|Ryanair|815||STN|19:15|FAO|22:10|Ryanair|533|2|12.04.2019|Friday|Saturday
49|22.05.2019|PRG|08:55|FAO|15:50|7:55|1350|PRG|08:55|FAO|10:30|Ryanair|388||CRL|13:55|FAO|15:50|Ryanair|961|1|12.04.2019|Friday|Wednesday
50|25.04.2019|PRG|06:35|FAO|22:10|16:35|1363|PRG|06:35|FAO|07:35|Ryanair|978|4|STN|19:15|FAO|22:10|Ryanair|385||12.04.2019|Friday|Thursday
51|05.06.2019|PRG|06:35|FAO|20:55|15:20|1384|PRG|06:35|FAO|07:35|Ryanair|486||STN|18:00|FAO|20:55|Ryanair|897|3|12.04.2019|Friday|Wednesday
52|19.06.2019|PRG|06:35|FAO|17:55|12:20|1384|PRG|06:35|FAO|07:35|Ryanair|486|5|STN|15:00|FAO|17:55|Ryanair|897||12.04.2019|Friday|Wednesday
53|26.06.2019|PRG|11:40|FAO|20:55|10:15|1384|PRG|11:40|FAO|12:40|Ryanair|486|1|STN|18:00|FAO|20:55|Ryanair|897||12.04.2019|Friday|Wednesday
54|05.06.2019|PRG|11:40|FAO|20:55|10:15|1384|PRG|11:40|FAO|12:40|Ryanair|486|2|STN|18:00|FAO|20:55|Ryanair|897|3|12.04.2019|Friday|Wednesday
55|11.06.2019|PRG|06:35|FAO|18:55|13:20|1384|PRG|06:35|FAO|07:35|Ryanair|486||STN|16:00|FAO|18:55|Ryanair|897|1|12.04.2019|Friday|Tuesday
56|19.06.2019|PRG|10:50|FAO|19:50|10:00|939|PRG|10:50|FAO|11:45|easyJet|554|6|SEN|17:05|FAO|19:50|Ryanair|385||12.04.2019|Friday|Wednesday
57|12.06.2019|PRG|15:05|FAO|20:55|6:50|1116|PRG|15:05|FAO|15:55|easyJet|523|8|STN|18:00|FAO|20:55|Ryanair|592||12.04.2019|Friday|Wednesday
58|17.06.2019|PRG|10:50|FAO|18:55|9:05|1121|PRG|10:50|FAO|11:45|easyJet|736|3|SEN|16:10|FAO|18:55|Ryanair|385|2|12.04.2019|Friday|Monday
59|01.05.2019|PRG|10:50|FAO|19:50|10:00|1242|PRG|10:50|FAO|11:45|easyJet|857|6|SEN|17:05|FAO|19:50|Ryanair|385||12.04.2019|Friday|Wednesday
60|24.04.2019|PRG|10:50|FAO|19:50|10:00|1303|PRG|10:50|FAO|11:45|easyJet|917|1|SEN|17:05|FAO|19:50|Ryanair|385||12.04.2019|Friday|Wednesday
61|22.05.2019|PRG|10:50|FAO|19:50|10:00|1318|PRG|10:50|FAO|11:45|easyJet|342|8|SEN|17:05|FAO|19:50|Ryanair|976|4|12.04.2019|Friday|Wednesday
62|17.05.2019|PRG|10:50|FAO|18:55|9:05|1352|PRG|10:50|FAO|11:45|easyJet|554|2|SEN|16:10|FAO|18:55|Ryanair|798||12.04.2019|Friday|Friday
63|01.05.2019|PRG|15:05|FAO|20:55|6:50|1362|PRG|15:05|FAO|15:55|easyJet|917|8|STN|18:00|FAO|20:55|Ryanair|444|3|12.04.2019|Friday|Wednesday
64|18.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|529||CRL|13:55|FAO|15:50|Ryanair|588||12.04.2019|Friday|Wednesday
65|24.09.2019|PRG|06:15|FAO|17:50|12:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|588||12.04.2019|Friday|Tuesday
66|17.09.2019|PRG|06:15|FAO|17:50|12:35|1117|PRG|06:15|FAO|07:50|Ryanair|529||CRL|15:55|FAO|17:50|Ryanair|588||12.04.2019|Friday|Tuesday
67|21.09.2019|PRG|06:15|FAO|15:05|9:50|1117|PRG|06:15|FAO|07:50|Ryanair|529|2|CRL|13:10|FAO|15:05|Ryanair|588|2|12.04.2019|Friday|Saturday
