uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
15|29.05.2019|PRG|06:35|FAO|20:55|15:20|1116|PRG|06:35|FAO|07:35|Ryanair|528||STN|18:00|FAO|20:55|Ryanair|588||14.02.2019|Thursday|Wednesday
16|04.05.2019|PRG|16:20|FAO|22:10|6:50|1116|PRG|16:20|FAO|17:10|Ryanair|528||STN|19:15|FAO|22:10|Ryanair|588||14.02.2019|Thursday|Saturday
17|30.04.2019|PRG|06:35|FAO|18:55|13:20|1117|PRG|06:35|FAO|07:35|Ryanair|676||STN|16:00|FAO|18:55|Ryanair|440||14.02.2019|Thursday|Tuesday
18|25.04.2019|PRG|17:10|FAO|22:10|6:00|1117|PRG|17:10|FAO|18:10|Ryanair|676|3|STN|19:15|FAO|22:10|Ryanair|440||14.02.2019|Thursday|Thursday
19|26.03.2019|PRG|07:20|FAO|22:05|15:45|1117|PRG|07:20|FAO|08:30|Ryanair|676||STN|19:10|FAO|22:05|Ryanair|440|5|14.02.2019|Thursday|Tuesday
20|15.05.2019|PRG|07:50|FAO|13:05|6:15|1153|PRG|07:50|FAO|09:15|Ryanair|439||EIN|11:00|FAO|13:05|Ryanair|714||14.02.2019|Thursday|Wednesday
21|03.04.2019|PRG|07:50|FAO|13:05|6:15|1153|PRG|07:50|FAO|09:15|Ryanair|439||EIN|11:00|FAO|13:05|Ryanair|714|4|14.02.2019|Thursday|Wednesday
22|03.05.2019|PRG|06:15|FAO|15:50|10:35|1173|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|644||14.02.2019|Thursday|Friday
23|18.06.2019|PRG|06:15|FAO|17:10|11:55|1173|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|644||14.02.2019|Thursday|Tuesday
24|14.05.2019|PRG|06:35|FAO|18:55|13:20|1176|PRG|06:35|FAO|07:35|Ryanair|676||STN|16:00|FAO|18:55|Ryanair|499|5|14.02.2019|Thursday|Tuesday
25|27.03.2019|PRG|07:20|FAO|22:05|15:45|1180|PRG|07:20|FAO|08:30|Ryanair|388|1|STN|19:10|FAO|22:05|Ryanair|791|1|14.02.2019|Thursday|Wednesday
26|04.05.2019|PRG|16:15|FAO|22:25|7:10|1217|PRG|16:15|FAO|17:20|Wizz Air|628|5|LTN|19:30|FAO|22:25|Ryanair|588||14.02.2019|Thursday|Saturday
27|11.06.2019|PRG|16:15|FAO|22:25|7:10|1217|PRG|16:15|FAO|17:20|Wizz Air|628|5|LTN|19:30|FAO|22:25|Ryanair|588|4|14.02.2019|Thursday|Tuesday
28|02.04.2019|PRG|06:15|FAO|17:10|11:55|1238|PRG|06:15|FAO|07:50|Ryanair|439||CRL|15:15|FAO|17:10|Ryanair|799||14.02.2019|Thursday|Tuesday
29|30.04.2019|PRG|06:15|FAO|17:10|11:55|1238|PRG|06:15|FAO|07:50|Ryanair|439||CRL|15:15|FAO|17:10|Ryanair|799||14.02.2019|Thursday|Tuesday
30|03.04.2019|PRG|15:05|FAO|20:55|6:50|782|PRG|15:05|FAO|15:55|easyJet|342|8|STN|18:00|FAO|20:55|Ryanair|440||14.02.2019|Thursday|Wednesday
31|12.06.2019|PRG|07:50|FAO|13:05|6:15|1243|PRG|07:50|FAO|09:15|Ryanair|599||EIN|11:00|FAO|13:05|Ryanair|644|3|14.02.2019|Thursday|Wednesday
32|01.04.2019|PRG|14:15|FAO|20:10|6:55|1264|PRG|14:15|FAO|15:25|Ryanair|676|1|LPL|17:15|FAO|20:10|Ryanair|588||14.02.2019|Thursday|Monday
33|11.05.2019|PRG|16:20|FAO|22:10|6:50|1264|PRG|16:20|FAO|17:10|Ryanair|676||STN|19:15|FAO|22:10|Ryanair|588|5|14.02.2019|Thursday|Saturday
34|26.02.2019|PRG|11:35|FAO|21:35|11:00|1282|PRG|11:35|FAO|13:00|Ryanair|388|2|EIN|19:30|FAO|21:35|Ryanair|893|1|14.02.2019|Thursday|Tuesday
35|21.05.2019|PRG|16:15|FAO|22:25|7:10|1300|PRG|16:15|FAO|17:20|Wizz Air|509|5|LTN|19:30|FAO|22:25|Ryanair|791||14.02.2019|Thursday|Tuesday
36|13.05.2019|PRG|06:15|FAO|18:15|13:00|1320|PRG|06:15|FAO|07:50|Ryanair|676|2|CRL|16:20|FAO|18:15|Ryanair|644||14.02.2019|Thursday|Monday
37|30.04.2019|PRG|16:15|FAO|22:25|7:10|1329|PRG|16:15|FAO|17:20|Wizz Air|889|2|LTN|19:30|FAO|22:25|Ryanair|440||14.02.2019|Thursday|Tuesday
38|23.03.2019|PRG|07:20|FAO|22:05|15:45|1344|PRG|07:20|FAO|08:30|Ryanair|815||STN|19:10|FAO|22:05|Ryanair|528|1|14.02.2019|Thursday|Saturday
39|29.04.2019|PRG|06:35|FAO|18:00|12:25|1344|PRG|06:35|FAO|07:35|Ryanair|815|5|STN|15:05|FAO|18:00|Ryanair|528||14.02.2019|Thursday|Monday
40|27.04.2019|PRG|16:20|FAO|22:10|6:50|1344|PRG|16:20|FAO|17:10|Ryanair|815|2|STN|19:15|FAO|22:10|Ryanair|528||14.02.2019|Thursday|Saturday
41|01.04.2019|PRG|06:35|FAO|18:00|12:25|1344|PRG|06:35|FAO|07:35|Ryanair|815|2|STN|15:05|FAO|18:00|Ryanair|528||14.02.2019|Thursday|Monday
42|11.05.2019|PRG|16:15|FAO|22:25|7:10|1346|PRG|16:15|FAO|17:20|Wizz Air|758|4|LTN|19:30|FAO|22:25|Ryanair|588||14.02.2019|Thursday|Saturday
43|03.04.2019|PRG|10:50|FAO|19:50|10:00|904|PRG|10:50|FAO|11:45|easyJet|463|8|SEN|17:05|FAO|19:50|Ryanair|440||14.02.2019|Thursday|Wednesday
44|25.06.2019|PRG|06:15|FAO|17:10|11:55|1370|PRG|06:15|FAO|07:50|Ryanair|528|3|CRL|15:15|FAO|17:10|Ryanair|841|4|14.02.2019|Thursday|Tuesday
45|14.06.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|FAO|07:50|Ryanair|528|2|CRL|13:55|FAO|15:50|Ryanair|841|1|14.02.2019|Thursday|Friday
46|16.03.2019|PRG|07:20|FAO|22:05|15:45|1374|PRG|07:20|FAO|08:30|Ryanair|845|1|STN|19:10|FAO|22:05|Ryanair|528|5|14.02.2019|Thursday|Saturday
47|08.05.2019|PRG|08:55|FAO|15:50|7:55|1381|PRG|08:55|FAO|10:30|Ryanair|815|3|CRL|13:55|FAO|15:50|Ryanair|566|2|14.02.2019|Thursday|Wednesday
48|19.03.2019|PRG|11:35|FAO|18:15|7:40|1163|PRG|11:35|FAO|13:00|Ryanair|338||EIN|16:15|FAO|18:15|Transavia|824||14.02.2019|Thursday|Tuesday
49|20.05.2019|PRG|10:50|FAO|18:55|9:05|962|PRG|10:50|FAO|11:45|easyJet|433|6|SEN|16:10|FAO|18:55|Ryanair|528||14.02.2019|Thursday|Monday
50|01.05.2019|PRG|10:50|FAO|19:50|10:00|995|PRG|10:50|FAO|11:45|easyJet|554|3|SEN|17:05|FAO|19:50|Ryanair|440||14.02.2019|Thursday|Wednesday
51|12.03.2019|PRG|11:35|FAO|18:15|7:40|1241|PRG|11:35|FAO|13:00|Ryanair|338||EIN|16:15|FAO|18:15|Transavia|902||14.02.2019|Thursday|Tuesday
52|11.05.2019|PRG|15:10|FAO|22:10|8:00|1051|PRG|15:10|FAO|16:05|easyJet|463|6|STN|19:15|FAO|22:10|Ryanair|588|5|14.02.2019|Thursday|Saturday
53|07.03.2019|PRG|09:05|FAO|21:35|13:30|1262|PRG|09:05|FAO|10:30|Transavia|876||EIN|19:30|FAO|21:35|Ryanair|386|1|14.02.2019|Thursday|Thursday
54|30.03.2019|PRG|10:30|FAO|22:05|12:35|1073|PRG|10:30|FAO|11:30|easyJet|281|6|STN|19:10|FAO|22:05|Ryanair|791||14.02.2019|Thursday|Saturday
55|16.03.2019|PRG|10:30|FAO|22:05|12:35|1173|PRG|10:30|FAO|11:30|easyJet|644|6|STN|19:10|FAO|22:05|Ryanair|528|5|14.02.2019|Thursday|Saturday
56|02.04.2019|PRG|12:25|FAO|21:50|10:25|1179|PRG|12:25|FAO|13:35|easyJet|614|5|LGW|18:55|FAO|21:50|easyJet|564|8|14.02.2019|Thursday|Tuesday
57|15.05.2019|PRG|10:50|FAO|19:50|10:00|1193|PRG|10:50|FAO|11:45|easyJet|281|8|SEN|17:05|FAO|19:50|Ryanair|911||14.02.2019|Thursday|Wednesday
58|04.05.2019|PRG|15:10|FAO|22:10|8:00|1202|PRG|15:10|FAO|16:05|easyJet|614|8|STN|19:15|FAO|22:10|Ryanair|588||14.02.2019|Thursday|Saturday
59|29.04.2019|PRG|10:50|FAO|18:55|9:05|1204|PRG|10:50|FAO|11:45|easyJet|675|6|SEN|16:10|FAO|18:55|Ryanair|528||14.02.2019|Thursday|Monday
60|01.05.2019|PRG|15:05|FAO|20:55|6:50|1235|PRG|15:05|FAO|15:55|easyJet|735|8|STN|18:00|FAO|20:55|Ryanair|499||14.02.2019|Thursday|Wednesday
61|29.05.2019|PRG|10:50|FAO|19:50|10:00|1295|PRG|10:50|FAO|11:45|easyJet|766|4|SEN|17:05|FAO|19:50|Ryanair|528||14.02.2019|Thursday|Wednesday
62|02.04.2019|PRG|12:25|FAO|19:25|8:00|1298|PRG|12:25|FAO|13:35|easyJet|614|5|LGW|16:30|FAO|19:25|easyJet|683|8|14.02.2019|Thursday|Tuesday
63|23.03.2019|PRG|10:30|FAO|22:05|12:35|1325|PRG|10:30|FAO|11:30|easyJet|796|3|STN|19:10|FAO|22:05|Ryanair|528|1|14.02.2019|Thursday|Saturday
64|22.08.2019|PRG|06:35|FAO|20:55|15:20|1116|PRG|06:35|FAO|07:35|Ryanair|528|1|STN|18:00|FAO|20:55|Ryanair|588|3|14.02.2019|Thursday|Thursday
65|22.08.2019|PRG|06:35|FAO|22:10|16:35|1116|PRG|06:35|FAO|07:35|Ryanair|528|1|STN|19:15|FAO|22:10|Ryanair|588||14.02.2019|Thursday|Thursday
66|23.09.2019|PRG|06:15|FAO|18:15|13:00|1121|PRG|06:15|FAO|07:50|Ryanair|528||CRL|16:20|FAO|18:15|Ryanair|592|3|14.02.2019|Thursday|Monday
67|26.09.2019|PRG|06:15|FAO|15:50|10:35|1121|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|592|2|14.02.2019|Thursday|Thursday
68|15.09.2019|PRG|06:05|FAO|15:50|10:45|1121|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|592|2|14.02.2019|Thursday|Sunday
69|24.09.2019|PRG|06:15|FAO|17:10|11:55|1121|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|592||14.02.2019|Thursday|Tuesday
70|17.09.2019|PRG|06:15|FAO|17:10|11:55|1121|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|592|4|14.02.2019|Thursday|Tuesday
71|25.09.2019|PRG|08:55|FAO|15:50|7:55|1121|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|592|4|14.02.2019|Thursday|Wednesday
72|13.09.2019|PRG|06:15|FAO|15:50|10:35|1121|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|592|5|14.02.2019|Thursday|Friday
73|28.08.2019|PRG|07:50|FAO|13:05|6:15|1173|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|644|5|14.02.2019|Thursday|Wednesday
74|11.09.2019|PRG|07:50|FAO|13:05|6:15|1173|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|644|1|14.02.2019|Thursday|Wednesday
75|25.09.2019|PRG|07:50|FAO|13:05|6:15|1173|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|644|4|14.02.2019|Thursday|Wednesday
76|18.09.2019|PRG|07:50|FAO|13:05|6:15|1173|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|644||14.02.2019|Thursday|Wednesday
77|25.08.2019|PRG|06:05|FAO|15:50|10:45|1276|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|747|3|14.02.2019|Thursday|Sunday
78|26.08.2019|PRG|06:15|FAO|18:15|13:00|1276|PRG|06:15|FAO|07:50|Ryanair|528||CRL|16:20|FAO|18:15|Ryanair|747||14.02.2019|Thursday|Monday
79|28.08.2019|PRG|08:55|FAO|15:50|7:55|1276|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|747||14.02.2019|Thursday|Wednesday
80|27.08.2019|PRG|06:15|FAO|17:10|11:55|1276|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|747||14.02.2019|Thursday|Tuesday
81|30.08.2019|PRG|06:15|FAO|15:50|10:35|1276|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|747|4|14.02.2019|Thursday|Friday
82|22.08.2019|PRG|06:15|FAO|15:50|10:35|1276|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|747||14.02.2019|Thursday|Thursday
83|29.08.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|841||14.02.2019|Thursday|Thursday
84|21.08.2019|PRG|08:55|FAO|15:50|7:55|1370|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|841||14.02.2019|Thursday|Wednesday
85|19.09.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|841||14.02.2019|Thursday|Thursday
86|14.08.2019|PRG|08:55|FAO|15:50|7:55|1370|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|841|4|14.02.2019|Thursday|Wednesday
87|29.09.2019|PRG|06:05|FAO|15:50|10:45|1370|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|841|3|14.02.2019|Thursday|Sunday
88|23.08.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|841||14.02.2019|Thursday|Friday
89|11.09.2019|PRG|08:55|FAO|15:50|7:55|1370|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|841||14.02.2019|Thursday|Wednesday
90|18.09.2019|PRG|08:55|FAO|15:50|7:55|1370|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|841||14.02.2019|Thursday|Wednesday
91|12.09.2019|PRG|06:15|FAO|15:50|10:35|1370|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|841|5|14.02.2019|Thursday|Thursday
92|20.08.2019|PRG|06:15|FAO|17:10|11:55|1370|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|841|2|14.02.2019|Thursday|Tuesday
93|09.10.2019|PRG|07:50|FAO|13:05|6:15|1422|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|893||14.02.2019|Thursday|Wednesday
94|04.09.2019|PRG|07:50|FAO|13:05|6:15|1422|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|893||14.02.2019|Thursday|Wednesday
95|21.08.2019|PRG|07:50|FAO|13:05|6:15|1489|PRG|07:50|FAO|09:15|Ryanair|845||EIN|11:00|FAO|13:05|Ryanair|644|5|14.02.2019|Thursday|Wednesday
96|23.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|644||14.02.2019|Thursday|Wednesday
97|21.10.2019|PRG|06:15|FAO|18:15|13:00|1489|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|644||14.02.2019|Thursday|Monday
98|02.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|644|4|14.02.2019|Thursday|Wednesday
99|24.10.2019|PRG|06:15|FAO|15:50|10:35|1489|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|644||14.02.2019|Thursday|Thursday
100|22.10.2019|PRG|06:15|FAO|17:10|11:55|1489|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|644||14.02.2019|Thursday|Tuesday
101|07.10.2019|PRG|06:15|FAO|18:15|13:00|1489|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|644|4|14.02.2019|Thursday|Monday
102|17.10.2019|PRG|06:15|FAO|15:50|10:35|1489|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|644||14.02.2019|Thursday|Thursday
103|09.10.2019|PRG|08:55|FAO|15:50|7:55|1489|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|644||14.02.2019|Thursday|Wednesday
104|05.10.2019|PRG|16:20|FAO|22:10|6:50|1518|PRG|16:20|FAO|17:10|Ryanair|528||STN|19:15|FAO|22:10|Ryanair|989||14.02.2019|Thursday|Saturday
105|16.10.2019|PRG|06:35|FAO|20:55|15:20|1518|PRG|06:35|FAO|07:35|Ryanair|528|5|STN|18:00|FAO|20:55|Ryanair|989|5|14.02.2019|Thursday|Wednesday
106|16.10.2019|PRG|11:40|FAO|17:55|7:15|1518|PRG|11:40|FAO|12:40|Ryanair|528|5|STN|15:00|FAO|17:55|Ryanair|989|5|14.02.2019|Thursday|Wednesday
107|16.10.2019|PRG|06:35|FAO|17:55|12:20|1518|PRG|06:35|FAO|07:35|Ryanair|528|5|STN|15:00|FAO|17:55|Ryanair|989|5|14.02.2019|Thursday|Wednesday
108|09.07.2019|PRG|06:35|FAO|20:55|15:20|1518|PRG|06:35|FAO|07:35|Ryanair|528||STN|18:00|FAO|20:55|Ryanair|989|4|14.02.2019|Thursday|Tuesday
109|16.10.2019|PRG|11:40|FAO|20:55|10:15|1518|PRG|11:40|FAO|12:40|Ryanair|528|5|STN|18:00|FAO|20:55|Ryanair|989|5|14.02.2019|Thursday|Wednesday
110|19.08.2019|PRG|06:15|FAO|18:15|13:00|1527|PRG|06:15|FAO|07:50|Ryanair|528||CRL|16:20|FAO|18:15|Ryanair|998|4|14.02.2019|Thursday|Monday
111|22.09.2019|PRG|06:05|FAO|15:50|10:45|1527|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|998||14.02.2019|Thursday|Sunday
112|10.09.2019|PRG|12:25|FAO|21:50|10:25|1207|PRG|12:25|FAO|13:35|easyJet|523|3|LGW|18:55|FAO|21:50|easyJet|683|5|14.02.2019|Thursday|Tuesday
113|07.10.2019|PRG|10:50|FAO|18:55|9:05|1323|PRG|10:50|FAO|11:45|easyJet|735|7|SEN|16:10|FAO|18:55|Ryanair|588|5|14.02.2019|Thursday|Monday
114|14.10.2019|PRG|10:50|FAO|18:55|9:05|1323|PRG|10:50|FAO|11:45|easyJet|735|6|SEN|16:10|FAO|18:55|Ryanair|588||14.02.2019|Thursday|Monday
115|01.10.2019|PRG|12:25|FAO|21:50|10:25|1386|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|18:55|FAO|21:50|easyJet|802|6|14.02.2019|Thursday|Tuesday
116|15.10.2019|PRG|12:25|FAO|19:25|8:00|1386|PRG|12:25|FAO|13:35|easyJet|584|3|LGW|16:30|FAO|19:25|easyJet|802|7|14.02.2019|Thursday|Tuesday
117|10.09.2019|PRG|12:25|FAO|19:25|8:00|1415|PRG|12:25|FAO|13:35|easyJet|523|3|LGW|16:30|FAO|19:25|easyJet|891|3|14.02.2019|Thursday|Tuesday
118|04.10.2019|PRG|12:25|FAO|21:25|10:00|1417|PRG|12:25|FAO|13:40|easyJet|614|1|LGW|18:30|FAO|21:25|easyJet|802|7|14.02.2019|Thursday|Friday
119|28.08.2019|PRG|10:50|FAO|19:50|10:00|1445|PRG|10:50|FAO|11:45|easyJet|857|5|SEN|17:05|FAO|19:50|Ryanair|588||14.02.2019|Thursday|Wednesday
120|11.10.2019|PRG|12:25|FAO|21:25|10:00|1445|PRG|12:25|FAO|13:40|easyJet|554|3|LGW|18:30|FAO|21:25|easyJet|891|3|14.02.2019|Thursday|Friday
121|24.09.2019|PRG|12:25|FAO|21:50|10:25|1449|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|18:55|FAO|21:50|easyJet|683|8|14.02.2019|Thursday|Tuesday
122|24.09.2019|PRG|12:25|FAO|19:25|8:00|1449|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|16:30|FAO|19:25|easyJet|683|8|14.02.2019|Thursday|Tuesday
123|16.10.2019|PRG|10:50|FAO|19:50|10:00|1452|PRG|10:50|FAO|11:45|easyJet|463|7|SEN|17:05|FAO|19:50|Ryanair|989||14.02.2019|Thursday|Wednesday
124|01.10.2019|PRG|12:25|FAO|19:25|8:00|1475|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|16:30|FAO|19:25|easyJet|891|8|14.02.2019|Thursday|Tuesday
125|02.10.2019|PRG|15:05|FAO|20:55|6:50|1513|PRG|15:05|FAO|15:55|easyJet|523|5|STN|18:00|FAO|20:55|Ryanair|989|5|14.02.2019|Thursday|Wednesday
126|24.09.2019|PRG|15:05|FAO|20:55|6:50|1513|PRG|15:05|FAO|15:55|easyJet|523|5|STN|18:00|FAO|20:55|Ryanair|989||14.02.2019|Thursday|Tuesday
127|23.10.2019|PRG|10:50|FAO|19:50|10:00|1513|PRG|10:50|FAO|11:45|easyJet|523|5|SEN|17:05|FAO|19:50|Ryanair|989||14.02.2019|Thursday|Wednesday
128|30.03.2019|PRG|10:30|KEF|17:20|7:50|786|PRG|10:30|KEF|11:40|easyJet|281|6|STN|14:10|KEF|17:20|easyJet|505|4|14.02.2019|Thursday|Saturday
129|30.03.2019|PRG|12:30|KEF|18:50|7:20|1115|PRG|12:30|KEF|13:40|easyJet|402|1|LGW|15:30|KEF|18:50|easyJet|713|6|14.02.2019|Thursday|Saturday
130|27.03.2019|PRG|12:35|KEF|18:50|7:15|1144|PRG|12:35|KEF|13:45|easyJet|342|4|LGW|15:30|KEF|18:50|easyJet|802|8|14.02.2019|Thursday|Wednesday
131|26.03.2019|PRG|12:35|KEF|18:40|7:05|1177|PRG|12:35|KEF|13:45|easyJet|493|7|LGW|15:20|KEF|18:40|easyJet|683|8|14.02.2019|Thursday|Tuesday
132|30.03.2019|PRG|07:20|KEF|17:20|11:00|1181|PRG|07:20|KEF|08:30|Ryanair|676||STN|14:10|KEF|17:20|easyJet|505|4|14.02.2019|Thursday|Saturday
133|26.03.2019|PRG|07:20|KEF|17:20|11:00|1241|PRG|07:20|KEF|08:30|Ryanair|676||STN|14:10|KEF|17:20|easyJet|564|3|14.02.2019|Thursday|Tuesday
134|25.03.2019|PRG|08:15|KEF|17:35|10:20|1269|PRG|08:15|KEF|09:25|easyJet|705|2|BSL|14:30|KEF|17:35|easyJet|563|5|14.02.2019|Thursday|Monday
135|02.04.2019|PRG|06:00|KEF|14:00|10:00|1574|PRG|06:00|KEF|07:10|Ryanair|388||CPH|12:35|KEF|14:00|WOW air|1185||14.02.2019|Thursday|Tuesday
136|28.05.2019|PRG|06:00|KEF|14:00|10:00|1624|PRG|06:00|KEF|07:10|Ryanair|439||CPH|12:35|KEF|14:00|WOW air|1185|7|14.02.2019|Thursday|Tuesday
