uid|date_of_departure|departure_airport|time_of_departure|arrival_airport|time_of_arrival|flight_duration|flight_fare|departure_airport_flight_1|time_of_departure_flight_1|arrival_airport_flight_1|time_of_arrival_flight_1|airlines_flight_1|flight_fare_flight_1|seats_for_lower_price_flight_1|departure_airport_flight_2|time_of_departure_flight_2|arrival_airport_flight_2|time_of_arrival_flight_2|airlines_flight_2|flight_fare_flight_2|seats_for_lower_price_flight_2|date_of_download|day_of_download|day_of_departure
41|03.04.2019|PRG|10:50|FAO|19:50|10:00|790|PRG|10:50|FAO|11:45|easyJet|402|8|SEN|17:05|FAO|19:50|Ryanair|388||01.03.2019|Friday|Wednesday
42|11.05.2019|PRG|16:20|FAO|22:10|6:50|1273|PRG|16:20|FAO|17:10|Ryanair|676||STN|19:15|FAO|22:10|Ryanair|597||01.03.2019|Friday|Saturday
43|13.05.2019|PRG|10:50|FAO|18:55|9:05|820|PRG|10:50|FAO|11:45|easyJet|432|7|SEN|16:10|FAO|18:55|Ryanair|388||01.03.2019|Friday|Monday
44|20.05.2019|PRG|10:50|FAO|18:55|9:05|820|PRG|10:50|FAO|11:45|easyJet|432|6|SEN|16:10|FAO|18:55|Ryanair|388||01.03.2019|Friday|Monday
45|20.06.2019|PRG|06:15|FAO|15:50|10:35|1281|PRG|06:15|FAO|07:50|Ryanair|528|5|CRL|13:55|FAO|15:50|Ryanair|752|4|01.03.2019|Friday|Thursday
46|26.06.2019|PRG|08:55|FAO|15:50|7:55|1281|PRG|08:55|FAO|10:30|Ryanair|528|4|CRL|13:55|FAO|15:50|Ryanair|752|3|01.03.2019|Friday|Wednesday
47|25.06.2019|PRG|16:15|FAO|22:25|7:10|1286|PRG|16:15|FAO|17:20|Wizz Air|688|3|LTN|19:30|FAO|22:25|Ryanair|597||01.03.2019|Friday|Tuesday
48|18.05.2019|PRG|16:15|FAO|22:25|7:10|1286|PRG|16:15|FAO|17:20|Wizz Air|688|4|LTN|19:30|FAO|22:25|Ryanair|597||01.03.2019|Friday|Saturday
49|01.05.2019|PRG|10:50|FAO|19:50|10:00|851|PRG|10:50|FAO|11:45|easyJet|463|1|SEN|17:05|FAO|19:50|Ryanair|388||01.03.2019|Friday|Wednesday
50|21.05.2019|PRG|16:15|FAO|22:25|7:10|1313|PRG|16:15|FAO|17:20|Wizz Air|508||LTN|19:30|FAO|22:25|Ryanair|804||01.03.2019|Friday|Tuesday
51|20.05.2019|PRG|06:15|FAO|18:15|13:00|1317|PRG|06:15|FAO|07:50|Ryanair|676||CRL|16:20|FAO|18:15|Ryanair|640||01.03.2019|Friday|Monday
52|13.05.2019|PRG|06:35|FAO|18:00|12:25|1333|PRG|06:35|FAO|07:35|Ryanair|528|5|STN|15:05|FAO|18:00|Ryanair|804||01.03.2019|Friday|Monday
53|03.04.2019|PRG|07:50|FAO|13:05|6:15|1349|PRG|07:50|FAO|09:15|Ryanair|439||EIN|11:00|FAO|13:05|Ryanair|910|1|01.03.2019|Friday|Wednesday
54|19.03.2019|PRG|11:35|FAO|18:15|7:40|1159|PRG|11:35|FAO|13:00|Ryanair|339||EIN|16:15|FAO|18:15|Transavia|820||01.03.2019|Friday|Tuesday
55|29.04.2019|PRG|10:50|FAO|18:55|9:05|1063|PRG|10:50|FAO|11:45|easyJet|675|6|SEN|16:10|FAO|18:55|Ryanair|388||01.03.2019|Friday|Monday
56|26.03.2019|PRG|11:35|FAO|18:15|7:40|1312|PRG|11:35|FAO|13:00|Ryanair|339||EIN|16:15|FAO|18:15|Transavia|973||01.03.2019|Friday|Tuesday
57|15.05.2019|PRG|10:50|FAO|19:50|10:00|1146|PRG|10:50|FAO|11:45|easyJet|342|8|SEN|17:05|FAO|19:50|Ryanair|804||01.03.2019|Friday|Wednesday
58|11.05.2019|PRG|15:10|FAO|22:10|8:00|1151|PRG|15:10|FAO|16:05|easyJet|554|2|STN|19:15|FAO|22:10|Ryanair|597||01.03.2019|Friday|Saturday
59|02.04.2019|PRG|12:25|FAO|21:50|10:25|1188|PRG|12:25|FAO|13:35|easyJet|554|2|LGW|18:55|FAO|21:50|easyJet|634|8|01.03.2019|Friday|Tuesday
60|21.05.2019|PRG|16:35|FAO|23:30|7:55|1211|PRG|16:35|FAO|17:50|easyJet|614|1|MAN|20:30|FAO|23:30|Ryanair|597||01.03.2019|Friday|Tuesday
61|03.04.2019|PRG|15:05|FAO|20:55|6:50|1237|PRG|15:05|FAO|15:55|easyJet|432|7|STN|18:00|FAO|20:55|Ryanair|804||01.03.2019|Friday|Wednesday
62|15.05.2019|PRG|15:05|FAO|20:55|6:50|1267|PRG|15:05|FAO|15:55|easyJet|463|8|STN|18:00|FAO|20:55|Ryanair|804||01.03.2019|Friday|Wednesday
63|02.04.2019|PRG|12:25|FAO|19:25|8:00|1308|PRG|12:25|FAO|13:35|easyJet|554|2|LGW|16:30|FAO|19:25|easyJet|754|5|01.03.2019|Friday|Tuesday
64|29.09.2019|PRG|06:05|FAO|15:50|10:45|1117|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|588||01.03.2019|Friday|Sunday
65|18.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|588||01.03.2019|Friday|Wednesday
66|15.09.2019|PRG|06:05|FAO|15:50|10:45|1117|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|588||01.03.2019|Friday|Sunday
67|24.09.2019|PRG|06:15|FAO|17:10|11:55|1117|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|588||01.03.2019|Friday|Tuesday
68|26.09.2019|PRG|06:15|FAO|15:50|10:35|1117|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|588||01.03.2019|Friday|Thursday
69|23.09.2019|PRG|06:15|FAO|18:15|13:00|1117|PRG|06:15|FAO|07:50|Ryanair|528||CRL|16:20|FAO|18:15|Ryanair|588||01.03.2019|Friday|Monday
70|13.09.2019|PRG|06:15|FAO|15:50|10:35|1117|PRG|06:15|FAO|07:50|Ryanair|528|5|CRL|13:55|FAO|15:50|Ryanair|588||01.03.2019|Friday|Friday
71|17.09.2019|PRG|06:15|FAO|17:10|11:55|1117|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|588||01.03.2019|Friday|Tuesday
72|25.09.2019|PRG|08:55|FAO|15:50|7:55|1117|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|588||01.03.2019|Friday|Wednesday
73|09.10.2019|PRG|07:50|FAO|13:05|6:15|1169|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|640|5|01.03.2019|Friday|Wednesday
74|28.08.2019|PRG|07:50|FAO|13:05|6:15|1169|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|640|5|01.03.2019|Friday|Wednesday
75|18.09.2019|PRG|07:50|FAO|13:05|6:15|1169|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|640|4|01.03.2019|Friday|Wednesday
76|25.09.2019|PRG|07:50|FAO|13:05|6:15|1169|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|640|4|01.03.2019|Friday|Wednesday
77|11.09.2019|PRG|07:50|FAO|13:05|6:15|1169|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|640||01.03.2019|Friday|Wednesday
78|02.10.2019|PRG|07:50|FAO|13:05|6:15|1239|PRG|07:50|FAO|09:15|Ryanair|598||EIN|11:00|FAO|13:05|Ryanair|640|4|01.03.2019|Friday|Wednesday
79|20.08.2019|PRG|06:15|FAO|17:10|11:55|1271|PRG|06:15|FAO|07:50|Ryanair|528|3|CRL|15:15|FAO|17:10|Ryanair|742||01.03.2019|Friday|Tuesday
80|27.08.2019|PRG|06:15|FAO|17:10|11:55|1271|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|742||01.03.2019|Friday|Tuesday
81|29.08.2019|PRG|06:15|FAO|15:50|10:35|1271|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|742||01.03.2019|Friday|Thursday
82|26.08.2019|PRG|06:15|FAO|18:15|13:00|1271|PRG|06:15|FAO|07:50|Ryanair|528||CRL|16:20|FAO|18:15|Ryanair|742||01.03.2019|Friday|Monday
83|21.08.2019|PRG|08:55|FAO|15:50|7:55|1271|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|742||01.03.2019|Friday|Wednesday
84|22.08.2019|PRG|06:15|FAO|15:50|10:35|1271|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|742||01.03.2019|Friday|Thursday
85|28.08.2019|PRG|08:55|FAO|15:50|7:55|1271|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|742||01.03.2019|Friday|Wednesday
86|23.10.2019|PRG|06:35|FAO|17:55|12:20|1275|PRG|06:35|FAO|07:35|Ryanair|528||STN|15:00|FAO|17:55|Ryanair|746|5|01.03.2019|Friday|Wednesday
87|24.10.2019|PRG|17:10|FAO|22:10|6:00|1275|PRG|17:10|FAO|18:10|Ryanair|528||STN|19:15|FAO|22:10|Ryanair|746|5|01.03.2019|Friday|Thursday
88|23.10.2019|PRG|11:40|FAO|17:55|7:15|1275|PRG|11:40|FAO|12:40|Ryanair|528||STN|15:00|FAO|17:55|Ryanair|746|5|01.03.2019|Friday|Wednesday
89|17.10.2019|PRG|06:15|FAO|15:50|10:35|1299|PRG|06:15|FAO|07:50|Ryanair|658||CRL|13:55|FAO|15:50|Ryanair|640||01.03.2019|Friday|Thursday
90|11.09.2019|PRG|08:55|FAO|15:50|7:55|1365|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|836||01.03.2019|Friday|Wednesday
91|06.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|528|4|CRL|13:55|FAO|15:50|Ryanair|836||01.03.2019|Friday|Friday
92|19.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|836|5|01.03.2019|Friday|Thursday
93|23.08.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|836||01.03.2019|Friday|Friday
94|10.09.2019|PRG|06:15|FAO|17:10|11:55|1365|PRG|06:15|FAO|07:50|Ryanair|528||CRL|15:15|FAO|17:10|Ryanair|836||01.03.2019|Friday|Tuesday
95|05.09.2019|PRG|06:15|FAO|15:50|10:35|1365|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|836||01.03.2019|Friday|Thursday
96|25.08.2019|PRG|06:05|FAO|15:50|10:45|1365|PRG|06:05|FAO|07:40|Ryanair|528|3|CRL|13:55|FAO|15:50|Ryanair|836||01.03.2019|Friday|Sunday
97|04.09.2019|PRG|07:50|FAO|13:05|6:15|1417|PRG|07:50|FAO|09:15|Ryanair|528||EIN|11:00|FAO|13:05|Ryanair|888||01.03.2019|Friday|Wednesday
98|21.08.2019|PRG|09:00|FAO|14:25|6:25|1464|PRG|09:00|FAO|10:20|Eurowings|824||DUS|12:25|FAO|14:25|Laudamotion|640|5|01.03.2019|Friday|Wednesday
99|21.10.2019|PRG|06:15|FAO|18:15|13:00|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|640||01.03.2019|Friday|Monday
100|07.10.2019|PRG|06:15|FAO|18:15|13:00|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|16:20|FAO|18:15|Ryanair|640||01.03.2019|Friday|Monday
101|23.10.2019|PRG|08:55|FAO|15:50|7:55|1485|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||01.03.2019|Friday|Wednesday
102|22.10.2019|PRG|06:15|FAO|17:10|11:55|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|15:15|FAO|17:10|Ryanair|640||01.03.2019|Friday|Tuesday
103|21.08.2019|PRG|07:50|FAO|13:05|6:15|1485|PRG|07:50|FAO|09:15|Ryanair|845||EIN|11:00|FAO|13:05|Ryanair|640|4|01.03.2019|Friday|Wednesday
104|24.10.2019|PRG|06:15|FAO|15:50|10:35|1485|PRG|06:15|FAO|07:50|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||01.03.2019|Friday|Thursday
105|09.10.2019|PRG|08:55|FAO|15:50|7:55|1485|PRG|08:55|FAO|10:30|Ryanair|845|5|CRL|13:55|FAO|15:50|Ryanair|640||01.03.2019|Friday|Wednesday
106|16.10.2019|PRG|07:50|FAO|13:05|6:15|1487|PRG|07:50|FAO|09:15|Ryanair|598||EIN|11:00|FAO|13:05|Ryanair|888|3|01.03.2019|Friday|Wednesday
107|02.10.2019|PRG|08:55|FAO|15:50|7:55|1495|PRG|08:55|FAO|10:30|Ryanair|658||CRL|13:55|FAO|15:50|Ryanair|836||01.03.2019|Friday|Wednesday
108|16.10.2019|PRG|10:50|FAO|19:50|10:00|1060|PRG|10:50|FAO|11:45|easyJet|463|5|SEN|17:05|FAO|19:50|Ryanair|597||01.03.2019|Friday|Wednesday
109|04.09.2019|PRG|08:55|FAO|15:50|7:55|1522|PRG|08:55|FAO|10:30|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|993|3|01.03.2019|Friday|Wednesday
110|20.09.2019|PRG|06:15|FAO|15:50|10:35|1522|PRG|06:15|FAO|07:50|Ryanair|528|2|CRL|13:55|FAO|15:50|Ryanair|993|5|01.03.2019|Friday|Friday
111|12.09.2019|PRG|06:15|FAO|15:50|10:35|1522|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|993||01.03.2019|Friday|Thursday
112|22.09.2019|PRG|06:05|FAO|15:50|10:45|1522|PRG|06:05|FAO|07:40|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|993||01.03.2019|Friday|Sunday
113|16.08.2019|PRG|06:15|FAO|15:50|10:35|1522|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:55|FAO|15:50|Ryanair|993||01.03.2019|Friday|Friday
114|28.09.2019|PRG|06:15|FAO|15:05|9:50|1522|PRG|06:15|FAO|07:50|Ryanair|528||CRL|13:10|FAO|15:05|Ryanair|993|5|01.03.2019|Friday|Saturday
115|14.10.2019|PRG|10:50|FAO|18:55|9:05|1333|PRG|10:50|FAO|11:45|easyJet|736|6|SEN|16:10|FAO|18:55|Ryanair|597||01.03.2019|Friday|Monday
116|07.10.2019|PRG|10:50|FAO|18:55|9:05|1333|PRG|10:50|FAO|11:45|easyJet|736|7|SEN|16:10|FAO|18:55|Ryanair|597|5|01.03.2019|Friday|Monday
117|11.10.2019|PRG|12:25|FAO|21:25|10:00|1338|PRG|12:25|FAO|13:40|easyJet|523|3|LGW|18:30|FAO|21:25|easyJet|814|5|01.03.2019|Friday|Friday
118|01.10.2019|PRG|12:25|FAO|21:50|10:25|1399|PRG|12:25|FAO|13:35|easyJet|584|1|LGW|18:55|FAO|21:50|easyJet|814|6|01.03.2019|Friday|Tuesday
119|15.10.2019|PRG|12:25|FAO|19:25|8:00|1399|PRG|12:25|FAO|13:35|easyJet|584|2|LGW|16:30|FAO|19:25|easyJet|814|6|01.03.2019|Friday|Tuesday
120|08.10.2019|PRG|12:25|FAO|19:25|8:00|1429|PRG|12:25|FAO|13:35|easyJet|523|2|LGW|16:30|FAO|19:25|easyJet|905|7|01.03.2019|Friday|Tuesday
121|11.10.2019|PRG|12:25|FAO|19:25|8:00|1429|PRG|12:25|FAO|13:40|easyJet|523|3|LGW|16:30|FAO|19:25|easyJet|905|8|01.03.2019|Friday|Friday
122|10.10.2019|PRG|12:25|FAO|21:25|10:00|1429|PRG|12:25|FAO|13:35|easyJet|523|3|LGW|18:30|FAO|21:25|easyJet|905|4|01.03.2019|Friday|Thursday
123|10.09.2019|PRG|12:25|FAO|21:50|10:25|1460|PRG|12:25|FAO|13:35|easyJet|614|4|LGW|18:55|FAO|21:50|easyJet|845|3|01.03.2019|Friday|Tuesday
124|24.09.2019|PRG|12:25|FAO|19:25|8:00|1460|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|16:30|FAO|19:25|easyJet|694|8|01.03.2019|Friday|Tuesday
125|24.09.2019|PRG|12:25|FAO|21:50|10:25|1460|PRG|12:25|FAO|13:35|easyJet|766|5|LGW|18:55|FAO|21:50|easyJet|694|8|01.03.2019|Friday|Tuesday
126|24.09.2019|PRG|16:35|FAO|23:30|7:55|1512|PRG|16:35|FAO|17:50|easyJet|766|5|MAN|20:30|FAO|23:30|Ryanair|746||01.03.2019|Friday|Tuesday
127|02.10.2019|PRG|15:05|FAO|20:55|6:50|1529|PRG|15:05|FAO|15:55|easyJet|523|3|STN|18:00|FAO|20:55|Ryanair|1005|5|01.03.2019|Friday|Wednesday
128|28.03.2019|PRG|07:20|KEF|17:20|11:00|1143|PRG|07:20|KEF|08:30|Ryanair|389|4|STN|14:10|KEF|17:20|easyJet|754|4|01.03.2019|Friday|Thursday
129|30.03.2019|PRG|07:20|KEF|17:20|11:00|1240|PRG|07:20|KEF|08:30|Ryanair|485|2|STN|14:10|KEF|17:20|easyJet|754|4|01.03.2019|Friday|Saturday
130|03.04.2019|PRG|06:35|KEF|14:00|9:25|1567|PRG|06:35|KEF|07:45|Ryanair|389||CPH|12:35|KEF|14:00|WOW air|1178|7|01.03.2019|Friday|Wednesday
131|26.03.2019|PRG|11:05|KEF|18:55|8:50|1361|PRG|11:05|KEF|12:15|Ryanair|485|4|EDI|16:30|KEF|18:55|easyJet|875|8|01.03.2019|Friday|Tuesday
132|02.04.2019|PRG|06:35|KEF|13:30|8:55|1617|PRG|06:35|KEF|07:45|Ryanair|439||STN|11:20|KEF|13:30|WOW air|1178|3|01.03.2019|Friday|Tuesday
133|09.05.2019|PRG|06:35|KEF|13:30|8:55|1617|PRG|06:35|KEF|07:45|Ryanair|439||STN|11:20|KEF|13:30|WOW air|1178||01.03.2019|Friday|Thursday
134|27.03.2019|PRG|12:35|KEF|18:50|7:15|1399|PRG|12:35|KEF|13:45|easyJet|554|6|LGW|15:30|KEF|18:50|easyJet|845|1|01.03.2019|Friday|Wednesday
135|25.03.2019|PRG|08:15|KEF|17:35|10:20|1415|PRG|08:15|KEF|09:25|easyJet|705|1|BSL|14:30|KEF|17:35|easyJet|709|4|01.03.2019|Friday|Monday
136|30.03.2019|PRG|12:30|KEF|18:50|7:20|1429|PRG|12:30|KEF|13:40|easyJet|614|8|LGW|15:30|KEF|18:50|easyJet|814|4|01.03.2019|Friday|Saturday
137|30.03.2019|PRG|10:30|KEF|17:20|7:50|1551|PRG|10:30|KEF|11:40|easyJet|796|7|STN|14:10|KEF|17:20|easyJet|754|4|01.03.2019|Friday|Saturday
